LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713793943.582568,446018.000,4690,3,AY,1,100,-0.451
1713793943.622569,446058.000,4690,3,AY,1,100,-0.451
1713793943.662569,446098.000,4706,2,AY,1,100,-0.451
1713793943.702570,446138.000,4706,2,AY,1,100,-0.449
1713793943.742570,446178.000,4723,3,AY,1,100,-0.451
1713793943.782571,446218.000,4723,3,AY,1,100,-0.453
1713793943.822572,446258.000,4723,3,AY,1,100,-0.457
1713793943.862572,446298.000,4739,2,AY,1,100,-0.451
1713793943.902573,446338.000,4739,2,AY,1,100,-0.455
1713793943.942573,446378.000,4759,3,AY,1,100,-0.455
1713793943.982574,446418.000,4759,3,AY,1,100,-0.450
1713793944.022575,446458.000,4759,3,AY,1,100,-0.450
1713793944.062575,446498.000,4774,2,AY,1,100,-0.451
1713793944.102576,446538.000,4774,2,AY,1,100,-0.454
1713793944.142576,446578.000,4790,3,AY,1,100,-0.454
1713793944.182577,446618.000,4790,3,AY,1,100,-0.452
1713793944.222578,446658.000,4790,3,AY,1,100,-0.450
1713793944.262578,446698.000,4807,3,AY,1,100,-0.458
1713793944.302579,446738.000,4807,3,AY,1,100,-0.455
1713793944.342579,446778.000,4807,3,AY,1,100,-0.451
1713793944.382580,446818.000,4824,2,AY,1,100,-0.451
1713793944.422580,446858.000,4824,2,AY,1,100,-0.454
1713793944.462581,446898.000,4842,3,AY,1,100,-0.454
1713793944.502582,446938.000,4842,3,AY,1,100,-0.456
1713793944.542582,446978.000,4842,3,AY,1,100,-0.451
1713793944.582583,447018.000,4858,2,AY,1,100,-0.453
1713793944.622583,447058.000,4858,2,AY,1,100,-0.455
1713793944.662584,447098.000,4874,3,AY,1,100,-0.450
1713793944.702585,447138.000,4874,3,AY,1,100,-0.452
1713793944.742585,447178.000,4874,3,AY,1,100,-0.452
1713793944.782586,447218.000,4891,2,AY,1,100,-0.457
1713793944.822587,447258.000,4891,2,AY,1,100,-0.457
1713793944.862587,447298.000,4910,3,AY,1,100,-0.455
1713793944.902588,447338.000,4910,3,AY,1,100,-0.452
1713793944.942588,447378.000,4910,3,AY,1,100,-0.453
1713793944.982589,447418.000,4925,2,AY,1,100,-0.454
1713793945.022589,447458.000,4925,2,AY,1,100,-0.454
1713793945.066923,447502.333,4941,3,AY,1,100,-0.453
1713793945.111257,447546.667,4941,3,AY,1,100,-0.451
1713793945.155591,447591.000,4941,3,AY,1,100,-0.452
1713793945.195592,447631.000,4958,2,AY,1,100,-0.457
1713793945.235593,447671.000,4958,2,AY,1,100,-0.454
1713793945.275593,447711.000,4975,3,AY,1,100,-0.454
1713793945.315594,447751.000,4975,3,AY,1,100,-0.453
1713793945.355594,447791.000,4975,3,AY,1,100,-0.450
1713793945.395595,447831.000,4990,2,AY,1,100,-0.452
1713793945.435596,447871.000,4990,2,AY,1,100,-0.453
1713793945.475596,447911.000,5008,3,AY,1,100,-0.454
1713793945.515597,447951.000,5008,3,AY,1,100,-0.452
1713793945.555597,447991.000,5008,3,AY,1,100,-0.453
1713793945.595598,448031.000,5026,2,AY,1,100,-0.455
1713793945.635598,448071.000,5026,2,AY,1,100,-0.456
1713793945.675599,448111.000,5042,3,AY,1,100,-0.451
1713793945.715600,448151.000,5042,3,AY,1,100,-0.453
1713793945.755600,448191.000,5042,3,AY,1,100,-0.450
1713793945.795601,448231.000,5057,2,AY,1,100,-0.449
1713793945.835601,448271.000,5057,2,AY,1,100,-0.453
1713793945.875602,448311.000,5076,3,AY,1,100,-0.455
1713793945.915603,448351.000,5076,3,AY,1,100,-0.453
1713793945.955603,448391.000,5076,3,AY,1,100,-0.450
1713793945.995604,448431.000,5093,2,AY,1,100,-0.451
1713793946.035604,448471.000,5093,2,AY,1,100,-0.451
1713793946.075605,448511.000,5109,3,AY,1,100,-0.454
1713793946.115606,448551.000,5109,3,AY,1,100,-0.452
1713793946.155606,448591.000,5109,3,AY,1,100,-0.452
1713793946.195607,448631.000,5124,2,AY,1,100,-0.453
1713793946.235607,448671.000,5124,2,AY,1,100,-0.451
1713793946.275608,448711.000,5141,3,AY,1,100,-0.452
1713793946.315609,448751.000,5141,3,AY,1,100,-0.452
1713793946.355609,448791.000,5141,3,AY,1,100,-0.455
1713793946.395610,448831.000,5158,2,AY,1,100,-0.455
1713793946.435610,448871.000,5158,2,AY,1,100,-0.451
1713793946.475611,448911.000,5174,3,AY,1,100,-0.454
1713793946.515611,448951.000,5174,3,AY,1,100,-0.452
1713793946.555612,448991.000,5174,3,AY,1,100,-0.452
1713793946.595613,449031.000,5192,3,AY,1,100,-0.452
1713793946.635613,449071.000,5192,3,AY,1,100,-0.453
1713793946.675614,449111.000,5192,3,AY,1,100,-0.455
1713793946.715615,449151.000,5206,2,AY,1,100,-0.451
1713793946.755615,449191.000,5206,2,AY,1,100,-0.452
1713793946.795616,449231.000,5223,3,AY,1,100,-0.451
1713793946.835616,449271.000,5223,3,AY,1,100,-0.452
1713793946.875617,449311.000,5223,3,AY,1,100,-0.453
1713793946.915617,449351.000,5240,2,AY,1,100,-0.454
1713793946.955618,449391.000,5240,2,AY,1,100,-0.452
1713793946.995619,449431.000,5259,3,AY,1,100,-0.453
1713793947.035619,449471.000,5259,3,AY,1,100,-0.451
1713793947.075620,449511.000,5259,3,AY,1,100,-0.454
1713793947.115620,449551.000,5273,2,AY,1,100,-0.452
1713793947.155621,449591.000,5273,2,AY,1,100,-0.454
1713793947.202622,449638.000,5291,2,AY,1,100,-0.453
1713793947.249622,449685.000,5291,2,AY,1,100,-0.454
1713793947.289623,449725.000,5307,3,AY,1,100,-0.456
1713793947.329623,449765.000,5307,3,AY,1,100,-0.449
1713793947.369624,449805.000,5307,3,AY,1,100,-0.453
1713793947.409625,449845.000,5329,2,AY,1,100,-0.453
1713793947.449625,449885.000,5329,2,AY,1,100,-0.452
1713793947.489626,449925.000,5343,3,AY,1,100,-0.452
1713793947.529627,449965.000,5343,3,AY,1,100,-0.452
1713793947.569627,450005.000,5343,3,AY,1,100,-0.454
1713793947.609628,450045.000,5361,3,AY,1,100,-0.454
1713793947.649628,450085.000,5361,3,AY,1,100,-0.451
1713793947.689629,450125.000,5361,3,AY,1,100,-0.452
1713793947.729630,450165.000,5377,2,AY,1,100,-0.452
1713793947.769630,450205.000,5377,2,AY,1,100,-0.453
1713793947.809631,450245.000,5394,3,AY,1,100,-0.453
1713793947.849631,450285.000,5394,3,AY,1,100,-0.451
1713793947.889632,450325.000,5394,3,AY,1,100,-0.458
1713793947.929632,450365.000,5409,2,AY,1,100,-0.452
1713793947.969633,450405.000,5409,2,AY,1,100,-0.453
1713793948.009634,450445.000,5428,3,AY,1,100,-0.454
1713793948.049634,450485.000,5428,3,AY,1,100,-0.453
1713793948.089635,450525.000,5428,3,AY,1,100,-0.451
1713793948.129635,450565.000,5444,2,AY,1,100,-0.453
1713793948.169636,450605.000,5444,2,AY,1,100,-0.453
1713793948.209637,450645.000,5464,3,AY,1,100,-0.454
1713793948.249637,450685.000,5464,3,AY,1,100,-0.455
1713793948.289638,450725.000,5464,3,AY,1,100,-0.454
1713793948.329638,450765.000,5478,2,AY,1,100,-0.454
1713793948.369639,450805.000,5478,2,AY,1,100,-0.456
1713793948.409640,450845.000,5497,3,AY,1,100,-0.453
1713793948.449640,450885.000,5497,3,AY,1,100,-0.453
1713793948.489641,450925.000,5497,3,AY,1,100,-0.456
1713793948.529641,450965.000,5513,2,AY,1,100,-0.455
1713793948.569642,451005.000,5513,2,AY,1,100,-0.453
1713793948.609643,451045.000,5531,3,AY,1,100,-0.455
1713793948.649643,451085.000,5531,3,AY,1,100,-0.452
1713793948.689644,451125.000,5531,3,AY,1,100,-0.452
1713793948.729644,451165.000,5546,2,AY,1,100,-0.454
1713793948.769645,451205.000,5546,2,AY,1,100,-0.456
1713793948.809645,451245.000,5562,3,AY,1,100,-0.454
1713793948.849646,451285.000,5562,3,AY,1,100,-0.451
1713793948.889647,451325.000,5562,3,AY,1,100,-0.450
1713793948.929647,451365.000,5579,2,AY,1,100,-0.453
1713793948.969648,451405.000,5579,2,AY,1,100,-0.452
1713793949.009649,451445.000,5598,3,AY,1,100,-0.449
1713793949.049649,451485.000,5598,3,AY,1,100,-0.451
1713793949.089650,451525.000,5598,3,AY,1,100,-0.456
1713793949.129650,451565.000,5614,3,AY,1,100,-0.452
1713793949.169651,451605.000,5614,3,AY,1,100,-0.453
1713793949.209651,451645.000,5614,3,AY,1,100,-0.450
1713793949.249652,451685.000,5630,2,AY,1,100,-0.453
1713793949.289653,451725.000,5630,2,AY,1,100,-0.453
1713793949.335653,451771.000,5648,2,AY,1,100,-0.454
1713793949.381654,451817.000,5648,2,AY,1,100,-0.452
1713793949.421654,451857.000,5665,3,AY,1,100,-0.459
1713793949.461655,451897.000,5665,3,AY,1,100,-0.450
1713793949.501656,451937.000,5665,3,AY,1,100,-0.451
1713793949.542156,451977.500,5682,2,AY,1,100,-0.452
1713793949.582657,452018.000,5682,2,AY,1,100,-0.452
1713793949.622324,452057.667,5699,3,AY,1,100,-0.455
1713793949.661991,452097.333,5699,3,AY,1,100,-0.452
1713793949.701659,452137.000,5699,3,AY,1,100,-0.451
1713793949.741659,452177.000,5715,3,AY,1,100,-0.455
1713793949.781660,452217.000,5715,3,AY,1,100,-0.456
1713793949.821661,452257.000,5715,3,AY,1,100,-0.452
1713793949.861661,452297.000,5732,2,AY,1,100,-0.454
1713793949.901662,452337.000,5732,2,AY,1,100,-0.450
1713793949.941662,452377.000,5749,3,AY,1,100,-0.451
1713793949.981663,452417.000,5749,3,AY,1,100,-0.452
1713793950.021663,452457.000,5749,3,AY,1,100,-0.454
1713793950.061664,452497.000,5764,2,AY,1,100,-0.454
1713793950.101665,452537.000,5764,2,AY,1,100,-0.452
1713793950.141665,452577.000,5780,3,AY,1,100,-0.455
1713793950.181666,452617.000,5780,3,AY,1,100,-0.455
1713793950.221666,452657.000,5780,3,AY,1,100,-0.455
1713793950.261667,452697.000,5798,2,AY,1,100,-0.451
1713793950.301668,452737.000,5798,2,AY,1,100,-0.451
1713793950.341668,452777.000,5816,3,AY,1,100,-0.453
1713793950.381669,452817.000,5816,3,AY,1,100,-0.454
1713793950.421669,452857.000,5816,3,AY,1,100,-0.454
1713793950.461670,452897.000,5831,2,AY,1,100,-0.454
1713793950.501671,452937.000,5831,2,AY,1,100,-0.454
1713793950.541671,452977.000,5848,3,AY,1,100,-0.453
1713793950.581672,453017.000,5848,3,AY,1,100,-0.451
1713793950.621672,453057.000,5848,3,AY,1,100,-0.451
1713793950.661673,453097.000,5865,2,AY,1,100,-0.453
1713793950.701674,453137.000,5865,2,AY,1,100,-0.454
1713793950.741674,453177.000,5881,3,AY,1,100,-0.453
1713793950.781675,453217.000,5881,3,AY,1,100,-0.451
1713793950.821675,453257.000,5881,3,AY,1,100,-0.453
1713793950.861676,453297.000,5899,2,AY,1,100,-0.452
1713793950.901676,453337.000,5899,2,AY,1,100,-0.451
1713793950.941677,453377.000,5915,3,AY,1,100,-0.457
1713793950.981678,453417.000,5915,3,AY,1,100,-0.453
1713793951.021678,453457.000,5915,3,AY,1,100,-0.450
1713793951.061679,453497.000,5932,2,AY,1,100,-0.453
1713793951.101680,453537.000,5932,2,AY,1,100,-0.450
1713793951.141680,453577.000,5950,3,AY,1,100,-0.453
1713793951.181681,453617.000,5950,3,AY,1,100,-0.456
1713793951.221681,453657.000,5950,3,AY,1,100,-0.454
1713793951.262182,453697.500,5970,2,AY,1,100,-0.453
1713793951.302682,453738.000,5970,2,AY,1,100,-0.451
1713793951.346683,453782.000,5984,3,AY,1,100,-0.451
1713793951.390684,453826.000,5984,3,AY,1,100,-0.452
1713793951.434684,453870.000,5984,3,AY,1,100,-0.452
1713793951.474685,453910.000,6003,2,AY,1,100,-0.456
1713793951.514686,453950.000,6003,2,AY,1,100,-0.452
1713793951.554686,453990.000,6020,3,AY,1,100,-0.451
1713793951.594687,454030.000,6020,3,AY,1,100,-0.452
1713793951.634687,454070.000,6020,3,AY,1,100,-0.454
1713793951.674688,454110.000,6037,2,AY,1,100,-0.452
1713793951.714689,454150.000,6037,2,AY,1,100,-0.450
1713793951.754689,454190.000,6051,3,AY,1,100,-0.454
1713793951.794690,454230.000,6051,3,AY,1,100,-0.453
1713793951.834690,454270.000,6051,3,AY,1,100,-0.455
1713793951.874691,454310.000,6069,3,AY,1,100,-0.452
1713793951.914691,454350.000,6069,3,AY,1,100,-0.455
1713793951.954692,454390.000,6069,3,AY,1,100,-0.454
1713793951.994693,454430.000,6085,2,AY,1,100,-0.450
1713793952.034693,454470.000,6085,2,AY,1,100,-0.452
1713793952.074694,454510.000,6104,3,AY,1,100,-0.455
1713793952.114694,454550.000,6104,3,AY,1,100,-0.451
1713793952.154695,454590.000,6104,3,AY,1,100,-0.451
1713793952.194696,454630.000,6118,2,AY,1,100,-0.454
1713793952.234696,454670.000,6118,2,AY,1,100,-0.449
1713793952.274697,454710.000,6136,3,AY,1,100,-0.453
1713793952.314698,454750.000,6136,3,AY,1,100,-0.455
1713793952.354698,454790.000,6136,3,AY,1,100,-0.451
1713793952.394699,454830.000,6152,2,AY,1,100,-0.452
1713793952.434699,454870.000,6152,2,AY,1,100,-0.450
1713793952.474700,454910.000,6176,3,AY,1,100,-0.451
1713793952.514700,454950.000,6176,3,AY,1,100,-0.453
1713793952.554701,454990.000,6176,3,AY,1,100,-0.452
1713793952.594702,455030.000,6193,2,AY,1,100,-0.453
1713793952.634702,455070.000,6193,2,AY,1,100,-0.452
1713793952.674703,455110.000,6210,3,AY,1,100,-0.453
1713793952.714703,455150.000,6210,3,AY,1,100,-0.453
1713793952.754704,455190.000,6210,3,AY,1,100,-0.453
1713793952.794704,455230.000,6226,2,AY,1,100,-0.451
1713793952.834705,455270.000,6226,2,AY,1,100,-0.453
1713793952.874706,455310.000,6244,3,AY,1,100,-0.451
1713793952.914706,455350.000,6244,3,AY,1,100,-0.452
1713793952.954707,455390.000,6244,3,AY,1,100,-0.453
1713793952.994708,455430.000,6259,2,AY,1,100,-0.456
1713793953.034708,455470.000,6259,2,AY,1,100,-0.450
1713793953.074709,455510.000,6275,3,AY,1,100,-0.451
1713793953.114709,455550.000,6275,3,AY,1,100,-0.452
1713793953.154710,455590.000,6275,3,AY,1,100,-0.453
1713793953.194710,455630.000,6291,2,AY,1,100,-0.451
1713793953.234711,455670.000,6291,2,AY,1,100,-0.450
1713793953.279378,455714.667,6309,3,AY,1,100,-0.456
1713793953.324046,455759.333,6309,3,AY,1,100,-0.453
1713793953.368713,455804.000,6309,3,AY,1,100,-0.450
1713793953.408714,455844.000,6324,2,AY,1,100,-0.453
1713793953.448714,455884.000,6324,2,AY,1,100,-0.453
1713793953.488715,455924.000,6340,3,AY,1,100,-0.450
1713793953.528715,455964.000,6340,3,AY,1,100,-0.451
1713793953.568716,456004.000,6340,3,AY,1,100,-0.450
1713793953.608716,456044.000,6359,2,AY,1,100,-0.453
1713793953.648717,456084.000,6359,2,AY,1,100,-0.454
1713793953.688718,456124.000,6376,3,AY,1,100,-0.452
1713793953.728718,456164.000,6376,3,AY,1,100,-0.453
1713793953.768719,456204.000,6376,3,AY,1,100,-0.451
1713793953.808720,456244.000,6392,2,AY,1,100,-0.449
1713793953.848720,456284.000,6392,2,AY,1,100,-0.452
1713793953.888721,456324.000,6408,3,AY,1,100,-0.456
1713793953.928721,456364.000,6408,3,AY,1,100,-0.453
1713793953.968722,456404.000,6408,3,AY,1,100,-0.453
1713793954.008723,456444.000,6426,2,AY,1,100,-0.458
1713793954.048723,456484.000,6426,2,AY,1,100,-0.453
1713793954.088390,456523.667,6443,3,AY,1,100,-0.449
1713793954.128058,456563.333,6443,3,AY,1,100,-0.451
1713793954.167725,456603.000,6443,3,AY,1,100,-0.453
1713793954.207726,456643.000,6460,3,AY,1,100,-0.449
1713793954.247726,456683.000,6460,3,AY,1,100,-0.454
1713793954.287727,456723.000,6460,3,AY,1,100,-0.452
1713793954.328061,456763.333,6477,3,AY,1,100,-0.453
1713793954.368395,456803.667,6477,3,AY,1,100,-0.458
1713793954.408728,456844.000,6477,3,AY,1,100,-0.452
1713793954.448729,456884.000,6491,2,AY,1,100,-0.454
1713793954.488730,456924.000,6491,2,AY,1,100,-0.452
1713793954.528730,456964.000,6511,3,AY,1,100,-0.453
1713793954.568731,457004.000,6511,3,AY,1,100,-0.452
1713793954.608732,457044.000,6511,3,AY,1,100,-0.449
1713793954.648232,457083.500,6527,2,AY,1,100,-0.453
1713793954.687732,457123.000,6527,2,AY,1,100,-0.450
1713793954.727733,457163.000,6544,3,AY,1,100,-0.452
1713793954.767734,457203.000,6544,3,AY,1,100,-0.452
1713793954.807734,457243.000,6544,3,AY,1,100,-0.450
1713793954.847735,457283.000,6558,2,AY,1,100,-0.455
1713793954.887736,457323.000,6558,2,AY,1,100,-0.450
1713793954.927736,457363.000,6576,3,AY,1,100,-0.451
1713793954.967737,457403.000,6576,3,AY,1,100,-0.453
1713793955.007737,457443.000,6576,3,AY,1,100,-0.453
1713793955.047738,457483.000,6592,3,AY,1,100,-0.450
1713793955.087739,457523.000,6592,3,AY,1,100,-0.453
1713793955.127739,457563.000,6592,3,AY,1,100,-0.453
1713793955.167740,457603.000,6611,2,AY,1,100,-0.453
1713793955.207740,457643.000,6611,2,AY,1,100,-0.452
1713793955.254741,457690.000,6626,2,AY,1,100,-0.454
1713793955.301742,457737.000,6626,2,AY,1,100,-0.453
1713793955.341742,457777.000,6643,3,AY,1,100,-0.453
1713793955.381743,457817.000,6643,3,AY,1,100,-0.451
1713793955.421743,457857.000,6643,3,AY,1,100,-0.452
1713793955.461744,457897.000,6659,2,AY,1,100,-0.453
1713793955.501745,457937.000,6659,2,AY,1,100,-0.453
1713793955.541745,457977.000,6677,3,AY,1,100,-0.451
1713793955.581746,458017.000,6677,3,AY,1,100,-0.451
1713793955.621746,458057.000,6677,3,AY,1,100,-0.452
1713793955.661747,458097.000,6692,2,AY,1,100,-0.451
1713793955.701748,458137.000,6692,2,AY,1,100,-0.453
1713793955.741748,458177.000,6708,3,AY,1,100,-0.451
1713793955.781749,458217.000,6708,3,AY,1,100,-0.455
1713793955.821749,458257.000,6708,3,AY,1,100,-0.453
1713793955.861750,458297.000,6724,2,AY,1,100,-0.451
1713793955.901751,458337.000,6724,2,AY,1,100,-0.452
1713793955.941751,458377.000,6744,3,AY,1,100,-0.452
1713793955.981752,458417.000,6744,3,AY,1,100,-0.452
1713793956.021752,458457.000,6744,3,AY,1,100,-0.453
1713793956.061753,458497.000,6760,3,AY,1,100,-0.453
1713793956.101753,458537.000,6760,3,AY,1,100,-0.453
1713793956.141754,458577.000,6760,3,AY,1,100,-0.451
1713793956.181755,458617.000,6775,2,AY,1,100,-0.450
1713793956.221755,458657.000,6775,2,AY,1,100,-0.453
1713793956.261756,458697.000,6792,3,AY,1,100,-0.453
1713793956.301756,458737.000,6792,3,AY,1,100,-0.450
1713793956.341757,458777.000,6792,3,AY,1,100,-0.452
1713793956.381758,458817.000,6809,2,AY,1,100,-0.452
1713793956.421758,458857.000,6809,2,AY,1,100,-0.456
1713793956.461759,458897.000,6825,3,AY,1,100,-0.450
1713793956.501760,458937.000,6825,3,AY,1,100,-0.450
1713793956.541760,458977.000,6825,3,AY,1,100,-0.451
1713793956.581761,459017.000,6841,2,AY,1,100,-0.452
1713793956.621761,459057.000,6841,2,AY,1,100,-0.450
1713793956.661762,459097.000,6859,3,AY,1,100,-0.454
1713793956.701762,459137.000,6859,3,AY,1,100,-0.453
1713793956.741763,459177.000,6859,3,AY,1,100,-0.453
1713793956.781764,459217.000,6876,2,AY,1,100,-0.451
1713793956.821764,459257.000,6876,2,AY,1,100,-0.450
1713793956.861765,459297.000,6893,3,AY,1,100,-0.451
1713793956.901765,459337.000,6893,3,AY,1,100,-0.450
1713793956.941766,459377.000,6893,3,AY,1,100,-0.451
1713793956.981766,459417.000,6908,2,AY,1,100,-0.453
1713793957.021767,459457.000,6908,2,AY,1,100,-0.451
1713793957.061768,459497.000,6924,3,AY,1,100,-0.452
1713793957.101768,459537.000,6924,3,AY,1,100,-0.454
1713793957.141769,459577.000,6924,3,AY,1,100,-0.450
1713793957.181770,459617.000,6941,2,AY,1,100,-0.450
1713793957.221770,459657.000,6941,2,AY,1,100,-0.451
1713793957.266438,459701.667,6958,3,AY,1,100,-0.452
1713793957.311105,459746.333,6958,3,AY,1,100,-0.449
1713793957.355772,459791.000,6958,3,AY,1,100,-0.450
1713793957.395773,459831.000,6973,2,AY,1,100,-0.455
1713793957.435773,459871.000,6973,2,AY,1,100,-0.452
1713793957.475441,459910.667,6991,3,AY,1,100,-0.448
1713793957.515108,459950.333,6991,3,AY,1,100,-0.454
1713793957.554775,459990.000,6991,3,AY,1,100,-0.451
1713793957.594776,460030.000,7014,2,AY,1,100,-0.451
1713793957.634776,460070.000,7014,2,AY,1,100,-0.449
1713793957.674777,460110.000,7030,3,AY,1,100,-0.452
1713793957.714777,460150.000,7030,3,AY,1,100,-0.455
1713793957.754778,460190.000,7030,3,AY,1,100,-0.451
1713793957.794779,460230.000,7046,2,AY,1,100,-0.451
1713793957.834779,460270.000,7046,2,AY,1,100,-0.448
1713793957.874780,460310.000,7062,3,AY,1,100,-0.449
1713793957.914780,460350.000,7062,3,AY,1,100,-0.455
1713793957.954781,460390.000,7062,3,AY,1,100,-0.455
1713793957.994781,460430.000,7079,2,AY,1,100,-0.453
1713793958.034782,460470.000,7079,2,AY,1,100,-0.452
1713793958.074783,460510.000,7097,3,AY,1,100,-0.450
1713793958.114783,460550.000,7097,3,AY,1,100,-0.451
1713793958.154784,460590.000,7097,3,AY,1,100,-0.454
1713793958.194785,460630.000,7113,2,AY,1,100,-0.454
1713793958.234785,460670.000,7113,2,AY,1,100,-0.449
1713793958.274786,460710.000,7129,3,AY,1,100,-0.454
1713793958.314786,460750.000,7129,3,AY,1,100,-0.455
1713793958.354787,460790.000,7129,3,AY,1,100,-0.452
1713793958.394788,460830.000,7146,3,AY,1,100,-0.449
1713793958.434788,460870.000,7146,3,AY,1,100,-0.448
1713793958.474789,460910.000,7146,3,AY,1,100,-0.449
1713793958.514789,460950.000,7162,2,AY,1,100,-0.457
1713793958.554790,460990.000,7162,2,AY,1,100,-0.455
1713793958.594790,461030.000,7180,3,AY,1,100,-0.450
1713793958.634791,461070.000,7180,3,AY,1,100,-0.454
1713793958.674792,461110.000,7180,3,AY,1,100,-0.451
1713793958.714792,461150.000,7194,2,AY,1,100,-0.452
1713793958.754793,461190.000,7194,2,AY,1,100,-0.452
1713793958.794793,461230.000,7211,3,AY,1,100,-0.452
1713793958.834794,461270.000,7211,3,AY,1,100,-0.450
1713793958.874794,461310.000,7211,3,AY,1,100,-0.451
1713793958.914795,461350.000,7228,2,AY,1,100,-0.453
1713793958.954796,461390.000,7228,2,AY,1,100,-0.454
1713793958.994796,461430.000,7249,3,AY,1,100,-0.454
1713793959.034797,461470.000,7249,3,AY,1,100,-0.453
1713793959.074798,461510.000,7249,3,AY,1,100,-0.452
1713793959.114798,461550.000,7263,2,AY,1,100,-0.451
1713793959.154799,461590.000,7263,2,AY,1,100,-0.453
1713793959.194799,461630.000,7281,3,AY,1,100,-0.451
1713793959.234800,461670.000,7281,3,AY,1,100,-0.455
1713793959.274801,461710.000,7281,3,AY,1,100,-0.454
1713793959.314801,461750.000,7297,2,AY,1,100,-0.450
1713793959.354802,461790.000,7297,2,AY,1,100,-0.452
1713793959.399136,461834.333,7314,3,AY,1,100,-0.449
1713793959.443470,461878.667,7314,3,AY,1,100,-0.453
1713793959.487804,461923.000,7314,3,AY,1,100,-0.450
1713793959.527804,461963.000,7328,2,AY,1,100,-0.451
1713793959.567805,462003.000,7328,2,AY,1,100,-0.455
1713793959.607805,462043.000,7348,3,AY,1,100,-0.453
1713793959.647806,462083.000,7348,3,AY,1,100,-0.448
1713793959.687807,462123.000,7348,3,AY,1,100,-0.449
1713793959.727807,462163.000,7364,2,AY,1,100,-0.452
1713793959.767808,462203.000,7364,2,AY,1,100,-0.452
1713793959.807808,462243.000,7381,3,AY,1,100,-0.452
1713793959.847809,462283.000,7381,3,AY,1,100,-0.453
1713793959.887810,462323.000,7381,3,AY,1,100,-0.454
1713793959.927810,462363.000,7396,2,AY,1,100,-0.453
1713793959.967811,462403.000,7396,2,AY,1,100,-0.453
1713793960.007811,462443.000,7413,3,AY,1,100,-0.455
1713793960.047812,462483.000,7413,3,AY,1,100,-0.455
1713793960.087813,462523.000,7413,3,AY,1,100,-0.450
1713793960.127813,462563.000,7431,2,AY,1,100,-0.450
1713793960.167814,462603.000,7431,2,AY,1,100,-0.456
1713793960.207814,462643.000,7449,3,AY,1,100,-0.451
1713793960.247815,462683.000,7449,3,AY,1,100,-0.448
1713793960.287816,462723.000,7449,3,AY,1,100,-0.451
1713793960.327816,462763.000,7464,2,AY,1,100,-0.453
1713793960.367817,462803.000,7464,2,AY,1,100,-0.454
1713793960.407817,462843.000,7480,3,AY,1,100,-0.451
1713793960.447818,462883.000,7480,3,AY,1,100,-0.452
1713793960.487818,462923.000,7480,3,AY,1,100,-0.455
1713793960.527819,462963.000,7496,2,AY,1,100,-0.454
1713793960.567820,463003.000,7496,2,AY,1,100,-0.449
1713793960.607820,463043.000,7516,3,AY,1,100,-0.452
1713793960.647821,463083.000,7516,3,AY,1,100,-0.452
1713793960.687821,463123.000,7516,3,AY,1,100,-0.453
1713793960.727822,463163.000,7532,3,AY,1,100,-0.452
1713793960.767823,463203.000,7532,3,AY,1,100,-0.451
1713793960.807823,463243.000,7532,3,AY,1,100,-0.450
1713793960.847824,463283.000,7547,2,AY,1,100,-0.451
1713793960.887825,463323.000,7547,2,AY,1,100,-0.452
1713793960.927825,463363.000,7564,3,AY,1,100,-0.454
1713793960.967826,463403.000,7564,3,AY,1,100,-0.451
1713793961.007826,463443.000,7564,3,AY,1,100,-0.452
1713793961.047827,463483.000,7581,2,AY,1,100,-0.455
1713793961.087827,463523.000,7581,2,AY,1,100,-0.449
1713793961.127828,463563.000,7597,3,AY,1,100,-0.448
1713793961.167829,463603.000,7597,3,AY,1,100,-0.453
1713793961.207829,463643.000,7597,3,AY,1,100,-0.452
1713793961.247830,463683.000,7613,2,AY,1,100,-0.456
1713793961.287830,463723.000,7613,2,AY,1,100,-0.452
1713793961.332164,463767.333,7629,3,AY,1,100,-0.456
1713793961.376498,463811.667,7629,3,AY,1,100,-0.454
1713793961.420832,463856.000,7629,3,AY,1,100,-0.452
1713793961.460833,463896.000,7648,2,AY,1,100,-0.451
1713793961.500834,463936.000,7648,2,AY,1,100,-0.452
1713793961.540834,463976.000,7665,3,AY,1,100,-0.454
1713793961.580835,464016.000,7665,3,AY,1,100,-0.452
1713793961.620835,464056.000,7665,3,AY,1,100,-0.451
1713793961.660836,464096.000,7680,2,AY,1,100,-0.452
1713793961.700836,464136.000,7680,2,AY,1,100,-0.452
1713793961.740837,464176.000,7696,3,AY,1,100,-0.451
1713793961.780838,464216.000,7696,3,AY,1,100,-0.455
1713793961.820838,464256.000,7696,3,AY,1,100,-0.453
1713793961.860839,464296.000,7713,2,AY,1,100,-0.453
1713793961.900839,464336.000,7713,2,AY,1,100,-0.451
1713793961.940840,464376.000,7730,3,AY,1,100,-0.459
1713793961.980841,464416.000,7730,3,AY,1,100,-0.452
1713793962.020841,464456.000,7730,3,AY,1,100,-0.451
1713793962.060842,464496.000,7747,2,AY,1,100,-0.454
1713793962.100842,464536.000,7747,2,AY,1,100,-0.454
1713793962.140843,464576.000,7763,3,AY,1,100,-0.458
1713793962.180844,464616.000,7763,3,AY,1,100,-0.455
1713793962.220844,464656.000,7763,3,AY,1,100,-0.451
