LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1713793861.075346,363512.000,56889,1,T1,1,100,31.193
1713793861.208348,363645.000,56906,1,T1,1,100,31.119
1713793861.342350,363779.000,56923,1,T1,1,100,31.122
1713793861.475352,363912.000,56956,1,T1,1,100,31.124
1713793861.608354,364045.000,56974,1,T1,1,100,31.125
1713793861.742356,364179.000,56990,1,T1,1,100,31.125
1713793861.875358,364312.000,57022,1,T1,1,100,31.160
1713793862.008360,364445.000,57039,1,T1,1,100,31.211
1713793862.142362,364579.000,57055,1,T1,1,100,31.091
1713793862.275364,364712.000,57087,1,T1,1,100,31.217
1713793862.408365,364845.000,57104,1,T1,1,100,31.165
1713793862.542367,364979.000,57120,1,T1,1,100,31.107
1713793862.675370,365112.000,57152,1,T1,1,100,31.188
1713793862.808705,365245.333,57170,3,T1,1,100,31.223
1713793862.942040,365378.667,57170,3,T1,1,100,31.097
1713793863.075376,365512.000,57170,3,T1,1,100,31.113
1713793863.208377,365645.000,57186,1,T1,1,100,31.191
1713793863.341379,365778.000,57204,1,T1,1,100,31.118
1713793863.475381,365912.000,57220,1,T1,1,100,31.086
1713793863.608383,366045.000,57252,1,T1,1,100,31.073
1713793863.741385,366178.000,57269,1,T1,1,100,30.996
1713793863.875387,366312.000,57285,1,T1,1,100,31.105
1713793864.008389,366445.000,57319,1,T1,1,100,31.152
1713793864.141391,366578.000,57336,1,T1,1,100,31.101
1713793864.275393,366712.000,57353,1,T1,1,100,31.079
1713793864.408395,366845.000,57384,1,T1,1,100,31.176
1713793864.541397,366978.000,57401,1,T1,1,100,31.147
1713793864.675399,367112.000,57418,1,T1,1,100,31.135
1713793864.808401,367245.000,57449,1,T1,1,100,31.200
1713793864.941403,367378.000,57467,1,T1,1,100,31.228
1713793865.075405,367512.000,57483,1,T1,1,100,31.241
1713793865.208407,367645.000,57500,1,T1,1,100,31.210
1713793865.341409,367778.000,57532,1,T1,1,100,31.162
1713793865.474411,367911.000,57548,1,T1,1,100,31.106
1713793865.608413,368045.000,57571,1,T1,1,100,31.187
1713793865.741415,368178.000,57588,1,T1,1,100,31.187
1713793865.874417,368311.000,57604,1,T1,1,100,31.187
1713793866.008419,368445.000,57636,1,T1,1,100,31.152
1713793866.141421,368578.000,57653,1,T1,1,100,31.279
1713793866.274423,368711.000,57670,1,T1,1,100,31.298
1713793866.408425,368845.000,57701,1,T1,1,100,31.200
1713793866.541427,368978.000,57718,1,T1,1,100,31.157
1713793866.674429,369111.000,57735,1,T1,1,100,31.139
1713793866.808431,369245.000,57766,1,T1,1,100,31.131
1713793866.941433,369378.000,57784,1,T1,1,100,31.305
1713793867.074435,369511.000,57800,1,T1,1,100,31.167
1713793867.208437,369645.000,57817,1,T1,1,100,31.143
1713793867.341439,369778.000,57849,1,T1,1,100,31.097
1713793867.474441,369911.000,57865,1,T1,1,100,31.149
1713793867.608443,370045.000,57883,1,T1,1,100,31.206
1713793867.741445,370178.000,57914,1,T1,1,100,31.160
1713793867.874447,370311.000,57930,1,T1,1,100,31.105
1713793868.008449,370445.000,57948,1,T1,1,100,31.223
1713793868.141450,370578.000,57979,1,T1,1,100,31.203
1713793868.274452,370711.000,57996,1,T1,1,100,31.159
1713793868.408454,370845.000,58013,1,T1,1,100,31.175
1713793868.541456,370978.000,58045,1,T1,1,100,31.111
1713793868.674459,371111.000,58061,1,T1,1,100,31.154
1713793868.807460,371244.000,58078,1,T1,1,100,31.173
1713793868.941462,371378.000,58112,1,T1,1,100,31.181
1713793869.074464,371511.000,58128,1,T1,1,100,31.043
1713793869.207466,371644.000,58145,1,T1,1,100,31.196
1713793869.341468,371778.000,58162,1,T1,1,100,31.191
1713793869.474470,371911.000,58193,1,T1,1,100,31.154
1713793869.608472,372045.000,58211,1,T1,1,100,31.102
1713793869.741474,372178.000,58227,1,T1,1,100,31.150
1713793869.874476,372311.000,58259,1,T1,1,100,31.136
1713793870.007478,372444.000,58276,1,T1,1,100,31.201
1713793870.141480,372578.000,58292,1,T1,1,100,31.193
1713793870.274482,372711.000,58324,1,T1,1,100,31.119
1713793870.407484,372844.000,58341,1,T1,1,100,31.158
1713793870.541486,372978.000,58357,1,T1,1,100,31.175
1713793870.674488,373111.000,58394,1,T1,1,100,31.111
1713793870.807490,373244.000,58411,1,T1,1,100,31.119
1713793870.941492,373378.000,58428,1,T1,1,100,31.087
1713793871.074494,373511.000,58445,1,T1,1,100,31.144
1713793871.207496,373644.000,58477,1,T1,1,100,31.098
1713793871.341498,373778.000,58493,1,T1,1,100,31.149
1713793871.474500,373911.000,58510,1,T1,1,100,31.171
1713793871.607502,374044.000,58527,1,T1,1,100,31.145
1713793871.741504,374178.000,58558,1,T1,1,100,31.169
1713793871.874506,374311.000,58575,1,T1,1,100,31.215
1713793872.007508,374444.000,58592,1,T1,1,100,31.164
1713793872.141510,374578.000,58623,1,T1,1,100,31.213
1713793872.274512,374711.000,58641,1,T1,1,100,31.269
1713793872.407514,374844.000,58657,1,T1,1,100,31.223
1713793872.540516,374977.000,58689,1,T1,1,100,31.274
1713793872.674518,375111.000,58706,1,T1,1,100,31.225
1713793872.807520,375244.000,58722,1,T1,1,100,31.133
1713793872.940521,375377.000,58754,1,T1,1,100,31.199
1713793873.074523,375511.000,58771,1,T1,1,100,31.228
1713793873.207525,375644.000,58787,1,T1,1,100,31.170
1713793873.340528,375777.000,58805,1,T1,1,100,31.109
1713793873.474530,375911.000,58838,1,T1,1,100,31.153
1713793873.607532,376044.000,58855,1,T1,1,100,31.173
1713793873.740533,376177.000,58872,1,T1,1,100,31.217
1713793873.874535,376311.000,58904,1,T1,1,100,31.200
1713793874.007537,376444.000,58922,1,T1,1,100,31.122
1713793874.140539,376577.000,58939,1,T1,1,100,31.230
1713793874.274541,376711.000,58971,1,T1,1,100,31.206
1713793874.407543,376844.000,58987,1,T1,1,100,31.089
1713793874.540545,376977.000,59004,1,T1,1,100,31.074
1713793874.674547,377111.000,59036,1,T1,1,100,31.103
1713793874.807549,377244.000,59052,1,T1,1,100,31.186
1713793874.940551,377377.000,59070,1,T1,1,100,31.187
1713793875.073553,377510.000,59101,1,T1,1,100,31.294
1713793875.207555,377644.000,59117,1,T1,1,100,31.163
1713793875.340557,377777.000,59135,1,T1,1,100,31.106
1713793875.474559,377911.000,59166,1,T1,1,100,31.259
1713793875.607561,378044.000,59183,1,T1,1,100,31.183
1713793875.740563,378177.000,59202,1,T1,1,100,31.221
1713793875.873565,378310.000,59224,1,T1,1,100,31.166
1713793876.007567,378444.000,59241,1,T1,1,100,31.178
1713793876.140569,378577.000,59272,1,T1,1,100,31.325
1713793876.273571,378710.000,59290,1,T1,1,100,31.283
1713793876.407573,378844.000,59306,1,T1,1,100,31.087
1713793876.540575,378977.000,59338,1,T1,1,100,31.073
1713793876.673577,379110.000,59355,1,T1,1,100,31.209
1713793876.807579,379244.000,59371,1,T1,1,100,31.197
1713793876.940581,379377.000,59388,1,T1,1,100,31.227
1713793877.073583,379510.000,59420,1,T1,1,100,31.275
1713793877.207585,379644.000,59436,1,T1,1,100,31.261
1713793877.340587,379777.000,59454,1,T1,1,100,31.184
1713793877.473589,379910.000,59485,1,T1,1,100,31.186
1713793877.607591,380044.000,59502,1,T1,1,100,31.187
1713793877.740593,380177.000,59519,1,T1,1,100,31.152
1713793877.873595,380310.000,59551,1,T1,1,100,31.172
1713793878.007597,380444.000,59567,1,T1,1,100,31.216
1713793878.140599,380577.000,59584,1,T1,1,100,31.164
1713793878.273601,380710.000,59616,1,T1,1,100,31.213
1713793878.407603,380844.000,59632,1,T1,1,100,31.234
1713793878.540605,380977.000,59649,1,T1,1,100,31.172
1713793878.673606,381110.000,59681,1,T1,1,100,31.110
1713793878.806608,381243.000,59697,1,T1,1,100,31.154
1713793878.940610,381377.000,59715,1,T1,1,100,31.102
1713793879.073612,381510.000,59748,1,T1,1,100,31.151
1713793879.206614,381643.000,59764,1,T1,1,100,31.242
1713793879.340616,381777.000,59782,1,T1,1,100,31.247
1713793879.473618,381910.000,59798,1,T1,1,100,31.284
1713793879.606620,382043.000,59830,1,T1,1,100,31.229
1713793879.740622,382177.000,59847,1,T1,1,100,31.206
1713793879.873624,382310.000,59863,1,T1,1,100,31.231
1713793880.006626,382443.000,59895,1,T1,1,100,31.206
1713793880.140628,382577.000,59912,1,T1,1,100,31.231
1713793880.273630,382710.000,59929,1,T1,1,100,31.206
1713793880.406632,382843.000,59960,1,T1,1,100,31.302
1713793880.540634,382977.000,59977,1,T1,1,100,31.237
1713793880.673636,383110.000,59994,1,T1,1,100,31.209
1713793880.806638,383243.000,60025,1,T1,1,100,31.197
1713793880.940640,383377.000,60048,1,T1,1,100,31.192
1713793881.073642,383510.000,60064,1,T1,1,100,31.260
1713793881.206644,383643.000,60081,1,T1,1,100,31.290
1713793881.340646,383777.000,60098,1,T1,1,100,31.232
1713793881.473648,383910.000,60129,1,T1,1,100,31.313
1713793881.606650,384043.000,60147,1,T1,1,100,31.384
1713793881.740652,384177.000,60163,1,T1,1,100,31.237
1713793881.873654,384310.000,60195,1,T1,1,100,31.315
1713793882.006656,384443.000,60212,1,T1,1,100,31.278
1713793882.139658,384576.000,60228,1,T1,1,100,31.227
1713793882.273660,384710.000,60260,1,T1,1,100,31.275
1713793882.406662,384843.000,60277,1,T1,1,100,31.332
1713793882.539664,384976.000,60293,1,T1,1,100,31.321
1713793882.673666,385110.000,60325,1,T1,1,100,31.352
1713793882.806668,385243.000,60342,1,T1,1,100,31.365
1713793882.939670,385376.000,60359,1,T1,1,100,31.442
1713793883.073672,385510.000,60376,1,T1,1,100,31.262
1713793883.206674,385643.000,60391,1,T1,1,100,31.184
1713793883.339676,385776.000,60423,1,T1,1,100,31.186
1713793883.473678,385910.000,60440,1,T1,1,100,31.222
1713793883.606680,386043.000,60457,1,T1,1,100,31.238
1713793883.739681,386176.000,60488,1,T1,1,100,31.280
1713793883.873683,386310.000,60505,1,T1,1,100,31.263
1713793884.006685,386443.000,60524,1,T1,1,100,31.185
1713793884.139688,386576.000,60541,1,T1,1,100,31.293
1713793884.273690,386710.000,60573,1,T1,1,100,31.233
1713793884.406692,386843.000,60589,1,T1,1,100,31.207
1713793884.539693,386976.000,60606,1,T1,1,100,31.196
1713793884.673695,387110.000,60638,1,T1,1,100,31.156
1713793884.806697,387243.000,60654,1,T1,1,100,31.174
1713793884.939699,387376.000,60672,1,T1,1,100,31.182
1713793885.073701,387510.000,60703,1,T1,1,100,31.185
1713793885.206703,387643.000,60719,1,T1,1,100,31.257
1713793885.339705,387776.000,60737,1,T1,1,100,31.253
1713793885.473707,387910.000,60768,1,T1,1,100,31.287
1713793885.606709,388043.000,60785,1,T1,1,100,31.230
1713793885.739711,388176.000,60802,1,T1,1,100,31.242
1713793885.872713,388309.000,60818,1,T1,1,100,31.140
1713793886.006215,388442.500,60856,2,T1,1,100,31.167
1713793886.139717,388576.000,60856,2,T1,1,100,31.250
1713793886.272719,388709.000,60888,1,T1,1,100,31.143
1713793886.406721,388843.000,60904,1,T1,1,100,31.204
1713793886.539723,388976.000,60921,1,T1,1,100,31.230
1713793886.672725,389109.000,60953,1,T1,1,100,31.277
1713793886.806727,389243.000,60969,1,T1,1,100,31.226
1713793886.939729,389376.000,60987,1,T1,1,100,31.133
1713793887.072731,389509.000,61018,1,T1,1,100,31.164
1713793887.206733,389643.000,61034,1,T1,1,100,31.213
1713793887.339735,389776.000,61052,1,T1,1,100,31.340
1713793887.472737,389909.000,61083,1,T1,1,100,31.183
1713793887.606739,390043.000,61100,1,T1,1,100,31.185
1713793887.739741,390176.000,61117,1,T1,1,100,31.258
1713793887.872743,390309.000,61133,1,T1,1,100,31.182
1713793888.006745,390443.000,61165,1,T1,1,100,31.292
1713793888.139747,390576.000,61182,1,T1,1,100,31.268
1713793888.272749,390709.000,61199,1,T1,1,100,31.187
1713793888.406751,390843.000,61230,1,T1,1,100,31.329
1713793888.539753,390976.000,61247,1,T1,1,100,31.320
1713793888.672755,391109.000,61264,1,T1,1,100,31.280
1713793888.806757,391243.000,61295,1,T1,1,100,31.298
1713793888.939759,391376.000,61313,1,T1,1,100,31.377
1713793889.072761,391509.000,61331,1,T1,1,100,31.376
1713793889.205763,391642.000,61363,1,T1,1,100,31.269
1713793889.339765,391776.000,61380,1,T1,1,100,31.187
1713793889.472766,391909.000,61396,1,T1,1,100,31.329
1713793889.605768,392042.000,61428,1,T1,1,100,31.284
1713793889.739770,392176.000,61445,1,T1,1,100,31.336
1713793889.872772,392309.000,61461,1,T1,1,100,31.252
1713793890.005774,392442.000,61479,1,T1,1,100,31.109
1713793890.139776,392576.000,61510,1,T1,1,100,31.224
1713793890.272778,392709.000,61527,1,T1,1,100,31.274
1713793890.405780,392842.000,61544,1,T1,1,100,31.225
1713793890.539782,392976.000,61576,1,T1,1,100,31.275
1713793890.672784,393109.000,61592,1,T1,1,100,31.261
1713793890.805786,393242.000,61609,1,T1,1,100,31.184
1713793890.939788,393376.000,61641,1,T1,1,100,31.328
1713793891.072790,393509.000,61657,1,T1,1,100,31.319
1713793891.205792,393642.000,61679,1,T1,1,100,31.244
1713793891.339794,393776.000,61696,1,T1,1,100,31.212
1713793891.472796,393909.000,61713,1,T1,1,100,31.198
1713793891.605798,394042.000,61745,1,T1,1,100,31.298
1713793891.739800,394176.000,61761,1,T1,1,100,31.236
1713793891.872802,394309.000,61778,1,T1,1,100,31.208
1713793892.005804,394442.000,61810,1,T1,1,100,31.267
1713793892.138806,394575.000,61826,1,T1,1,100,31.293
1713793892.272808,394709.000,61844,1,T1,1,100,31.233
1713793892.405810,394842.000,61875,1,T1,1,100,31.207
1713793892.538812,394975.000,61891,1,T1,1,100,31.232
1713793892.672814,395109.000,61909,1,T1,1,100,31.277
1713793892.805816,395242.000,61940,1,T1,1,100,31.226
1713793892.938818,395375.000,61957,1,T1,1,100,31.240
1713793893.072820,395509.000,61974,1,T1,1,100,31.281
1713793893.205822,395642.000,62006,1,T1,1,100,31.228
1713793893.338824,395775.000,62022,1,T1,1,100,31.276
1713793893.472826,395909.000,62039,1,T1,1,100,31.297
1713793893.605828,396042.000,62055,1,T1,1,100,31.235
1713793893.738830,396175.000,62087,1,T1,1,100,31.172
1713793893.872832,396309.000,62104,1,T1,1,100,31.287
1713793894.005834,396442.000,62123,1,T1,1,100,31.266
1713793894.138836,396575.000,62154,1,T1,1,100,31.257
1713793894.272838,396709.000,62172,1,T1,1,100,31.253
1713793894.405840,396842.000,62188,1,T1,1,100,31.180
1713793894.538841,396975.000,62220,1,T1,1,100,31.255
1713793894.672843,397109.000,62237,1,T1,1,100,31.288
1713793894.805845,397242.000,62253,1,T1,1,100,31.266
1713793894.938848,397375.000,62285,1,T1,1,100,31.222
1713793895.072850,397509.000,62302,1,T1,1,100,31.344
1713793895.205851,397642.000,62318,1,T1,1,100,31.255
1713793895.338853,397775.000,62350,1,T1,1,100,31.323
1713793895.472855,397909.000,62367,1,T1,1,100,31.388
1713793895.605857,398042.000,62384,1,T1,1,100,31.310
1713793895.738859,398175.000,62401,1,T1,1,100,31.311
1713793895.871861,398308.000,62432,1,T1,1,100,31.312
1713793896.005863,398442.000,62449,1,T1,1,100,31.348
1713793896.138865,398575.000,62466,1,T1,1,100,31.221
1713793896.272867,398709.000,62503,1,T1,1,100,31.309
1713793896.405869,398842.000,62519,1,T1,1,100,31.382
1713793896.538871,398975.000,62536,1,T1,1,100,31.307
1713793896.671873,399108.000,62553,1,T1,1,100,31.239
1713793896.805875,399242.000,62570,1,T1,1,100,31.281
1713793896.938877,399375.000,62602,1,T1,1,100,31.263
1713793897.071879,399508.000,62618,1,T1,1,100,31.291
1713793897.205881,399642.000,62635,1,T1,1,100,31.232
1713793897.338883,399775.000,62667,1,T1,1,100,31.171
1713793897.471885,399908.000,62683,1,T1,1,100,31.181
1713793897.605887,400042.000,62701,1,T1,1,100,31.291
1713793897.738889,400175.000,62732,1,T1,1,100,31.232
1713793897.871891,400308.000,62748,1,T1,1,100,31.242
1713793898.005893,400442.000,62766,1,T1,1,100,31.318
1713793898.138895,400575.000,62797,1,T1,1,100,31.315
1713793898.271897,400708.000,62814,1,T1,1,100,31.243
1713793898.405899,400842.000,62831,1,T1,1,100,31.282
1713793898.538901,400975.000,62863,1,T1,1,100,31.193
1713793898.671903,401108.000,62879,1,T1,1,100,31.261
1713793898.805905,401242.000,62896,1,T1,1,100,31.255
1713793898.938907,401375.000,62930,1,T1,1,100,31.252
1713793899.071909,401508.000,62946,1,T1,1,100,31.286
1713793899.204911,401641.000,62963,1,T1,1,100,31.408
1713793899.338913,401775.000,62980,1,T1,1,100,31.247
1713793899.471915,401908.000,63011,1,T1,1,100,31.320
1713793899.604917,402041.000,63029,1,T1,1,100,31.280
1713793899.738919,402175.000,63045,1,T1,1,100,31.228
1713793899.871921,402308.000,63077,1,T1,1,100,31.205
1713793900.004923,402441.000,63094,1,T1,1,100,31.266
1713793900.138925,402575.000,63110,1,T1,1,100,31.292
1713793900.271926,402708.000,63142,1,T1,1,100,31.268
1713793900.404928,402841.000,63159,1,T1,1,100,31.400
1713793900.538930,402975.000,63175,1,T1,1,100,31.315
1713793900.671932,403108.000,63207,1,T1,1,100,31.278
1713793900.804934,403241.000,63224,1,T1,1,100,31.262
1713793900.938936,403375.000,63241,1,T1,1,100,31.220
1713793901.071938,403508.000,63272,1,T1,1,100,31.201
1713793901.204940,403641.000,63289,1,T1,1,100,31.229
1713793901.338942,403775.000,63306,1,T1,1,100,31.276
1713793901.471944,403908.000,63328,1,T1,1,100,31.297
1713793901.604946,404041.000,63345,1,T1,1,100,31.306
1713793901.738948,404175.000,63376,1,T1,1,100,31.416
1713793901.871950,404308.000,63393,1,T1,1,100,31.215
1713793902.004952,404441.000,63410,1,T1,1,100,31.235
1713793902.138954,404575.000,63441,1,T1,1,100,31.314
1713793902.271956,404708.000,63459,1,T1,1,100,31.349
1713793902.404958,404841.000,63475,1,T1,1,100,31.328
1713793902.538960,404975.000,63507,1,T1,1,100,31.284
1713793902.671962,405108.000,63526,1,T1,1,100,31.229
1713793902.804964,405241.000,63542,1,T1,1,100,31.312
1713793902.937966,405374.000,63574,1,T1,1,100,31.312
1713793903.071968,405508.000,63591,1,T1,1,100,31.277
1713793903.204970,405641.000,63607,1,T1,1,100,31.226
1713793903.337972,405774.000,63639,1,T1,1,100,31.311
1713793903.471974,405908.000,63656,1,T1,1,100,31.347
1713793903.604976,406041.000,63673,1,T1,1,100,31.292
1713793903.737978,406174.000,63690,1,T1,1,100,31.410
1713793903.871980,406308.000,63721,1,T1,1,100,31.284
1713793904.004982,406441.000,63740,1,T1,1,100,31.300
1713793904.137984,406574.000,63757,1,T1,1,100,31.378
1713793904.271986,406708.000,63789,1,T1,1,100,31.305
1713793904.404988,406841.000,63805,1,T1,1,100,31.345
1713793904.537990,406974.000,63822,1,T1,1,100,31.362
1713793904.671992,407108.000,63856,1,T1,1,100,31.369
1713793904.804994,407241.000,63872,1,T1,1,100,31.373
1713793904.937996,407374.000,63890,1,T1,1,100,31.338
1713793905.070997,407507.000,63921,1,T1,1,100,31.324
1713793905.204999,407641.000,63937,1,T1,1,100,31.282
1713793905.338001,407774.000,63955,1,T1,1,100,31.370
1713793905.472003,407908.000,63986,1,T1,1,100,31.231
1713793905.605006,408041.000,64003,1,T1,1,100,31.313
1713793905.738008,408174.000,64020,1,T1,1,100,31.348
1713793905.871009,408307.000,64052,1,T1,1,100,31.292
1713793906.005011,408441.000,64068,1,T1,1,100,31.304
1713793906.138013,408574.000,64085,1,T1,1,100,31.309
1713793906.272015,408708.000,64101,1,T1,1,100,31.311
1713793906.405017,408841.000,64133,1,T1,1,100,31.383
1713793906.538019,408974.000,64156,1,T1,1,100,31.307
1713793906.671021,409107.000,64172,1,T1,1,100,31.275
1713793906.805023,409241.000,64189,1,T1,1,100,31.261
1713793906.938025,409374.000,64221,1,T1,1,100,31.326
1713793907.071027,409507.000,64237,1,T1,1,100,31.212
1713793907.205029,409641.000,64254,1,T1,1,100,31.233
1713793907.338031,409774.000,64286,1,T1,1,100,31.243
1713793907.471033,409907.000,64302,1,T1,1,100,31.211
1713793907.605035,410041.000,64320,1,T1,1,100,31.233
1713793907.738037,410174.000,64336,1,T1,1,100,31.278
1713793907.871039,410307.000,64367,1,T1,1,100,31.333
1713793908.005041,410441.000,64385,1,T1,1,100,31.286
1713793908.138043,410574.000,64401,1,T1,1,100,31.266
1713793908.271045,410707.000,64433,1,T1,1,100,31.328
1713793908.405047,410841.000,64450,1,T1,1,100,31.284
1713793908.538049,410974.000,64466,1,T1,1,100,31.265
1713793908.671051,411107.000,64498,1,T1,1,100,31.327
1713793908.805053,411241.000,64515,1,T1,1,100,31.319
1713793908.938055,411374.000,64532,1,T1,1,100,31.280
1713793909.071057,411507.000,64565,1,T1,1,100,31.369
1713793909.204059,411640.000,64582,1,T1,1,100,31.266
1713793909.338061,411774.000,64599,1,T1,1,100,31.328
1713793909.471063,411907.000,64630,1,T1,1,100,31.319
1713793909.604065,412040.000,64648,1,T1,1,100,31.280
1713793909.738067,412174.000,64664,1,T1,1,100,31.405
1713793909.871069,412307.000,64696,1,T1,1,100,31.352
1713793910.004071,412440.000,64713,1,T1,1,100,31.365
1713793910.138073,412574.000,64729,1,T1,1,100,31.371
1713793910.271075,412707.000,64746,1,T1,1,100,31.338
1713793910.404077,412840.000,64778,1,T1,1,100,31.323
1713793910.538079,412974.000,64794,1,T1,1,100,31.353
1713793910.671081,413107.000,64812,1,T1,1,100,31.401
1713793910.804082,413240.000,64843,1,T1,1,100,31.351
1713793910.938084,413374.000,64860,1,T1,1,100,31.329
1713793911.071086,413507.000,64877,1,T1,1,100,31.391
1713793911.204088,413640.000,64909,1,T1,1,100,31.346
1713793911.338090,413774.000,64925,1,T1,1,100,31.363
1713793911.471092,413907.000,64942,1,T1,1,100,31.370
1713793911.604594,414040.500,64979,2,T1,1,100,31.337
1713793911.738096,414174.000,64979,2,T1,1,100,31.323
1713793911.871098,414307.000,65011,1,T1,1,100,31.353
1713793912.004100,414440.000,65028,1,T1,1,100,31.365
1713793912.138102,414574.000,65045,1,T1,1,100,31.300
1713793912.271104,414707.000,65077,1,T1,1,100,31.413
1713793912.404106,414840.000,65093,1,T1,1,100,31.321
1713793912.537108,414973.000,65110,1,T1,1,100,31.422
1713793912.671110,415107.000,65142,1,T1,1,100,31.466
1713793912.804112,415240.000,65158,1,T1,1,100,31.308
1713793912.937114,415373.000,65176,1,T1,1,100,31.311
1713793913.071116,415507.000,65207,1,T1,1,100,31.276
1713793913.204118,415640.000,65223,1,T1,1,100,31.261
1713793913.337120,415773.000,65241,1,T1,1,100,31.361
1713793913.471122,415907.000,65272,1,T1,1,100,31.298
1713793913.604124,416040.000,65289,1,T1,1,100,31.164
1713793913.737126,416173.000,65306,1,T1,1,100,31.319
1713793913.871128,416307.000,65338,1,T1,1,100,31.386
1713793914.004130,416440.000,65356,1,T1,1,100,31.344
1713793914.137132,416573.000,65373,1,T1,1,100,31.255
1713793914.271134,416707.000,65389,1,T1,1,100,31.323
1713793914.404136,416840.000,65421,1,T1,1,100,31.388
1713793914.537138,416973.000,65438,1,T1,1,100,31.345
1713793914.671140,417107.000,65455,1,T1,1,100,31.362
1713793914.804142,417240.000,65486,1,T1,1,100,31.369
1713793914.937144,417373.000,65504,1,T1,1,100,31.337
1713793915.071146,417507.000,65520,1,T1,1,100,31.359
1713793915.204148,417640.000,16,1,T1,1,100,31.332
1713793915.337150,417773.000,33,1,T1,1,100,31.321
1713793915.470152,417906.000,49,1,T1,1,100,31.245
1713793915.604154,418040.000,81,1,T1,1,100,31.319
1713793915.737156,418173.000,98,1,T1,1,100,31.315
1713793915.870157,418306.000,114,1,T1,1,100,31.456
1713793916.004159,418440.000,146,1,T1,1,100,31.410
1713793916.137161,418573.000,163,1,T1,1,100,31.284
1713793916.270164,418706.000,180,1,T1,1,100,31.335
1713793916.404166,418840.000,211,1,T1,1,100,31.393
1713793916.537167,418973.000,228,1,T1,1,100,31.347
1713793916.670169,419106.000,245,1,T1,1,100,31.292
1713793916.804171,419240.000,267,1,T1,1,100,31.268
1713793916.937173,419373.000,299,1,T1,1,100,31.293
1713793917.070175,419506.000,315,1,T1,1,100,31.375
1713793917.204177,419640.000,332,1,T1,1,100,31.304
1713793917.337179,419773.000,364,1,T1,1,100,31.167
1713793917.470181,419906.000,380,1,T1,1,100,31.320
1713793917.604183,420040.000,398,1,T1,1,100,31.280
1713793917.737185,420173.000,429,1,T1,1,100,31.263
1713793917.870187,420306.000,445,1,T1,1,100,31.327
1713793918.004189,420440.000,463,1,T1,1,100,31.390
1713793918.137191,420573.000,494,1,T1,1,100,31.417
1713793918.270193,420706.000,511,1,T1,1,100,31.358
1713793918.404195,420840.000,528,1,T1,1,100,31.367
1713793918.537197,420973.000,560,1,T1,1,100,31.336
1713793918.670199,421106.000,576,1,T1,1,100,31.429
1713793918.803201,421239.000,593,1,T1,1,100,31.398
1713793918.937203,421373.000,610,1,T1,1,100,31.385
1713793919.070205,421506.000,629,1,T1,1,100,31.415
1713793919.203207,421639.000,661,1,T1,1,100,31.428
1713793919.337209,421773.000,677,1,T1,1,100,31.398
1713793919.470211,421906.000,694,1,T1,1,100,31.385
1713793919.603213,422039.000,726,1,T1,1,100,31.415
1713793919.737215,422173.000,742,1,T1,1,100,31.250
1713793919.870217,422306.000,759,1,T1,1,100,31.321
1713793920.003219,422439.000,793,1,T1,1,100,31.316
1713793920.137221,422573.000,809,1,T1,1,100,31.385
1713793920.270223,422706.000,827,1,T1,1,100,31.238
1713793920.403225,422839.000,858,1,T1,1,100,31.280
1713793920.537227,422973.000,874,1,T1,1,100,31.405
1713793920.670229,423106.000,892,1,T1,1,100,31.388
1713793920.803231,423239.000,923,1,T1,1,100,31.416
1713793920.937232,423373.000,940,1,T1,1,100,31.393
1713793921.070235,423506.000,957,1,T1,1,100,31.312
1713793921.203237,423639.000,973,1,T1,1,100,31.383
1713793921.337239,423773.000,1005,1,T1,1,100,31.414
1713793921.470241,423906.000,1022,1,T1,1,100,31.321
1713793921.603242,424039.000,1040,1,T1,1,100,31.423
1713793921.737244,424173.000,1072,1,T1,1,100,31.466
1713793921.870246,424306.000,1094,1,T1,1,100,31.379
1713793922.003248,424439.000,1111,1,T1,1,100,31.412
1713793922.137250,424573.000,1142,1,T1,1,100,31.391
1713793922.270252,424706.000,1160,1,T1,1,100,31.311
1713793922.403254,424839.000,1176,1,T1,1,100,31.347
1713793922.537256,424973.000,1208,1,T1,1,100,31.363
1713793922.670258,425106.000,1227,1,T1,1,100,31.334
1713793922.803260,425239.000,1243,1,T1,1,100,31.322
1713793922.936262,425372.000,1275,1,T1,1,100,31.352
1713793923.070264,425506.000,1292,1,T1,1,100,31.365
1713793923.203266,425639.000,1308,1,T1,1,100,31.335
1713793923.336268,425772.000,1340,1,T1,1,100,31.393
1713793923.470270,425906.000,1357,1,T1,1,100,31.347
1713793923.603272,426039.000,1374,1,T1,1,100,31.399
1713793923.736274,426172.000,1391,1,T1,1,100,31.385
1713793923.870276,426306.000,1422,1,T1,1,100,31.344
1713793924.003278,426439.000,1443,1,T1,1,100,31.468
1713793924.136280,426572.000,1460,1,T1,1,100,31.415
1713793924.270282,426706.000,1492,1,T1,1,100,31.428
1713793924.403284,426839.000,1508,1,T1,1,100,31.398
1713793924.536286,426972.000,1525,1,T1,1,100,31.385
1713793924.670288,427106.000,1557,1,T1,1,100,31.344
1713793924.803290,427239.000,1573,1,T1,1,100,31.255
1713793924.936292,427372.000,1591,1,T1,1,100,31.323
1713793925.070294,427506.000,1622,1,T1,1,100,31.282
1713793925.203296,427639.000,1638,1,T1,1,100,31.299
