LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1713793989.612250,492047.000,12335,1,TH,1,100,32.925
1713793989.746252,492181.000,12352,1,TH,1,100,32.918
1713793989.879254,492314.000,12368,1,TH,1,100,32.971
1713793990.012256,492447.000,12402,1,TH,1,100,32.978
1713793990.146258,492581.000,12419,1,TH,1,100,32.993
1713793990.279260,492714.000,12436,1,TH,1,100,32.986
1713793990.412262,492847.000,12467,1,TH,1,100,32.884
1713793990.546264,492981.000,12486,1,TH,1,100,32.892
1713793990.679266,493114.000,12503,1,TH,1,100,33.007
1713793990.812268,493247.000,12536,1,TH,1,100,33.007
1713793990.945270,493380.000,12554,1,TH,1,100,32.911
1713793991.079272,493514.000,12570,1,TH,1,100,32.911
1713793991.212274,493647.000,12602,1,TH,1,100,32.940
1713793991.345276,493780.000,12619,1,TH,1,100,32.940
1713793991.479278,493914.000,12635,1,TH,1,100,32.908
1713793991.612280,494047.000,12669,1,TH,1,100,32.908
1713793991.745281,494180.000,12686,1,TH,1,100,32.920
1713793991.879283,494314.000,12702,1,TH,1,100,32.920
1713793992.012285,494447.000,12720,1,TH,1,100,32.952
1713793992.145288,494580.000,12753,1,TH,1,100,32.952
1713793992.279289,494714.000,12770,1,TH,1,100,32.949
1713793992.412292,494847.000,12787,1,TH,1,100,32.949
1713793992.545293,494980.000,12819,1,TH,1,100,32.920
1713793992.679295,495114.000,12837,1,TH,1,100,32.920
1713793992.812297,495247.000,12854,1,TH,1,100,32.920
1713793992.945299,495380.000,12888,1,TH,1,100,32.920
1713793993.079301,495514.000,12904,1,TH,1,100,32.848
1713793993.212303,495647.000,12923,1,TH,1,100,32.848
1713793993.345305,495780.000,12955,1,TH,1,100,32.945
1713793993.479307,495914.000,12976,1,TH,1,100,32.945
1713793993.612309,496047.000,12994,1,TH,1,100,32.983
1713793993.745311,496180.000,13027,1,TH,1,100,32.983
1713793993.879313,496314.000,13043,1,TH,1,100,32.995
1713793994.012315,496447.000,13065,1,TH,1,100,33.002
1713793994.145317,496580.000,13096,1,TH,1,100,32.993
1713793994.278319,496713.000,13115,1,TH,1,100,32.993
1713793994.412321,496847.000,13132,1,TH,1,100,32.988
1713793994.545323,496980.000,13148,1,TH,1,100,32.981
1713793994.678325,497113.000,13182,1,TH,1,100,32.930
1713793994.812327,497247.000,13199,1,TH,1,100,32.937
1713793994.945329,497380.000,13216,1,TH,1,100,32.969
1713793995.078331,497513.000,13249,1,TH,1,100,32.969
1713793995.212333,497647.000,13266,1,TH,1,100,32.986
1713793995.345335,497780.000,13283,1,TH,1,100,32.986
1713793995.478337,497913.000,13316,1,TH,1,100,32.884
1713793995.612339,498047.000,13334,1,TH,1,100,32.884
1713793995.745341,498180.000,13352,1,TH,1,100,33.026
1713793995.878343,498313.000,13384,1,TH,1,100,33.026
1713793996.012345,498447.000,13401,1,TH,1,100,32.918
1713793996.145347,498580.000,13421,1,TH,1,100,32.918
1713793996.278349,498713.000,13455,1,TH,1,100,32.954
1713793996.412351,498847.000,13474,1,TH,1,100,32.954
1713793996.545353,498980.000,13490,1,TH,1,100,32.985
1713793996.678355,499113.000,13508,1,TH,1,100,32.985
1713793996.812357,499247.000,13539,1,TH,1,100,32.976
1713793996.945359,499380.000,13556,1,TH,1,100,32.976
1713793997.078361,499513.000,13573,1,TH,1,100,32.973
1713793997.211363,499646.000,13605,1,TH,1,100,32.973
