LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1729244918.914141,293825.500,41763,2,EA,1,100,1.965353
1729244918.980641,293892.000,41763,2,EA,1,100,1.964243
1729244919.047641,293959.000,41778,1,EA,1,100,1.964243
1729244919.114307,294025.667,41803,3,EA,1,100,1.963134
1729244919.180973,294092.333,41803,3,EA,1,100,1.963134
1729244919.247640,294159.000,41803,3,EA,1,100,1.962583
1729244919.314639,294226.000,41819,1,EA,1,100,1.962583
1729244919.381139,294292.500,41836,2,EA,1,100,1.962583
1729244919.447639,294359.000,41836,2,EA,1,100,1.962032
1729244919.514638,294426.000,41853,1,EA,1,100,1.961476
1729244919.581138,294492.500,41868,2,EA,1,100,1.959821
1729244919.647638,294559.000,41868,2,EA,1,100,1.959821
1729244919.713637,294625.000,41884,1,EA,1,100,1.959821
1729244919.780637,294692.000,41902,2,EA,1,100,1.959821
1729244919.847637,294759.000,41902,2,EA,1,100,1.959272
1729244919.914636,294826.000,41918,1,EA,1,100,1.959272
1729244919.981136,294892.500,41934,2,EA,1,100,1.958717
1729244920.047636,294959.000,41934,2,EA,1,100,1.959272
1729244920.114136,295025.500,41950,2,EA,1,100,1.958717
1729244920.180635,295092.000,41950,2,EA,1,100,1.957067
1729244920.247635,295159.000,41967,1,EA,1,100,1.957067
1729244920.314135,295225.500,41983,2,EA,1,100,1.957615
1729244920.380634,295292.000,41983,2,EA,1,100,1.958169
1729244920.447634,295359.000,42000,1,EA,1,100,1.957067
1729244920.514133,295425.500,42017,2,EA,1,100,1.957067
1729244920.580633,295492.000,42017,2,EA,1,100,1.957067
1729244920.647633,295559.000,42034,1,EA,1,100,1.957067
1729244920.714133,295625.500,42050,2,EA,1,100,1.956519
1729244920.780632,295692.000,42050,2,EA,1,100,1.957067
1729244920.847632,295759.000,42068,1,EA,1,100,1.956519
1729244920.914132,295825.500,42082,2,EA,1,100,1.957067
1729244920.980631,295892.000,42082,2,EA,1,100,1.955966
1729244921.047131,295958.500,42099,2,EA,1,100,1.956519
1729244921.113631,296025.000,42099,2,EA,1,100,1.956519
1729244921.180630,296092.000,42115,2,EA,1,100,1.957067
1729244921.247630,296159.000,42115,2,EA,1,100,1.957615
1729244921.313630,296225.000,42132,1,EA,1,100,1.957067
1729244921.380629,296292.000,42148,2,EA,1,100,1.958169
1729244921.447629,296359.000,42148,2,EA,1,100,1.958169
1729244921.513629,296425.000,42168,1,EA,1,100,1.958717
1729244921.580628,296492.000,42182,2,EA,1,100,1.959272
1729244921.647628,296559.000,42182,2,EA,1,100,1.958169
1729244921.713628,296625.000,42199,1,EA,1,100,1.959821
1729244921.780627,296692.000,42216,2,EA,1,100,1.959821
1729244921.847627,296759.000,42216,2,EA,1,100,1.960371
1729244921.913627,296825.000,42233,1,EA,1,100,1.959821
1729244921.980626,296892.000,42247,2,EA,1,100,1.960926
1729244922.047626,296959.000,42247,2,EA,1,100,1.962032
1729244922.113626,297025.000,42266,1,EA,1,100,1.962583
1729244922.180625,297092.000,42283,2,EA,1,100,1.963134
1729244922.247625,297159.000,42283,2,EA,1,100,1.963691
1729244922.313625,297225.000,42300,1,EA,1,100,1.964243
1729244922.380625,297292.000,42314,2,EA,1,100,1.964800
1729244922.447624,297359.000,42314,2,EA,1,100,1.965353
1729244922.513624,297425.000,42332,1,EA,1,100,1.965353
1729244922.580624,297492.000,42348,2,EA,1,100,1.965353
1729244922.647623,297559.000,42348,2,EA,1,100,1.965353
1729244922.713623,297625.000,42365,1,EA,1,100,1.965353
1729244922.780622,297692.000,42381,2,EA,1,100,1.965353
1729244922.847622,297759.000,42381,2,EA,1,100,1.965353
1729244922.913622,297825.000,42397,1,EA,1,100,1.965353
1729244922.980122,297891.500,42413,2,EA,1,100,1.965353
1729244923.046621,297958.000,42413,2,EA,1,100,1.965353
1729244923.113621,298025.000,42433,2,EA,1,100,1.965353
1729244923.180621,298092.000,42433,2,EA,1,100,1.965353
1729244923.247620,298159.000,42451,1,EA,1,100,1.965353
1729244923.314120,298225.500,42466,2,EA,1,100,1.965353
1729244923.380620,298292.000,42466,2,EA,1,100,1.965353
1729244923.447619,298359.000,42482,1,EA,1,100,1.965353
1729244923.514119,298425.500,42500,2,EA,1,100,1.965353
1729244923.580619,298492.000,42500,2,EA,1,100,1.965353
1729244923.646618,298558.000,42516,1,EA,1,100,1.965353
1729244923.713618,298625.000,42531,2,EA,1,100,1.965353
1729244923.780618,298692.000,42531,2,EA,1,100,1.965905
1729244923.846617,298758.000,42548,1,EA,1,100,1.965353
1729244923.913617,298825.000,42565,2,EA,1,100,1.965353
1729244923.980617,298892.000,42565,2,EA,1,100,1.965905
1729244924.046617,298958.000,42581,1,EA,1,100,1.965353
1729244924.113616,299025.000,42597,2,EA,1,100,1.965353
1729244924.180616,299092.000,42597,2,EA,1,100,1.965353
1729244924.247115,299158.500,42621,2,EA,1,100,1.965905
1729244924.313615,299225.000,42621,2,EA,1,100,1.965905
1729244924.380615,299292.000,42637,2,EA,1,100,1.965905
1729244924.447614,299359.000,42637,2,EA,1,100,1.965353
1729244924.513614,299425.000,42654,1,EA,1,100,1.965905
1729244924.580114,299491.500,42670,2,EA,1,100,1.966464
1729244924.646614,299558.000,42670,2,EA,1,100,1.966464
1729244924.713613,299625.000,42687,1,EA,1,100,1.967576
1729244924.780113,299691.500,42703,2,EA,1,100,1.968130
1729244924.846613,299758.000,42703,2,EA,1,100,1.968130
1729244924.913612,299825.000,42719,2,EA,1,100,1.967576
1729244924.980612,299892.000,42719,2,EA,1,100,1.968685
1729244925.046612,299958.000,42735,1,EA,1,100,1.969800
1729244925.113611,300025.000,42753,2,EA,1,100,1.969245
1729244925.180611,300092.000,42753,2,EA,1,100,1.970360
1729244925.246611,300158.000,42769,1,EA,1,100,1.970360
1729244925.313610,300225.000,42786,2,EA,1,100,1.970916
1729244925.380610,300292.000,42786,2,EA,1,100,1.971472
1729244925.446610,300358.000,42802,1,EA,1,100,1.972590
1729244925.513609,300425.000,42820,2,EA,1,100,1.973709
1729244925.580609,300492.000,42820,2,EA,1,100,1.973709
1729244925.646609,300558.000,42836,1,EA,1,100,1.974266
1729244925.713609,300625.000,42851,2,EA,1,100,1.976510
1729244925.780608,300692.000,42851,2,EA,1,100,1.976510
1729244925.846608,300758.000,42868,1,EA,1,100,1.977634
1729244925.913607,300825.000,42887,2,EA,1,100,1.977069
1729244925.980607,300892.000,42887,2,EA,1,100,1.977634
1729244926.046607,300958.000,42903,1,EA,1,100,1.979319
1729244926.113106,301024.500,42920,2,EA,1,100,1.979319
1729244926.179606,301091.000,42920,2,EA,1,100,1.979880
1729244926.246606,301158.000,42935,1,EA,1,100,1.980447
1729244926.313106,301224.500,42952,2,EA,1,100,1.980447
1729244926.379605,301291.000,42952,2,EA,1,100,1.981575
1729244926.446605,301358.000,42968,1,EA,1,100,1.982137
1729244926.513104,301424.500,42985,2,EA,1,100,1.982137
1729244926.579604,301491.000,42985,2,EA,1,100,1.982699
1729244926.646604,301558.000,43000,2,EA,1,100,1.982699
1729244926.713603,301625.000,43000,2,EA,1,100,1.982699
1729244926.779603,301691.000,43017,1,EA,1,100,1.983267
1729244926.846603,301758.000,43034,2,EA,1,100,1.984398
1729244926.913603,301825.000,43034,2,EA,1,100,1.984962
1729244926.980602,301892.000,43051,1,EA,1,100,1.984962
1729244927.047102,301958.500,43065,2,EA,1,100,1.984962
1729244927.113602,302025.000,43065,2,EA,1,100,1.985526
1729244927.179601,302091.000,43085,1,EA,1,100,1.984962
1729244927.246601,302158.000,43101,2,EA,1,100,1.985526
1729244927.313601,302225.000,43101,2,EA,1,100,1.986095
1729244927.379600,302291.000,43118,1,EA,1,100,1.986660
1729244927.446600,302358.000,43133,2,EA,1,100,1.985526
1729244927.513600,302425.000,43133,2,EA,1,100,1.987230
1729244927.579599,302491.000,43150,1,EA,1,100,1.987230
1729244927.646599,302558.000,43166,2,EA,1,100,1.986660
1729244927.713599,302625.000,43166,2,EA,1,100,1.987795
1729244927.780598,302692.000,43183,1,EA,1,100,1.987795
1729244927.847098,302758.500,43199,2,EA,1,100,1.987795
1729244927.913598,302825.000,43199,2,EA,1,100,1.987795
1729244927.979597,302891.000,43215,1,EA,1,100,1.987795
1729244928.046597,302958.000,43231,2,EA,1,100,1.988361
1729244928.113597,303025.000,43231,2,EA,1,100,1.988361
1729244928.179596,303091.000,43249,1,EA,1,100,1.989498
1729244928.246596,303158.000,43268,2,EA,1,100,1.990070
1729244928.313596,303225.000,43268,2,EA,1,100,1.990637
1729244928.380095,303291.500,43284,2,EA,1,100,1.991204
1729244928.446595,303358.000,43284,2,EA,1,100,1.992344
1729244928.513595,303425.000,43301,1,EA,1,100,1.993486
1729244928.580095,303491.500,43318,2,EA,1,100,1.994055
1729244928.646594,303558.000,43318,2,EA,1,100,1.995774
1729244928.713594,303625.000,43334,1,EA,1,100,1.996344
1729244928.780094,303691.500,43350,2,EA,1,100,1.997491
1729244928.846593,303758.000,43350,2,EA,1,100,1.998638
1729244928.913593,303825.000,43366,1,EA,1,100,1.999210
1729244928.980093,303891.500,43383,2,EA,1,100,1.999210
1729244929.046592,303958.000,43383,2,EA,1,100,1.999210
1729244929.113592,304025.000,43401,1,EA,1,100,2.000360
1729244929.180092,304091.500,43417,2,EA,1,100,2.000932
1729244929.246591,304158.000,43417,2,EA,1,100,2.002084
1729244929.313591,304225.000,43433,1,EA,1,100,2.002658
1729244929.379924,304291.333,43456,3,EA,1,100,2.002658
1729244929.446257,304357.667,43456,3,EA,1,100,2.002084
1729244929.512590,304424.000,43456,3,EA,1,100,2.003237
1729244929.579590,304491.000,43472,1,EA,1,100,2.003811
1729244929.646089,304557.500,43489,2,EA,1,100,2.003811
1729244929.712589,304624.000,43489,2,EA,1,100,2.004392
1729244929.779589,304691.000,43505,1,EA,1,100,2.003811
1729244929.846088,304757.500,43521,2,EA,1,100,2.004966
1729244929.912588,304824.000,43521,2,EA,1,100,2.004966
1729244929.979588,304891.000,43539,1,EA,1,100,2.004392
1729244930.046088,304957.500,43556,2,EA,1,100,2.004966
1729244930.112587,305024.000,43556,2,EA,1,100,2.004966
1729244930.179587,305091.000,43573,1,EA,1,100,2.005542
1729244930.246087,305157.500,43588,2,EA,1,100,2.004966
1729244930.312586,305224.000,43588,2,EA,1,100,2.004392
1729244930.379586,305291.000,43604,1,EA,1,100,2.004966
1729244930.446085,305357.500,43622,2,EA,1,100,2.004966
1729244930.512585,305424.000,43622,2,EA,1,100,2.004966
1729244930.579585,305491.000,43638,1,EA,1,100,2.004966
1729244930.646085,305557.500,43653,2,EA,1,100,2.005542
1729244930.712584,305624.000,43653,2,EA,1,100,2.005542
1729244930.779584,305691.000,43670,2,EA,1,100,2.004966
1729244930.846584,305758.000,43670,2,EA,1,100,2.004966
1729244930.912583,305824.000,43687,1,EA,1,100,2.004966
1729244930.979583,305891.000,43703,2,EA,1,100,2.004966
1729244931.046583,305958.000,43703,2,EA,1,100,2.006123
1729244931.112582,306024.000,43722,1,EA,1,100,2.005542
1729244931.179582,306091.000,43737,2,EA,1,100,2.005542
1729244931.246582,306158.000,43737,2,EA,1,100,2.004966
1729244931.312581,306224.000,43754,1,EA,1,100,2.004966
1729244931.379581,306291.000,43770,2,EA,1,100,2.004966
1729244931.446581,306358.000,43770,2,EA,1,100,2.004966
1729244931.512580,306424.000,43788,1,EA,1,100,2.004966
1729244931.579580,306491.000,43802,2,EA,1,100,2.005542
1729244931.646580,306558.000,43802,2,EA,1,100,2.007281
1729244931.712579,306624.000,43819,1,EA,1,100,2.006123
1729244931.779579,306691.000,43836,2,EA,1,100,2.007281
1729244931.846579,306758.000,43836,2,EA,1,100,2.007857
1729244931.912578,306824.000,43853,1,EA,1,100,2.007857
1729244931.979578,306891.000,43869,2,EA,1,100,2.009594
1729244932.046578,306958.000,43869,2,EA,1,100,2.010178
1729244932.112577,307024.000,43886,1,EA,1,100,2.010756
1729244932.179577,307091.000,43903,2,EA,1,100,2.011919
1729244932.246577,307158.000,43903,2,EA,1,100,2.012499
1729244932.312577,307224.000,43920,1,EA,1,100,2.013084
1729244932.379576,307291.000,43935,2,EA,1,100,2.013664
1729244932.446576,307358.000,43935,2,EA,1,100,2.013664
1729244932.512576,307424.000,43952,1,EA,1,100,2.013664
1729244932.579075,307490.500,43970,2,EA,1,100,2.014830
1729244932.645575,307557.000,43970,2,EA,1,100,2.015998
1729244932.712574,307624.000,43987,1,EA,1,100,2.016580
1729244932.779074,307690.500,44003,2,EA,1,100,2.016580
1729244932.845574,307757.000,44003,2,EA,1,100,2.016580
1729244932.912574,307824.000,44019,2,EA,1,100,2.016580
1729244932.979573,307891.000,44019,2,EA,1,100,2.018921
1729244933.045573,307957.000,44035,1,EA,1,100,2.018921
1729244933.112573,308024.000,44053,2,EA,1,100,2.019504
1729244933.179572,308091.000,44053,2,EA,1,100,2.019504
1729244933.245572,308157.000,44071,1,EA,1,100,2.019504
1729244933.312572,308224.000,44086,2,EA,1,100,2.019504
1729244933.379571,308291.000,44086,2,EA,1,100,2.019504
1729244933.445571,308357.000,44102,1,EA,1,100,2.019504
1729244933.512571,308424.000,44120,2,EA,1,100,2.020088
1729244933.579570,308491.000,44120,2,EA,1,100,2.020088
1729244933.645570,308557.000,44136,1,EA,1,100,2.019504
1729244933.712570,308624.000,44151,2,EA,1,100,2.019504
1729244933.779569,308691.000,44151,2,EA,1,100,2.018921
1729244933.845569,308757.000,44168,1,EA,1,100,2.020088
1729244933.912569,308824.000,44187,2,EA,1,100,2.018921
1729244933.979568,308891.000,44187,2,EA,1,100,2.019504
1729244934.045568,308957.000,44203,1,EA,1,100,2.019504
1729244934.112568,309024.000,44219,2,EA,1,100,2.019504
1729244934.179568,309091.000,44219,2,EA,1,100,2.020678
1729244934.245567,309157.000,44235,1,EA,1,100,2.019504
1729244934.312567,309224.000,44252,2,EA,1,100,2.020088
1729244934.379566,309291.000,44252,2,EA,1,100,2.020088
1729244934.445566,309357.000,44268,1,EA,1,100,2.020678
1729244934.512233,309423.667,44289,3,EA,1,100,2.020678
1729244934.578899,309490.333,44289,3,EA,1,100,2.021262
1729244934.645565,309557.000,44289,3,EA,1,100,2.021262
1729244934.712565,309624.000,44305,1,EA,1,100,2.022437
1729244934.779065,309690.500,44321,2,EA,1,100,2.020088
1729244934.845564,309757.000,44321,2,EA,1,100,2.019504
1729244934.912564,309824.000,44337,1,EA,1,100,2.021262
1729244934.979064,309890.500,44356,2,EA,1,100,2.021262
1729244935.045563,309957.000,44356,2,EA,1,100,2.022437
1729244935.112563,310024.000,44372,1,EA,1,100,2.021852
1729244935.179063,310090.500,44388,2,EA,1,100,2.023022
1729244935.245562,310157.000,44388,2,EA,1,100,2.024200
1729244935.312562,310224.000,44404,1,EA,1,100,2.025378
1729244935.379062,310290.500,44421,2,EA,1,100,2.025378
1729244935.445561,310357.000,44421,2,EA,1,100,2.025965
1729244935.512561,310424.000,44438,1,EA,1,100,2.026559
1729244935.579061,310490.500,44454,2,EA,1,100,2.027740
1729244935.645561,310557.000,44454,2,EA,1,100,2.028328
1729244935.712560,310624.000,44471,1,EA,1,100,2.028328
1729244935.779060,310690.500,44489,2,EA,1,100,2.028917
1729244935.845559,310757.000,44489,2,EA,1,100,2.030101
1729244935.912559,310824.000,44505,2,EA,1,100,2.030697
1729244935.979559,310891.000,44505,2,EA,1,100,2.031287
1729244936.045558,310957.000,44522,1,EA,1,100,2.031287
1729244936.112058,311023.500,44537,2,EA,1,100,2.032474
1729244936.178558,311090.000,44537,2,EA,1,100,2.033065
1729244936.245558,311157.000,44554,1,EA,1,100,2.031877
1729244936.312057,311223.500,44570,2,EA,1,100,2.032474
1729244936.378557,311290.000,44570,2,EA,1,100,2.034254
1729244936.445556,311357.000,44587,1,EA,1,100,2.033662
1729244936.512056,311423.500,44602,2,EA,1,100,2.034254
1729244936.578556,311490.000,44602,2,EA,1,100,2.033662
1729244936.645555,311557.000,44621,1,EA,1,100,2.033662
1729244936.712055,311623.500,44637,2,EA,1,100,2.034254
1729244936.778555,311690.000,44637,2,EA,1,100,2.034254
1729244936.845555,311757.000,44655,1,EA,1,100,2.034254
1729244936.912054,311823.500,44669,2,EA,1,100,2.033662
1729244936.978554,311890.000,44669,2,EA,1,100,2.034254
1729244937.045554,311957.000,44686,1,EA,1,100,2.034254
1729244937.112053,312023.500,44703,2,EA,1,100,2.034254
1729244937.178553,312090.000,44703,2,EA,1,100,2.034254
1729244937.245553,312157.000,44720,1,EA,1,100,2.034254
1729244937.312052,312223.500,44734,2,EA,1,100,2.034254
1729244937.378552,312290.000,44734,2,EA,1,100,2.034254
1729244937.445552,312357.000,44751,1,EA,1,100,2.034846
1729244937.512051,312423.500,44768,2,EA,1,100,2.034254
1729244937.578551,312490.000,44768,2,EA,1,100,2.034846
1729244937.645551,312557.000,44787,1,EA,1,100,2.036636
1729244937.712050,312623.500,44802,2,EA,1,100,2.036636
1729244937.778550,312690.000,44802,2,EA,1,100,2.036037
1729244937.845550,312757.000,44819,1,EA,1,100,2.037230
1729244937.912050,312823.500,44835,2,EA,1,100,2.037230
1729244937.978549,312890.000,44835,2,EA,1,100,2.037230
1729244938.045549,312957.000,44852,2,EA,1,100,2.037230
1729244938.112548,313024.000,44852,2,EA,1,100,2.037230
1729244938.178548,313090.000,44869,1,EA,1,100,2.037230
1729244938.245548,313157.000,44886,2,EA,1,100,2.039619
1729244938.312547,313224.000,44886,2,EA,1,100,2.039619
1729244938.378547,313290.000,44902,1,EA,1,100,2.039619
1729244938.445547,313357.000,44920,2,EA,1,100,2.040810
1729244938.512547,313424.000,44920,2,EA,1,100,2.040215
1729244938.578546,313490.000,44938,1,EA,1,100,2.040215
1729244938.645546,313557.000,44953,2,EA,1,100,2.043208
1729244938.712546,313624.000,44953,2,EA,1,100,2.042611
1729244938.778545,313690.000,44969,1,EA,1,100,2.042611
1729244938.845545,313757.000,44987,2,EA,1,100,2.043208
1729244938.912544,313824.000,44987,2,EA,1,100,2.043805
1729244938.978544,313890.000,45003,1,EA,1,100,2.043805
1729244939.045044,313956.500,45019,2,EA,1,100,2.046210
1729244939.111544,314023.000,45019,2,EA,1,100,2.046210
1729244939.178543,314090.000,45037,1,EA,1,100,2.046210
1729244939.245543,314157.000,45054,2,EA,1,100,2.048015
1729244939.312543,314224.000,45054,2,EA,1,100,2.046809
1729244939.378542,314290.000,45070,1,EA,1,100,2.049221
1729244939.445042,314356.500,45087,2,EA,1,100,2.048620
1729244939.511542,314423.000,45087,2,EA,1,100,2.049822
1729244939.578541,314490.000,45102,2,EA,1,100,2.049822
1729244939.645541,314557.000,45102,2,EA,1,100,2.051031
1729244939.712041,314623.500,45124,2,EA,1,100,2.050429
1729244939.778540,314690.000,45124,2,EA,1,100,2.051639
1729244939.845540,314757.000,45141,1,EA,1,100,2.051639
1729244939.912040,314823.500,45158,2,EA,1,100,2.052241
1729244939.978539,314890.000,45158,2,EA,1,100,2.051639
1729244940.045539,314957.000,45174,1,EA,1,100,2.052241
1729244940.112039,315023.500,45192,2,EA,1,100,2.051639
1729244940.178539,315090.000,45192,2,EA,1,100,2.052241
1729244940.245538,315157.000,45208,1,EA,1,100,2.052241
1729244940.312038,315223.500,45225,2,EA,1,100,2.052241
1729244940.378537,315290.000,45225,2,EA,1,100,2.051639
1729244940.445537,315357.000,45241,1,EA,1,100,2.051639
1729244940.512037,315423.500,45258,2,EA,1,100,2.051031
1729244940.578537,315490.000,45258,2,EA,1,100,2.050429
1729244940.645036,315556.500,45273,2,EA,1,100,2.049822
1729244940.711536,315623.000,45273,2,EA,1,100,2.049221
1729244940.778536,315690.000,45290,1,EA,1,100,2.049221
1729244940.845035,315756.500,45307,2,EA,1,100,2.049221
1729244940.911535,315823.000,45307,2,EA,1,100,2.049221
1729244940.978535,315890.000,45324,1,EA,1,100,2.048620
1729244941.045034,315956.500,45338,2,EA,1,100,2.047415
1729244941.111534,316023.000,45338,2,EA,1,100,2.047415
1729244941.178534,316090.000,45356,1,EA,1,100,2.046210
1729244941.245033,316156.500,45372,2,EA,1,100,2.046210
1729244941.311533,316223.000,45372,2,EA,1,100,2.048620
1729244941.378533,316290.000,45391,1,EA,1,100,2.047415
1729244941.445032,316356.500,45406,2,EA,1,100,2.048620
1729244941.511532,316423.000,45406,2,EA,1,100,2.046809
1729244941.578532,316490.000,45423,1,EA,1,100,2.046210
1729244941.645031,316556.500,45439,2,EA,1,100,2.046210
1729244941.711531,316623.000,45439,2,EA,1,100,2.046210
1729244941.778531,316690.000,45456,1,EA,1,100,2.046809
1729244941.845030,316756.500,45471,2,EA,1,100,2.046210
1729244941.911530,316823.000,45471,2,EA,1,100,2.046210
1729244941.978530,316890.000,45488,1,EA,1,100,2.046809
1729244942.045029,316956.500,45506,2,EA,1,100,2.046809
1729244942.111529,317023.000,45506,2,EA,1,100,2.047415
1729244942.178529,317090.000,45524,1,EA,1,100,2.046809
1729244942.245028,317156.500,45538,2,EA,1,100,2.047415
1729244942.311528,317223.000,45538,2,EA,1,100,2.047415
1729244942.378528,317290.000,45555,1,EA,1,100,2.048620
1729244942.445028,317356.500,45572,2,EA,1,100,2.049221
1729244942.511527,317423.000,45572,2,EA,1,100,2.049822
1729244942.578527,317490.000,45589,1,EA,1,100,2.049822
1729244942.645026,317556.500,45604,2,EA,1,100,2.051031
1729244942.711526,317623.000,45604,2,EA,1,100,2.049221
1729244942.778526,317690.000,45620,1,EA,1,100,2.049822
1729244942.845026,317756.500,45637,2,EA,1,100,2.050429
1729244942.911525,317823.000,45637,2,EA,1,100,2.051031
1729244942.978025,317889.500,45656,2,EA,1,100,2.051031
1729244943.044525,317956.000,45656,2,EA,1,100,2.049822
1729244943.111524,318023.000,45672,1,EA,1,100,2.051031
1729244943.178024,318089.500,45690,2,EA,1,100,2.051031
1729244943.244524,318156.000,45690,2,EA,1,100,2.051031
1729244943.311523,318223.000,45706,1,EA,1,100,2.050429
1729244943.378023,318289.500,45723,2,EA,1,100,2.049221
1729244943.444523,318356.000,45723,2,EA,1,100,2.049822
1729244943.511522,318423.000,45740,1,EA,1,100,2.051031
1729244943.578022,318489.500,45755,2,EA,1,100,2.049822
1729244943.644522,318556.000,45755,2,EA,1,100,2.050429
1729244943.711521,318623.000,45771,1,EA,1,100,2.049221
1729244943.778021,318689.500,45789,2,EA,1,100,2.049221
1729244943.844521,318756.000,45789,2,EA,1,100,2.049221
1729244943.911520,318823.000,45805,1,EA,1,100,2.049822
1729244943.978020,318889.500,45820,2,EA,1,100,2.049221
1729244944.044520,318956.000,45820,2,EA,1,100,2.049221
1729244944.111520,319023.000,45836,1,EA,1,100,2.047415
1729244944.178019,319089.500,45856,2,EA,1,100,2.047415
1729244944.244519,319156.000,45856,2,EA,1,100,2.048015
1729244944.311518,319223.000,45872,1,EA,1,100,2.046809
1729244944.378018,319289.500,45887,2,EA,1,100,2.046210
1729244944.444518,319356.000,45887,2,EA,1,100,2.046210
1729244944.511518,319423.000,45904,1,EA,1,100,2.046210
1729244944.578017,319489.500,45921,2,EA,1,100,2.046210
1729244944.644517,319556.000,45921,2,EA,1,100,2.046210
1729244944.711517,319623.000,45937,1,EA,1,100,2.046210
1729244944.778183,319689.667,45959,3,EA,1,100,2.046809
1729244944.844849,319756.333,45959,3,EA,1,100,2.046210
1729244944.911515,319823.000,45959,3,EA,1,100,2.046210
1729244944.978515,319890.000,45975,1,EA,1,100,2.045611
1729244945.045015,319956.500,45992,2,EA,1,100,2.045611
1729244945.111515,320023.000,45992,2,EA,1,100,2.046210
1729244945.178514,320090.000,46009,1,EA,1,100,2.045611
1729244945.245014,320156.500,46026,2,EA,1,100,2.045007
1729244945.311514,320223.000,46026,2,EA,1,100,2.046210
1729244945.378513,320290.000,46042,1,EA,1,100,2.046210
1729244945.445013,320356.500,46059,2,EA,1,100,2.046210
1729244945.511513,320423.000,46059,2,EA,1,100,2.046210
1729244945.578512,320490.000,46074,1,EA,1,100,2.046210
1729244945.645012,320556.500,46091,2,EA,1,100,2.047415
1729244945.711512,320623.000,46091,2,EA,1,100,2.049221
1729244945.778011,320689.500,46110,2,EA,1,100,2.048015
1729244945.844511,320756.000,46110,2,EA,1,100,2.049221
1729244945.911511,320823.000,46127,1,EA,1,100,2.048620
1729244945.978010,320889.500,46141,2,EA,1,100,2.049221
1729244946.044510,320956.000,46141,2,EA,1,100,2.049221
1729244946.111510,321023.000,46158,1,EA,1,100,2.049221
1729244946.178010,321089.500,46175,2,EA,1,100,2.049221
1729244946.244509,321156.000,46175,2,EA,1,100,2.049221
1729244946.311509,321223.000,46192,1,EA,1,100,2.049221
1729244946.378009,321289.500,46206,2,EA,1,100,2.049822
1729244946.444508,321356.000,46206,2,EA,1,100,2.049221
1729244946.511508,321423.000,46224,1,EA,1,100,2.051031
1729244946.578007,321489.500,46240,2,EA,1,100,2.051031
1729244946.644507,321556.000,46240,2,EA,1,100,2.050429
1729244946.711507,321623.000,46257,1,EA,1,100,2.051639
1729244946.778007,321689.500,46272,2,EA,1,100,2.051031
1729244946.844506,321756.000,46272,2,EA,1,100,2.049822
1729244946.911506,321823.000,46291,1,EA,1,100,2.051031
1729244946.978006,321889.500,46307,2,EA,1,100,2.050429
1729244947.044505,321956.000,46307,2,EA,1,100,2.049221
1729244947.111505,322023.000,46324,1,EA,1,100,2.052241
1729244947.178005,322089.500,46339,2,EA,1,100,2.050429
1729244947.244504,322156.000,46339,2,EA,1,100,2.051031
1729244947.311504,322223.000,46356,1,EA,1,100,2.051639
1729244947.378004,322289.500,46372,2,EA,1,100,2.050429
1729244947.444503,322356.000,46372,2,EA,1,100,2.051031
1729244947.511503,322423.000,46390,1,EA,1,100,2.051031
1729244947.578003,322489.500,46404,2,EA,1,100,2.049221
1729244947.644502,322556.000,46404,2,EA,1,100,2.049822
1729244947.711502,322623.000,46421,1,EA,1,100,2.049221
1729244947.778002,322689.500,46440,2,EA,1,100,2.049221
1729244947.844501,322756.000,46440,2,EA,1,100,2.049221
1729244947.911001,322822.500,46457,2,EA,1,100,2.049221
1729244947.977501,322889.000,46457,2,EA,1,100,2.049221
1729244948.044500,322956.000,46473,1,EA,1,100,2.048620
1729244948.111000,323022.500,46489,2,EA,1,100,2.048015
1729244948.177500,323089.000,46489,2,EA,1,100,2.047415
1729244948.244499,323156.000,46507,1,EA,1,100,2.048620
1729244948.310999,323222.500,46524,2,EA,1,100,2.048620
1729244948.377499,323289.000,46524,2,EA,1,100,2.048620
1729244948.444499,323356.000,46540,1,EA,1,100,2.048015
1729244948.510998,323422.500,46556,2,EA,1,100,2.049221
1729244948.577498,323489.000,46556,2,EA,1,100,2.049221
1729244948.644498,323556.000,46572,1,EA,1,100,2.049221
1729244948.710997,323622.500,46589,2,EA,1,100,2.048620
1729244948.777497,323689.000,46589,2,EA,1,100,2.049221
1729244948.844496,323756.000,46608,1,EA,1,100,2.049221
1729244948.910996,323822.500,46623,2,EA,1,100,2.051031
1729244948.977496,323889.000,46623,2,EA,1,100,2.051031
1729244949.044496,323956.000,46639,1,EA,1,100,2.052241
1729244949.110995,324022.500,46657,2,EA,1,100,2.052844
1729244949.177495,324089.000,46657,2,EA,1,100,2.054666
1729244949.244495,324156.000,46673,1,EA,1,100,2.055270
1729244949.310994,324222.500,46688,2,EA,1,100,2.054666
1729244949.377494,324289.000,46688,2,EA,1,100,2.055270
1729244949.444494,324356.000,46706,1,EA,1,100,2.055874
1729244949.510993,324422.500,46724,2,EA,1,100,2.055874
1729244949.577493,324489.000,46724,2,EA,1,100,2.055874
1729244949.644493,324556.000,46740,1,EA,1,100,2.055270
1729244949.710992,324622.500,46756,2,EA,1,100,2.056485
1729244949.777492,324689.000,46756,2,EA,1,100,2.056485
