LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1729245016.972167,391884.000,57677,2,MY,1,100,-3
1729245017.012167,391924.000,57677,2,MY,1,100,-2
1729245017.052167,391964.000,57692,3,MY,1,100,-2
1729245017.092167,392004.000,57692,3,MY,1,100,-1
1729245017.132166,392044.000,57692,3,MY,1,100,-2
1729245017.172166,392084.000,57709,2,MY,1,100,-2
1729245017.212166,392124.000,57709,2,MY,1,100,-2
1729245017.252166,392164.000,57726,3,MY,1,100,-2
1729245017.292166,392204.000,57726,3,MY,1,100,-3
1729245017.332165,392244.000,57726,3,MY,1,100,-3
1729245017.372165,392284.000,57742,2,MY,1,100,-3
1729245017.412165,392324.000,57742,2,MY,1,100,-2
1729245017.452165,392364.000,57760,3,MY,1,100,-2
1729245017.492165,392404.000,57760,3,MY,1,100,-2
1729245017.532165,392444.000,57760,3,MY,1,100,-2
1729245017.572164,392484.000,57776,3,MY,1,100,-2
1729245017.612164,392524.000,57776,3,MY,1,100,-2
1729245017.652164,392564.000,57776,3,MY,1,100,-1
1729245017.692164,392604.000,57793,2,MY,1,100,-3
1729245017.732163,392644.000,57793,2,MY,1,100,-3
1729245017.772163,392684.000,57810,3,MY,1,100,-4
1729245017.812163,392724.000,57810,3,MY,1,100,-3
1729245017.852163,392764.000,57810,3,MY,1,100,-3
1729245017.892163,392804.000,57825,2,MY,1,100,-3
1729245017.932163,392844.000,57825,2,MY,1,100,-3
1729245017.972162,392884.000,57841,3,MY,1,100,-2
1729245018.012162,392924.000,57841,3,MY,1,100,-3
1729245018.052162,392964.000,57841,3,MY,1,100,-2
1729245018.092162,393004.000,57858,2,MY,1,100,-2
1729245018.132162,393044.000,57858,2,MY,1,100,-2
1729245018.172161,393084.000,57877,3,MY,1,100,-2
1729245018.212161,393124.000,57877,3,MY,1,100,-2
1729245018.252161,393164.000,57877,3,MY,1,100,-3
1729245018.292161,393204.000,57894,2,MY,1,100,-2
1729245018.332161,393244.000,57894,2,MY,1,100,-4
1729245018.372160,393284.000,57910,3,MY,1,100,-3
1729245018.412160,393324.000,57910,3,MY,1,100,-3
1729245018.452160,393364.000,57910,3,MY,1,100,-2
1729245018.492160,393404.000,57928,2,MY,1,100,-2
1729245018.532160,393444.000,57928,2,MY,1,100,-3
1729245018.572160,393484.000,57944,3,MY,1,100,-3
1729245018.612159,393524.000,57944,3,MY,1,100,-2
1729245018.652159,393564.000,57944,3,MY,1,100,-3
1729245018.692159,393604.000,57960,2,MY,1,100,-1
1729245018.732159,393644.000,57960,2,MY,1,100,-3
1729245018.772159,393684.000,57976,3,MY,1,100,-2
1729245018.812158,393724.000,57976,3,MY,1,100,-3
1729245018.852158,393764.000,57976,3,MY,1,100,-3
1729245018.898658,393810.500,57993,2,MY,1,100,-2
1729245018.945158,393857.000,57993,2,MY,1,100,-3
1729245018.985157,393897.000,58009,3,MY,1,100,-2
1729245019.025157,393937.000,58009,3,MY,1,100,-2
1729245019.065157,393977.000,58009,3,MY,1,100,-2
1729245019.105157,394017.000,58025,2,MY,1,100,-2
1729245019.145157,394057.000,58025,2,MY,1,100,-2
1729245019.185157,394097.000,58043,3,MY,1,100,-3
1729245019.225156,394137.000,58043,3,MY,1,100,-3
1729245019.265156,394177.000,58043,3,MY,1,100,-3
1729245019.305156,394217.000,58060,2,MY,1,100,-2
1729245019.345156,394257.000,58060,2,MY,1,100,-2
1729245019.385155,394297.000,58076,3,MY,1,100,-3
1729245019.425155,394337.000,58076,3,MY,1,100,-3
1729245019.465155,394377.000,58076,3,MY,1,100,-3
1729245019.505155,394417.000,58094,2,MY,1,100,-4
1729245019.545155,394457.000,58094,2,MY,1,100,-3
1729245019.585155,394497.000,58108,3,MY,1,100,-2
1729245019.625154,394537.000,58108,3,MY,1,100,-4
1729245019.665154,394577.000,58108,3,MY,1,100,-2
1729245019.705154,394617.000,58125,2,MY,1,100,-2
1729245019.745154,394657.000,58125,2,MY,1,100,-3
1729245019.785154,394697.000,58142,3,MY,1,100,-3
1729245019.825153,394737.000,58142,3,MY,1,100,-1
1729245019.865153,394777.000,58142,3,MY,1,100,-2
1729245019.905153,394817.000,58161,2,MY,1,100,-2
1729245019.945153,394857.000,58161,2,MY,1,100,-3
1729245019.985153,394897.000,58175,3,MY,1,100,-3
1729245020.025152,394937.000,58175,3,MY,1,100,-3
1729245020.065152,394977.000,58175,3,MY,1,100,-2
1729245020.105152,395017.000,58193,3,MY,1,100,-3
1729245020.145152,395057.000,58193,3,MY,1,100,-3
1729245020.185152,395097.000,58193,3,MY,1,100,-2
1729245020.225152,395137.000,58209,2,MY,1,100,-3
1729245020.265151,395177.000,58209,2,MY,1,100,-3
1729245020.305151,395217.000,58226,3,MY,1,100,-4
1729245020.345151,395257.000,58226,3,MY,1,100,-2
1729245020.385151,395297.000,58226,3,MY,1,100,-3
1729245020.425151,395337.000,58240,2,MY,1,100,-3
1729245020.465150,395377.000,58240,2,MY,1,100,-2
1729245020.505150,395417.000,58260,3,MY,1,100,-2
1729245020.545150,395457.000,58260,3,MY,1,100,-2
1729245020.585150,395497.000,58260,3,MY,1,100,-2
1729245020.625149,395537.000,58276,2,MY,1,100,-2
1729245020.665149,395577.000,58276,2,MY,1,100,-2
1729245020.705149,395617.000,58293,3,MY,1,100,-2
1729245020.745149,395657.000,58293,3,MY,1,100,-2
1729245020.785149,395697.000,58293,3,MY,1,100,-3
1729245020.825149,395737.000,58308,2,MY,1,100,-2
1729245020.865148,395777.000,58308,2,MY,1,100,-2
1729245020.909482,395821.333,58325,3,MY,1,100,-2
1729245020.953815,395865.667,58325,3,MY,1,100,-3
1729245020.998148,395910.000,58325,3,MY,1,100,-2
1729245021.038147,395950.000,58341,2,MY,1,100,-2
1729245021.078147,395990.000,58341,2,MY,1,100,-2
1729245021.118147,396030.000,58361,3,MY,1,100,-3
1729245021.158147,396070.000,58361,3,MY,1,100,-2
1729245021.198147,396110.000,58361,3,MY,1,100,-3
1729245021.238147,396150.000,58376,2,MY,1,100,-3
1729245021.278147,396190.000,58376,2,MY,1,100,-4
1729245021.318146,396230.000,58392,3,MY,1,100,-2
1729245021.358146,396270.000,58392,3,MY,1,100,-2
1729245021.398146,396310.000,58392,3,MY,1,100,-2
1729245021.438146,396350.000,58409,2,MY,1,100,-2
1729245021.478145,396390.000,58409,2,MY,1,100,-3
1729245021.518145,396430.000,58426,3,MY,1,100,-2
1729245021.558145,396470.000,58426,3,MY,1,100,-3
1729245021.598145,396510.000,58426,3,MY,1,100,-4
1729245021.638145,396550.000,58442,2,MY,1,100,-3
1729245021.678144,396590.000,58442,2,MY,1,100,-3
1729245021.718144,396630.000,58467,4,MY,1,100,-2
1729245021.758144,396670.000,58467,4,MY,1,100,-2
1729245021.798144,396710.000,58467,4,MY,1,100,-3
1729245021.838144,396750.000,58467,4,MY,1,100,-3
1729245021.878144,396790.000,58483,3,MY,1,100,-2
1729245021.918143,396830.000,58483,3,MY,1,100,-3
1729245021.958143,396870.000,58483,3,MY,1,100,-3
1729245021.998143,396910.000,58498,2,MY,1,100,-2
1729245022.038143,396950.000,58498,2,MY,1,100,-2
1729245022.078143,396990.000,58515,3,MY,1,100,-2
1729245022.118142,397030.000,58515,3,MY,1,100,-2
1729245022.158142,397070.000,58515,3,MY,1,100,-4
1729245022.198142,397110.000,58532,3,MY,1,100,-3
1729245022.238142,397150.000,58532,3,MY,1,100,-3
1729245022.278141,397190.000,58532,3,MY,1,100,-2
1729245022.318141,397230.000,58548,2,MY,1,100,-3
1729245022.358141,397270.000,58548,2,MY,1,100,-3
1729245022.398141,397310.000,58563,3,MY,1,100,-2
1729245022.438141,397350.000,58563,3,MY,1,100,-3
1729245022.478141,397390.000,58563,3,MY,1,100,-2
1729245022.518140,397430.000,58580,2,MY,1,100,-2
1729245022.558140,397470.000,58580,2,MY,1,100,-3
1729245022.598140,397510.000,58597,3,MY,1,100,-2
1729245022.638140,397550.000,58597,3,MY,1,100,-2
1729245022.678140,397590.000,58597,3,MY,1,100,-4
1729245022.718139,397630.000,58613,2,MY,1,100,-2
1729245022.758139,397670.000,58613,2,MY,1,100,-2
1729245022.798139,397710.000,58629,3,MY,1,100,-2
1729245022.838139,397750.000,58629,3,MY,1,100,-3
1729245022.878139,397790.000,58629,3,MY,1,100,-4
1729245022.918139,397830.000,58647,2,MY,1,100,-3
1729245022.958138,397870.000,58647,2,MY,1,100,-2
1729245023.002471,397914.333,58664,3,MY,1,100,-1
1729245023.046804,397958.667,58664,3,MY,1,100,-3
1729245023.091138,398003.000,58664,3,MY,1,100,-3
1729245023.131137,398043.000,58681,2,MY,1,100,-3
1729245023.171137,398083.000,58681,2,MY,1,100,-2
1729245023.211137,398123.000,58698,3,MY,1,100,-2
1729245023.251137,398163.000,58698,3,MY,1,100,-3
1729245023.291137,398203.000,58698,3,MY,1,100,-3
1729245023.331136,398243.000,58714,2,MY,1,100,-2
1729245023.371136,398283.000,58714,2,MY,1,100,-2
1729245023.411136,398323.000,58731,3,MY,1,100,-1
1729245023.451136,398363.000,58731,3,MY,1,100,-2
1729245023.491136,398403.000,58731,3,MY,1,100,-2
1729245023.531136,398443.000,58748,2,MY,1,100,-3
1729245023.571135,398483.000,58748,2,MY,1,100,-2
1729245023.611135,398523.000,58764,3,MY,1,100,-2
1729245023.651135,398563.000,58764,3,MY,1,100,-3
1729245023.691135,398603.000,58764,3,MY,1,100,-3
1729245023.731135,398643.000,58781,2,MY,1,100,-2
1729245023.771134,398683.000,58781,2,MY,1,100,-3
1729245023.811134,398723.000,58799,3,MY,1,100,-3
1729245023.851134,398763.000,58799,3,MY,1,100,-2
1729245023.891134,398803.000,58799,3,MY,1,100,-2
1729245023.931134,398843.000,58815,2,MY,1,100,-4
1729245023.971133,398883.000,58815,2,MY,1,100,-3
1729245024.011133,398923.000,58832,3,MY,1,100,-1
1729245024.051133,398963.000,58832,3,MY,1,100,-4
1729245024.091133,399003.000,58832,3,MY,1,100,-1
1729245024.131133,399043.000,58847,2,MY,1,100,-2
1729245024.171132,399083.000,58847,2,MY,1,100,-3
1729245024.211132,399123.000,58864,3,MY,1,100,-4
1729245024.251132,399163.000,58864,3,MY,1,100,-2
1729245024.291132,399203.000,58864,3,MY,1,100,-3
1729245024.331132,399243.000,58880,3,MY,1,100,-2
1729245024.371131,399283.000,58880,3,MY,1,100,-1
1729245024.411131,399323.000,58880,3,MY,1,100,-2
1729245024.451131,399363.000,58900,2,MY,1,100,-2
1729245024.491131,399403.000,58900,2,MY,1,100,-2
1729245024.531131,399443.000,58914,3,MY,1,100,-4
1729245024.571131,399483.000,58914,3,MY,1,100,-3
1729245024.611130,399523.000,58914,3,MY,1,100,-3
1729245024.651130,399563.000,58931,2,MY,1,100,-3
1729245024.691130,399603.000,58931,2,MY,1,100,-2
1729245024.731130,399643.000,58947,3,MY,1,100,-4
1729245024.771130,399683.000,58947,3,MY,1,100,-4
1729245024.811129,399723.000,58947,3,MY,1,100,-3
1729245024.851129,399763.000,58965,2,MY,1,100,-2
1729245024.891129,399803.000,58965,2,MY,1,100,-2
1729245024.931129,399843.000,58979,3,MY,1,100,-3
1729245024.971128,399883.000,58979,3,MY,1,100,-3
1729245025.011128,399923.000,58979,3,MY,1,100,-3
1729245025.051128,399963.000,58996,2,MY,1,100,-2
1729245025.091128,400003.000,58996,2,MY,1,100,-2
1729245025.135794,400047.667,59015,3,MY,1,100,-3
1729245025.180461,400092.333,59015,3,MY,1,100,-3
1729245025.225127,400137.000,59015,3,MY,1,100,-3
1729245025.265127,400177.000,59032,2,MY,1,100,-1
1729245025.305127,400217.000,59032,2,MY,1,100,-3
1729245025.345127,400257.000,59046,3,MY,1,100,-2
1729245025.385127,400297.000,59046,3,MY,1,100,-3
1729245025.425126,400337.000,59046,3,MY,1,100,-3
1729245025.465126,400377.000,59064,2,MY,1,100,-3
1729245025.505126,400417.000,59064,2,MY,1,100,-3
1729245025.544792,400456.667,59080,3,MY,1,100,-2
1729245025.584459,400496.333,59080,3,MY,1,100,-4
1729245025.624125,400536.000,59080,3,MY,1,100,-3
1729245025.664125,400576.000,59097,2,MY,1,100,-2
1729245025.704125,400616.000,59097,2,MY,1,100,-2
1729245025.744125,400656.000,59112,3,MY,1,100,-4
1729245025.784125,400696.000,59112,3,MY,1,100,-3
1729245025.824124,400736.000,59112,3,MY,1,100,-2
1729245025.864124,400776.000,59131,2,MY,1,100,-2
1729245025.904124,400816.000,59131,2,MY,1,100,-2
1729245025.944124,400856.000,59147,3,MY,1,100,-3
1729245025.984124,400896.000,59147,3,MY,1,100,-3
1729245026.024123,400936.000,59147,3,MY,1,100,-2
1729245026.064123,400976.000,59164,2,MY,1,100,-2
1729245026.104123,401016.000,59164,2,MY,1,100,-3
1729245026.144123,401056.000,59181,3,MY,1,100,-3
1729245026.184123,401096.000,59181,3,MY,1,100,-2
1729245026.224123,401136.000,59181,3,MY,1,100,-2
1729245026.264122,401176.000,59196,2,MY,1,100,-2
1729245026.304122,401216.000,59196,2,MY,1,100,-2
1729245026.344122,401256.000,59212,3,MY,1,100,-3
1729245026.384122,401296.000,59212,3,MY,1,100,-2
1729245026.424122,401336.000,59212,3,MY,1,100,-4
1729245026.464121,401376.000,59232,3,MY,1,100,-3
1729245026.504121,401416.000,59232,3,MY,1,100,-2
1729245026.544121,401456.000,59232,3,MY,1,100,-2
1729245026.584121,401496.000,59248,2,MY,1,100,-3
1729245026.624120,401536.000,59248,2,MY,1,100,-3
1729245026.664120,401576.000,59263,3,MY,1,100,-4
1729245026.704120,401616.000,59263,3,MY,1,100,-2
1729245026.744120,401656.000,59263,3,MY,1,100,-3
1729245026.784120,401696.000,59280,2,MY,1,100,-4
1729245026.824120,401736.000,59280,2,MY,1,100,-3
1729245026.864119,401776.000,59302,4,MY,1,100,-2
1729245026.904119,401816.000,59302,4,MY,1,100,-4
1729245026.944119,401856.000,59302,4,MY,1,100,-3
1729245026.984119,401896.000,59302,4,MY,1,100,-2
1729245027.024119,401936.000,59318,3,MY,1,100,-3
1729245027.064118,401976.000,59318,3,MY,1,100,-2
1729245027.104118,402016.000,59318,3,MY,1,100,-2
1729245027.144118,402056.000,59336,2,MY,1,100,-3
1729245027.184118,402096.000,59336,2,MY,1,100,-2
1729245027.230618,402142.500,59352,2,MY,1,100,-4
1729245027.277117,402189.000,59352,2,MY,1,100,-3
1729245027.317117,402229.000,59369,3,MY,1,100,-2
1729245027.357117,402269.000,59369,3,MY,1,100,-3
1729245027.397117,402309.000,59369,3,MY,1,100,-2
1729245027.437617,402349.500,59386,2,MY,1,100,-2
1729245027.478117,402390.000,59386,2,MY,1,100,-4
1729245027.517783,402429.667,59403,3,MY,1,100,-3
1729245027.557449,402469.333,59403,3,MY,1,100,-2
1729245027.597116,402509.000,59403,3,MY,1,100,-4
1729245027.637116,402549.000,59419,3,MY,1,100,-3
1729245027.677115,402589.000,59419,3,MY,1,100,-3
1729245027.717115,402629.000,59419,3,MY,1,100,-2
1729245027.757115,402669.000,59434,2,MY,1,100,-2
1729245027.797115,402709.000,59434,2,MY,1,100,-2
1729245027.837115,402749.000,59451,3,MY,1,100,-4
1729245027.877115,402789.000,59451,3,MY,1,100,-4
1729245027.917114,402829.000,59451,3,MY,1,100,-2
1729245027.957114,402869.000,59468,2,MY,1,100,-3
1729245027.997114,402909.000,59468,2,MY,1,100,-2
1729245028.037114,402949.000,59486,3,MY,1,100,-3
1729245028.077114,402989.000,59486,3,MY,1,100,-3
1729245028.117113,403029.000,59486,3,MY,1,100,-3
1729245028.157113,403069.000,59502,2,MY,1,100,-3
1729245028.197113,403109.000,59502,2,MY,1,100,-3
1729245028.237113,403149.000,59520,3,MY,1,100,-2
1729245028.277112,403189.000,59520,3,MY,1,100,-2
1729245028.317112,403229.000,59520,3,MY,1,100,-3
1729245028.357112,403269.000,59537,2,MY,1,100,-3
1729245028.397112,403309.000,59537,2,MY,1,100,-2
1729245028.437112,403349.000,59554,3,MY,1,100,-3
1729245028.477112,403389.000,59554,3,MY,1,100,-3
1729245028.517111,403429.000,59554,3,MY,1,100,-2
1729245028.557111,403469.000,59569,2,MY,1,100,-2
1729245028.597111,403509.000,59569,2,MY,1,100,-2
1729245028.637444,403549.333,59585,3,MY,1,100,-3
1729245028.677777,403589.667,59585,3,MY,1,100,-2
1729245028.718110,403630.000,59585,3,MY,1,100,-3
1729245028.758110,403670.000,59602,2,MY,1,100,-3
1729245028.798110,403710.000,59602,2,MY,1,100,-3
1729245028.837776,403749.667,59619,3,MY,1,100,-2
1729245028.877443,403789.333,59619,3,MY,1,100,-3
1729245028.917109,403829.000,59619,3,MY,1,100,-2
1729245028.957443,403869.333,59638,3,MY,1,100,-3
1729245028.997776,403909.667,59638,3,MY,1,100,-2
1729245029.038109,403950.000,59638,3,MY,1,100,-3
1729245029.077609,403989.500,59652,2,MY,1,100,-3
1729245029.117109,404029.000,59652,2,MY,1,100,-4
1729245029.157108,404069.000,59670,3,MY,1,100,-1
1729245029.197108,404109.000,59670,3,MY,1,100,-1
1729245029.237108,404149.000,59670,3,MY,1,100,-2
1729245029.283608,404195.500,59686,2,MY,1,100,-3
1729245029.330107,404242.000,59686,2,MY,1,100,-3
1729245029.370607,404282.500,59703,2,MY,1,100,-2
1729245029.411107,404323.000,59703,2,MY,1,100,-2
1729245029.451107,404363.000,59718,3,MY,1,100,-2
1729245029.491107,404403.000,59718,3,MY,1,100,-3
1729245029.531106,404443.000,59718,3,MY,1,100,-2
1729245029.571106,404483.000,59735,3,MY,1,100,-2
1729245029.611106,404523.000,59735,3,MY,1,100,-2
1729245029.651106,404563.000,59735,3,MY,1,100,-3
1729245029.691106,404603.000,59751,2,MY,1,100,-3
1729245029.731106,404643.000,59751,2,MY,1,100,-2
1729245029.771105,404683.000,59769,3,MY,1,100,-1
1729245029.811105,404723.000,59769,3,MY,1,100,-3
1729245029.851105,404763.000,59769,3,MY,1,100,-3
1729245029.891105,404803.000,59785,2,MY,1,100,-3
1729245029.931105,404843.000,59785,2,MY,1,100,-3
1729245029.971104,404883.000,59802,3,MY,1,100,-2
1729245030.011104,404923.000,59802,3,MY,1,100,-3
1729245030.051104,404963.000,59802,3,MY,1,100,-2
1729245030.091104,405003.000,59818,2,MY,1,100,-3
1729245030.131104,405043.000,59818,2,MY,1,100,-4
1729245030.171103,405083.000,59836,3,MY,1,100,-2
1729245030.211103,405123.000,59836,3,MY,1,100,-2
1729245030.251103,405163.000,59836,3,MY,1,100,-2
1729245030.291103,405203.000,59850,2,MY,1,100,-3
1729245030.331103,405243.000,59850,2,MY,1,100,-3
1729245030.370769,405282.667,59867,3,MY,1,100,-2
1729245030.410436,405322.333,59867,3,MY,1,100,-3
1729245030.450102,405362.000,59867,3,MY,1,100,-3
1729245030.490102,405402.000,59884,2,MY,1,100,-2
1729245030.530102,405442.000,59884,2,MY,1,100,-3
1729245030.570101,405482.000,59901,3,MY,1,100,-2
1729245030.610101,405522.000,59901,3,MY,1,100,-2
1729245030.650101,405562.000,59901,3,MY,1,100,-2
1729245030.690101,405602.000,59916,2,MY,1,100,-3
1729245030.730101,405642.000,59916,2,MY,1,100,-2
1729245030.770101,405682.000,59935,3,MY,1,100,-3
1729245030.810100,405722.000,59935,3,MY,1,100,-1
1729245030.850100,405762.000,59935,3,MY,1,100,-2
1729245030.890100,405802.000,59951,2,MY,1,100,-2
1729245030.930100,405842.000,59951,2,MY,1,100,-3
1729245030.970099,405882.000,59968,3,MY,1,100,-2
1729245031.010099,405922.000,59968,3,MY,1,100,-2
1729245031.050099,405962.000,59968,3,MY,1,100,-3
1729245031.090099,406002.000,59985,3,MY,1,100,-4
1729245031.130099,406042.000,59985,3,MY,1,100,-4
1729245031.170099,406082.000,59985,3,MY,1,100,-2
1729245031.210098,406122.000,60000,2,MY,1,100,-1
1729245031.250098,406162.000,60000,2,MY,1,100,-3
1729245031.290098,406202.000,60018,2,MY,1,100,-3
1729245031.330098,406242.000,60018,2,MY,1,100,-4
1729245031.374764,406286.667,60035,3,MY,1,100,-2
1729245031.419431,406331.333,60035,3,MY,1,100,-4
1729245031.464097,406376.000,60035,3,MY,1,100,-2
1729245031.504097,406416.000,60052,2,MY,1,100,-4
1729245031.544097,406456.000,60052,2,MY,1,100,-2
1729245031.584097,406496.000,60069,3,MY,1,100,-3
1729245031.624096,406536.000,60069,3,MY,1,100,-2
1729245031.664096,406576.000,60069,3,MY,1,100,-3
1729245031.704096,406616.000,60085,3,MY,1,100,-3
1729245031.744096,406656.000,60085,3,MY,1,100,-3
1729245031.784096,406696.000,60085,3,MY,1,100,-3
1729245031.824095,406736.000,60103,2,MY,1,100,-3
1729245031.864095,406776.000,60103,2,MY,1,100,-4
1729245031.904095,406816.000,60121,3,MY,1,100,-4
1729245031.944095,406856.000,60121,3,MY,1,100,-2
1729245031.984095,406896.000,60121,3,MY,1,100,-3
1729245032.024094,406936.000,60143,4,MY,1,100,-1
1729245032.064094,406976.000,60143,4,MY,1,100,-4
1729245032.104094,407016.000,60143,4,MY,1,100,-2
1729245032.144094,407056.000,60143,4,MY,1,100,-2
1729245032.184094,407096.000,60160,2,MY,1,100,-2
1729245032.224093,407136.000,60160,2,MY,1,100,-3
1729245032.264093,407176.000,60175,3,MY,1,100,-2
1729245032.304093,407216.000,60175,3,MY,1,100,-2
1729245032.344093,407256.000,60175,3,MY,1,100,-2
1729245032.384093,407296.000,60191,2,MY,1,100,-2
1729245032.424093,407336.000,60191,2,MY,1,100,-3
1729245032.463759,407375.667,60209,3,MY,1,100,-2
1729245032.503425,407415.333,60209,3,MY,1,100,-3
1729245032.543092,407455.000,60209,3,MY,1,100,-2
1729245032.583092,407495.000,60227,2,MY,1,100,-2
1729245032.623091,407535.000,60227,2,MY,1,100,-3
1729245032.663091,407575.000,60242,3,MY,1,100,-2
1729245032.703091,407615.000,60242,3,MY,1,100,-2
1729245032.743091,407655.000,60242,3,MY,1,100,-3
1729245032.783091,407695.000,60259,2,MY,1,100,-2
1729245032.823091,407735.000,60259,2,MY,1,100,-2
1729245032.863090,407775.000,60276,3,MY,1,100,-2
1729245032.903090,407815.000,60276,3,MY,1,100,-2
1729245032.943090,407855.000,60276,3,MY,1,100,-3
1729245032.983090,407895.000,60292,3,MY,1,100,-3
1729245033.023090,407935.000,60292,3,MY,1,100,-2
1729245033.063089,407975.000,60292,3,MY,1,100,-2
1729245033.103589,408015.500,60308,2,MY,1,100,-2
1729245033.144089,408056.000,60308,2,MY,1,100,-3
1729245033.184089,408096.000,60326,3,MY,1,100,-3
1729245033.224089,408136.000,60326,3,MY,1,100,-4
1729245033.264088,408176.000,60326,3,MY,1,100,-2
1729245033.304088,408216.000,60343,2,MY,1,100,-3
1729245033.344088,408256.000,60343,2,MY,1,100,-3
1729245033.384088,408296.000,60359,2,MY,1,100,-4
1729245033.424088,408336.000,60359,2,MY,1,100,-3
1729245033.468421,408380.333,60378,3,MY,1,100,-2
1729245033.512754,408424.667,60378,3,MY,1,100,-3
1729245033.557087,408469.000,60378,3,MY,1,100,-3
1729245033.597087,408509.000,60393,2,MY,1,100,-3
1729245033.637087,408549.000,60393,2,MY,1,100,-2
1729245033.677086,408589.000,60410,3,MY,1,100,-3
1729245033.717086,408629.000,60410,3,MY,1,100,-3
1729245033.757086,408669.000,60410,3,MY,1,100,-3
1729245033.797086,408709.000,60427,2,MY,1,100,-2
1729245033.837086,408749.000,60427,2,MY,1,100,-3
1729245033.877085,408789.000,60446,3,MY,1,100,-1
1729245033.917085,408829.000,60446,3,MY,1,100,-2
1729245033.957085,408869.000,60446,3,MY,1,100,-2
1729245033.997085,408909.000,60460,2,MY,1,100,-3
1729245034.037085,408949.000,60460,2,MY,1,100,-1
1729245034.077085,408989.000,60478,3,MY,1,100,-4
1729245034.117084,409029.000,60478,3,MY,1,100,-4
1729245034.157084,409069.000,60478,3,MY,1,100,-3
1729245034.197084,409109.000,60496,3,MY,1,100,-3
1729245034.237084,409149.000,60496,3,MY,1,100,-3
1729245034.277084,409189.000,60496,3,MY,1,100,-3
1729245034.317083,409229.000,60513,2,MY,1,100,-3
1729245034.357083,409269.000,60513,2,MY,1,100,-2
1729245034.397083,409309.000,60527,3,MY,1,100,-2
1729245034.437083,409349.000,60527,3,MY,1,100,-2
1729245034.477082,409389.000,60527,3,MY,1,100,-3
1729245034.517082,409429.000,60545,2,MY,1,100,-3
1729245034.557082,409469.000,60545,2,MY,1,100,-3
1729245034.597082,409509.000,60561,3,MY,1,100,-2
1729245034.637082,409549.000,60561,3,MY,1,100,-3
1729245034.677082,409589.000,60561,3,MY,1,100,-2
1729245034.717082,409629.000,60578,2,MY,1,100,-3
1729245034.757081,409669.000,60578,2,MY,1,100,-3
1729245034.797081,409709.000,60593,3,MY,1,100,-3
1729245034.837081,409749.000,60593,3,MY,1,100,-3
1729245034.877081,409789.000,60593,3,MY,1,100,-3
1729245034.917080,409829.000,60610,2,MY,1,100,-3
1729245034.957080,409869.000,60610,2,MY,1,100,-3
1729245034.997080,409909.000,60626,3,MY,1,100,-1
1729245035.037080,409949.000,60626,3,MY,1,100,-3
1729245035.077080,409989.000,60626,3,MY,1,100,-2
1729245035.117079,410029.000,60644,2,MY,1,100,-2
1729245035.157079,410069.000,60644,2,MY,1,100,-4
1729245035.197079,410109.000,60660,3,MY,1,100,-2
1729245035.237079,410149.000,60660,3,MY,1,100,-3
1729245035.277079,410189.000,60660,3,MY,1,100,-3
1729245035.317079,410229.000,60677,3,MY,1,100,-2
1729245035.357078,410269.000,60677,3,MY,1,100,-2
1729245035.397078,410309.000,60677,3,MY,1,100,-2
1729245035.437078,410349.000,60693,2,MY,1,100,-3
1729245035.477078,410389.000,60693,2,MY,1,100,-3
1729245035.523577,410435.500,60711,2,MY,1,100,-3
1729245035.570077,410482.000,60711,2,MY,1,100,-4
1729245035.610077,410522.000,60726,3,MY,1,100,-4
1729245035.650077,410562.000,60726,3,MY,1,100,-3
1729245035.690077,410602.000,60726,3,MY,1,100,-3
1729245035.730077,410642.000,60742,2,MY,1,100,-2
1729245035.770076,410682.000,60742,2,MY,1,100,-3
1729245035.810076,410722.000,60759,3,MY,1,100,-3
1729245035.850076,410762.000,60759,3,MY,1,100,-3
1729245035.890076,410802.000,60759,3,MY,1,100,-2
1729245035.930076,410842.000,60776,2,MY,1,100,-2
1729245035.970075,410882.000,60776,2,MY,1,100,-3
1729245036.010075,410922.000,60792,3,MY,1,100,-3
1729245036.050075,410962.000,60792,3,MY,1,100,-3
1729245036.090075,411002.000,60792,3,MY,1,100,-4
1729245036.130075,411042.000,60810,2,MY,1,100,-3
1729245036.170074,411082.000,60810,2,MY,1,100,-2
1729245036.210074,411122.000,60826,3,MY,1,100,-2
1729245036.250074,411162.000,60826,3,MY,1,100,-4
1729245036.290074,411202.000,60826,3,MY,1,100,-3
1729245036.330074,411242.000,60843,3,MY,1,100,-2
1729245036.370074,411282.000,60843,3,MY,1,100,-3
1729245036.410073,411322.000,60843,3,MY,1,100,-3
1729245036.450073,411362.000,60860,2,MY,1,100,-2
1729245036.490073,411402.000,60860,2,MY,1,100,-3
1729245036.530073,411442.000,60875,3,MY,1,100,-2
1729245036.570072,411482.000,60875,3,MY,1,100,-2
1729245036.610072,411522.000,60875,3,MY,1,100,-4
1729245036.650072,411562.000,60891,2,MY,1,100,-3
1729245036.690072,411602.000,60891,2,MY,1,100,-3
1729245036.730072,411642.000,60908,3,MY,1,100,-2
1729245036.770072,411682.000,60908,3,MY,1,100,-3
1729245036.810071,411722.000,60908,3,MY,1,100,-2
1729245036.850071,411762.000,60927,2,MY,1,100,-3
1729245036.890071,411802.000,60927,2,MY,1,100,-3
1729245036.930071,411842.000,60942,3,MY,1,100,-2
