LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713793808.508317,310945.750,48574,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793808.558568,310996.000,48574,4,EM,1,100,PS
1713793808.608819,311046.250,48608,4,EM,1,100,RS
1713793808.659069,311096.500,48608,4,EM,1,100,RB
1713793808.709320,311146.750,48608,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793808.759571,311197.000,48608,4,EM,1,100,PS
1713793808.810572,311248.000,48639,4,EM,1,100,RS
1713793808.861572,311299.000,48639,4,EM,1,100,RB
1713793808.912573,311350.000,48639,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793808.963574,311401.000,48639,4,EM,1,100,PS
1713793809.013824,311451.250,48675,4,EM,1,100,RS
1713793809.064075,311501.500,48675,4,EM,1,100,RB
1713793809.114326,311551.750,48675,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793809.164577,311602.000,48675,4,EM,1,100,PS
1713793809.236328,311673.750,48712,4,EM,1,100,RS
1713793809.308079,311745.500,48712,4,EM,1,100,RB
1713793809.379830,311817.250,48712,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793809.451581,311889.000,48712,4,EM,1,100,PS
1713793809.501832,311939.250,48745,4,EM,1,100,RS
1713793809.552083,311989.500,48745,4,EM,1,100,RB
1713793809.602333,312039.750,48745,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793809.652584,312090.000,48745,4,EM,1,100,PS
1713793809.702835,312140.250,48779,4,EM,1,100,RS
1713793809.753086,312190.500,48779,4,EM,1,100,RB
1713793809.803336,312240.750,48779,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793809.853587,312291.000,48779,4,EM,1,100,PS
1713793809.903838,312341.250,48811,4,EM,1,100,RS
1713793809.954088,312391.500,48811,4,EM,1,100,RB
1713793810.004339,312441.750,48811,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793810.054590,312492.000,48811,4,EM,1,100,PS
1713793810.104841,312542.250,48844,4,EM,1,100,RS
1713793810.155092,312592.500,48844,4,EM,1,100,RB
1713793810.205342,312642.750,48844,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793810.255593,312693.000,48844,4,EM,1,100,PS
1713793810.305844,312743.250,48876,4,EM,1,100,RS
1713793810.356094,312793.500,48876,4,EM,1,100,RB
1713793810.406345,312843.750,48876,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793810.456596,312894.000,48876,4,EM,1,100,PS
1713793810.506847,312944.250,48909,4,EM,1,100,RS
1713793810.557097,312994.500,48909,4,EM,1,100,RB
1713793810.607348,313044.750,48909,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793810.657599,313095.000,48909,4,EM,1,100,PS
1713793810.708350,313145.750,48941,4,EM,1,100,RS
1713793810.759100,313196.500,48941,4,EM,1,100,RB
1713793810.809851,313247.250,48941,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793810.860602,313298.000,48941,4,EM,1,100,PS
1713793810.913353,313350.750,48958,4,EM,1,100,RS
1713793810.966104,313403.500,48958,4,EM,1,100,RB
1713793811.018854,313456.250,48958,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793811.071605,313509.000,48958,4,EM,1,100,PS
1713793811.121606,313559.000,48991,4,EM,1,100,RS
1713793811.171607,313609.000,48991,4,EM,1,100,RB
1713793811.221607,313659.000,48991,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793811.271608,313709.000,48991,4,EM,1,100,PS
1713793811.322359,313759.750,49025,4,EM,1,100,RS
1713793811.373110,313810.500,49025,4,EM,1,100,RB
1713793811.423860,313861.250,49025,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793811.474611,313912.000,49025,4,EM,1,100,PS
1713793811.524862,313962.250,49056,4,EM,1,100,RS
1713793811.575113,314012.500,49056,4,EM,1,100,RB
1713793811.625363,314062.750,49056,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793811.675614,314113.000,49056,4,EM,1,100,PS
1713793811.725865,314163.250,49090,4,EM,1,100,RS
1713793811.776115,314213.500,49090,4,EM,1,100,RB
1713793811.826366,314263.750,49090,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793811.876617,314314.000,49090,4,EM,1,100,PS
1713793811.926868,314364.250,49122,4,EM,1,100,RS
1713793811.977118,314414.500,49122,4,EM,1,100,RB
1713793812.027369,314464.750,49122,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793812.077620,314515.000,49122,4,EM,1,100,PS
1713793812.128121,314565.500,49155,4,EM,1,100,RS
1713793812.178622,314616.000,49155,4,EM,1,100,RB
1713793812.229122,314666.500,49155,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793812.279623,314717.000,49155,4,EM,1,100,PS
1713793812.329874,314767.250,49187,4,EM,1,100,RS
1713793812.380124,314817.500,49187,4,EM,1,100,RB
1713793812.430375,314867.750,49187,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793812.480626,314918.000,49187,4,EM,1,100,PS
1713793812.530877,314968.250,49220,4,EM,1,100,RS
1713793812.581127,315018.500,49220,4,EM,1,100,RB
1713793812.631378,315068.750,49220,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793812.681629,315119.000,49220,4,EM,1,100,PS
1713793812.731880,315169.250,49252,4,EM,1,100,RS
1713793812.782130,315219.500,49252,4,EM,1,100,RB
1713793812.832381,315269.750,49252,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793812.882632,315320.000,49252,4,EM,1,100,PS
1713793812.932883,315370.250,49286,4,EM,1,100,RS
1713793812.983133,315420.500,49286,4,EM,1,100,RB
1713793813.033384,315470.750,49286,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793813.083635,315521.000,49286,4,EM,1,100,PS
1713793813.149386,315586.750,49318,4,EM,1,100,RS
1713793813.215137,315652.500,49318,4,EM,1,100,RB
1713793813.280888,315718.250,49318,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793813.346639,315784.000,49318,4,EM,1,100,PS
1713793813.396389,315833.750,49351,4,EM,1,100,RS
1713793813.446140,315883.500,49351,4,EM,1,100,RB
1713793813.495891,315933.250,49351,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793813.545642,315983.000,49351,4,EM,1,100,PS
1713793813.595892,316033.250,49385,4,EM,1,100,RS
1713793813.646143,316083.500,49385,4,EM,1,100,RB
1713793813.696394,316133.750,49385,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793813.746645,316184.000,49385,4,EM,1,100,PS
1713793813.796896,316234.250,49416,4,EM,1,100,RS
1713793813.847146,316284.500,49416,4,EM,1,100,RB
1713793813.897397,316334.750,49416,4,EM,1,100,2024-04-22_16-49-57-721143.csv
