LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1713788122.438592,248793.000,38824,1,T1,1,100,30.626
1713788122.572594,248927.000,38842,1,T1,1,100,30.590
1713788122.705595,249060.000,38858,1,T1,1,100,30.716
1713788122.838597,249193.000,38889,1,T1,1,100,30.664
1713788122.971599,249326.000,38907,1,T1,1,100,30.642
1713788123.105601,249460.000,38923,1,T1,1,100,30.597
1713788123.238602,249593.000,38955,1,T1,1,100,30.613
1713788123.371604,249726.000,38972,1,T1,1,100,30.549
1713788123.505606,249860.000,38990,1,T1,1,100,30.557
1713788123.638608,249993.000,39022,1,T1,1,100,30.631
1713788123.771609,250126.000,39039,1,T1,1,100,30.663
1713788123.905611,250260.000,39056,1,T1,1,100,30.677
1713788124.038613,250393.000,39087,1,T1,1,100,30.647
1713788124.171614,250526.000,39104,1,T1,1,100,30.599
1713788124.305616,250660.000,39121,1,T1,1,100,30.614
1713788124.438618,250793.000,39152,1,T1,1,100,30.585
1713788124.571620,250926.000,39170,1,T1,1,100,30.572
1713788124.705621,251060.000,39186,1,T1,1,100,30.673
1713788124.838623,251193.000,39218,1,T1,1,100,30.752
1713788124.971625,251326.000,39235,1,T1,1,100,30.574
1713788125.105626,251460.000,39251,1,T1,1,100,30.496
1713788125.238628,251593.000,39270,1,T1,1,100,30.569
1713788125.371630,251726.000,39309,1,T1,1,100,30.565
1713788125.505631,251860.000,39326,1,T1,1,100,30.528
1713788125.638633,251993.000,39343,1,T1,1,100,30.654
1713788125.771635,252126.000,39359,1,T1,1,100,30.567
1713788125.905637,252260.000,39391,1,T1,1,100,30.671
1713788126.038638,252393.000,39408,1,T1,1,100,30.751
1713788126.171640,252526.000,39424,1,T1,1,100,30.573
1713788126.305642,252660.000,39442,1,T1,1,100,30.638
1713788126.438643,252793.000,39473,1,T1,1,100,30.737
1713788126.571645,252926.000,39492,1,T1,1,100,30.744
1713788126.704647,253059.000,39511,1,T1,1,100,30.783
1713788126.838649,253193.000,39543,1,T1,1,100,30.729
1713788126.971650,253326.000,39559,1,T1,1,100,30.670
1713788127.105652,253460.000,39576,1,T1,1,100,30.751
1713788127.238654,253593.000,39610,1,T1,1,100,30.821
1713788127.371655,253726.000,39626,1,T1,1,100,30.674
1713788127.504657,253859.000,39643,1,T1,1,100,30.611
1713788127.638659,253993.000,39675,1,T1,1,100,30.619
1713788127.771661,254126.000,39693,1,T1,1,100,30.693
1713788127.904662,254259.000,39711,1,T1,1,100,30.655
1713788128.038664,254393.000,39742,1,T1,1,100,30.602
1713788128.171666,254526.000,39758,1,T1,1,100,30.686
1713788128.304667,254659.000,39778,1,T1,1,100,30.687
1713788128.438669,254793.000,39809,1,T1,1,100,30.616
1713788128.571671,254926.000,39826,1,T1,1,100,30.586
1713788128.704673,255059.000,39843,1,T1,1,100,30.608
1713788128.838674,255193.000,39859,1,T1,1,100,30.653
1713788128.971676,255326.000,39891,1,T1,1,100,30.708
1713788129.104678,255459.000,39908,1,T1,1,100,30.661
1713788129.238679,255593.000,39927,1,T1,1,100,30.676
1713788129.371681,255726.000,39958,1,T1,1,100,30.789
1713788129.504683,255859.000,39975,1,T1,1,100,30.696
1713788129.638685,255993.000,39994,1,T1,1,100,30.762
1713788129.771686,256126.000,40025,1,T1,1,100,30.684
1713788129.904688,256259.000,40045,1,T1,1,100,30.686
1713788130.037690,256392.000,40061,1,T1,1,100,30.758
1713788130.171691,256526.000,40093,1,T1,1,100,30.682
1713788130.304693,256659.000,40112,1,T1,1,100,30.650
1713788130.437695,256792.000,40128,1,T1,1,100,30.636
1713788130.571697,256926.000,40151,1,T1,1,100,30.665
1713788130.704698,257059.000,40167,1,T1,1,100,30.678
1713788130.837700,257192.000,40200,1,T1,1,100,30.683
1713788130.971702,257326.000,40218,1,T1,1,100,30.721
1713788131.104703,257459.000,40234,1,T1,1,100,30.667
1713788131.237705,257592.000,40266,1,T1,1,100,30.714
1713788131.371707,257726.000,40283,1,T1,1,100,30.734
1713788131.504708,257859.000,40299,1,T1,1,100,30.601
1713788131.637710,257992.000,40331,1,T1,1,100,30.686
1713788131.771712,258126.000,40348,1,T1,1,100,30.758
1713788131.904714,258259.000,40367,1,T1,1,100,30.753
1713788132.037715,258392.000,40398,1,T1,1,100,30.610
1713788132.171717,258526.000,40417,1,T1,1,100,30.689
1713788132.304719,258659.000,40436,1,T1,1,100,30.724
1713788132.437720,258792.000,40467,1,T1,1,100,30.703
1713788132.571722,258926.000,40485,1,T1,1,100,30.801
1713788132.704724,259059.000,40501,1,T1,1,100,30.701
1713788132.837725,259192.000,40533,1,T1,1,100,30.729
1713788132.970727,259325.000,40550,1,T1,1,100,30.705
1713788133.104729,259459.000,40566,1,T1,1,100,30.624
1713788133.237731,259592.000,40583,1,T1,1,100,30.625
1713788133.371732,259726.000,40617,1,T1,1,100,30.696
1713788133.504734,259859.000,40633,1,T1,1,100,30.656
1713788133.637736,259992.000,40651,1,T1,1,100,30.603
1713788133.770737,260125.000,40684,1,T1,1,100,30.615
1713788133.904739,260259.000,40701,1,T1,1,100,30.621
1713788134.037741,260392.000,40718,1,T1,1,100,30.659
1713788134.170743,260525.000,40750,1,T1,1,100,30.675
1713788134.304744,260659.000,40766,1,T1,1,100,30.647
1713788134.437746,260792.000,40783,1,T1,1,100,30.634
1713788134.570748,260925.000,40817,1,T1,1,100,30.771
1713788134.704749,261059.000,40833,1,T1,1,100,30.794
1713788134.837751,261192.000,40850,1,T1,1,100,30.734
1713788134.970753,261325.000,40882,1,T1,1,100,30.849
1713788135.104755,261459.000,40898,1,T1,1,100,30.828
1713788135.237756,261592.000,40916,1,T1,1,100,30.748
1713788135.370758,261725.000,40936,1,T1,1,100,30.749
1713788135.504760,261859.000,40952,1,T1,1,100,30.643
1713788135.637761,261992.000,40974,1,T1,1,100,30.668
1713788135.770763,262125.000,40991,1,T1,1,100,30.715
1713788135.904765,262259.000,41008,1,T1,1,100,30.770
1713788136.037766,262392.000,41041,1,T1,1,100,30.723
1713788136.170768,262525.000,41058,1,T1,1,100,30.738
1713788136.303770,262658.000,41075,1,T1,1,100,30.887
1713788136.437772,262792.000,41106,1,T1,1,100,30.703
1713788136.570773,262925.000,41126,1,T1,1,100,30.801
1713788136.703775,263058.000,41142,1,T1,1,100,30.843
1713788136.837777,263192.000,41174,1,T1,1,100,30.719
1713788136.970778,263325.000,41191,1,T1,1,100,30.772
1713788137.103780,263458.000,41207,1,T1,1,100,30.795
1713788137.237782,263592.000,41243,1,T1,1,100,30.699
1713788137.370784,263725.000,41260,1,T1,1,100,30.657
1713788137.503785,263858.000,41276,1,T1,1,100,30.745
1713788137.637787,263992.000,41308,1,T1,1,100,30.712
1713788137.770789,264125.000,41325,1,T1,1,100,30.769
1713788137.903790,264258.000,41344,1,T1,1,100,30.723
1713788138.037792,264392.000,41361,1,T1,1,100,30.632
1713788138.170794,264525.000,41392,1,T1,1,100,30.734
1713788138.303796,264658.000,41409,1,T1,1,100,30.743
1713788138.437797,264792.000,41426,1,T1,1,100,30.712
1713788138.570799,264925.000,41460,1,T1,1,100,30.769
1713788138.703801,265058.000,41476,1,T1,1,100,30.758
1713788138.837802,265192.000,41493,1,T1,1,100,30.718
1713788138.970804,265325.000,41527,1,T1,1,100,30.736
1713788139.103806,265458.000,41543,1,T1,1,100,30.850
1713788139.237808,265592.000,41561,1,T1,1,100,30.723
1713788139.370809,265725.000,41592,1,T1,1,100,30.738
1713788139.503811,265858.000,41608,1,T1,1,100,30.745
1713788139.636813,265991.000,41626,1,T1,1,100,30.748
1713788139.770814,266125.000,41657,1,T1,1,100,30.855
1713788139.903816,266258.000,41674,1,T1,1,100,30.937
1713788140.036818,266391.000,41691,1,T1,1,100,30.725
1713788140.170820,266525.000,41707,1,T1,1,100,30.704
1713788140.303821,266658.000,41741,1,T1,1,100,30.730
1713788140.436823,266791.000,41758,1,T1,1,100,30.777
1713788140.570825,266925.000,41775,1,T1,1,100,30.868
1713788140.703826,267058.000,41811,1,T1,1,100,30.872
1713788140.836828,267191.000,41829,1,T1,1,100,30.838
1713788140.970830,267325.000,41845,1,T1,1,100,30.824
1713788141.103832,267458.000,41862,1,T1,1,100,30.853
1713788141.236833,267591.000,41894,1,T1,1,100,30.724
1713788141.370835,267725.000,41910,1,T1,1,100,30.668
1713788141.503837,267858.000,41927,1,T1,1,100,30.785
1713788141.636838,267991.000,41959,1,T1,1,100,30.765
1713788141.770840,268125.000,41975,1,T1,1,100,30.757
1713788141.903842,268258.000,41993,1,T1,1,100,30.717
1713788142.036844,268391.000,42009,1,T1,1,100,30.771
1713788142.170845,268525.000,42042,1,T1,1,100,30.759
1713788142.303847,268658.000,42060,1,T1,1,100,30.789
1713788142.436849,268791.000,42076,1,T1,1,100,30.661
1713788142.570850,268925.000,42108,1,T1,1,100,30.711
1713788142.703852,269058.000,42125,1,T1,1,100,30.733
1713788142.836854,269191.000,42141,1,T1,1,100,30.778
1713788142.970855,269325.000,42173,1,T1,1,100,30.762
1713788143.103857,269458.000,42190,1,T1,1,100,30.755
1713788143.236859,269591.000,42207,1,T1,1,100,30.752
1713788143.370861,269725.000,42238,1,T1,1,100,30.751
1713788143.503862,269858.000,42255,1,T1,1,100,30.750
1713788143.636864,269991.000,42272,1,T1,1,100,30.786
1713788143.769866,270124.000,42305,1,T1,1,100,30.695
1713788143.903867,270258.000,42323,1,T1,1,100,30.761
1713788144.036869,270391.000,42341,1,T1,1,100,30.826
1713788144.169871,270524.000,42373,1,T1,1,100,30.783
1713788144.303873,270658.000,42390,1,T1,1,100,30.835
1713788144.436874,270791.000,42408,1,T1,1,100,30.893
1713788144.569876,270924.000,42425,1,T1,1,100,30.847
1713788144.703878,271058.000,42457,1,T1,1,100,30.792
1713788144.836879,271191.000,42473,1,T1,1,100,30.804
1713788144.969881,271324.000,42491,1,T1,1,100,30.773
1713788145.103883,271458.000,42522,1,T1,1,100,30.796
1713788145.236885,271591.000,42539,1,T1,1,100,30.805
1713788145.369886,271724.000,42558,1,T1,1,100,30.703
1713788145.503888,271858.000,42592,1,T1,1,100,30.765
1713788145.636890,271991.000,42608,1,T1,1,100,30.827
1713788145.769892,272124.000,42625,1,T1,1,100,30.784
1713788145.903893,272258.000,42648,1,T1,1,100,30.800
1713788146.036895,272391.000,42679,1,T1,1,100,30.772
1713788146.169897,272524.000,42695,1,T1,1,100,30.759
1713788146.303898,272658.000,42713,1,T1,1,100,30.896
1713788146.436900,272791.000,42729,1,T1,1,100,30.884
1713788146.569902,272924.000,42761,1,T1,1,100,30.737
1713788146.702903,273057.000,42778,1,T1,1,100,30.744
1713788146.836905,273191.000,42794,1,T1,1,100,30.748
1713788146.969907,273324.000,42828,1,T1,1,100,30.820
1713788147.102909,273457.000,42845,1,T1,1,100,30.816
1713788147.236910,273591.000,42862,1,T1,1,100,30.885
1713788147.369912,273724.000,42893,1,T1,1,100,30.844
1713788147.502914,273857.000,42910,1,T1,1,100,30.861
1713788147.636915,273991.000,42929,1,T1,1,100,30.905
1713788147.769917,274124.000,42960,1,T1,1,100,30.817
1713788147.902919,274257.000,42978,1,T1,1,100,30.885
1713788148.036921,274391.000,42994,1,T1,1,100,30.844
1713788148.169922,274524.000,43011,1,T1,1,100,30.791
1713788148.302924,274657.000,43043,1,T1,1,100,30.732
1713788148.436926,274791.000,43059,1,T1,1,100,30.742
1713788148.569927,274924.000,43077,1,T1,1,100,30.782
1713788148.702929,275057.000,43108,1,T1,1,100,30.764
1713788148.836931,275191.000,43124,1,T1,1,100,30.862
1713788148.969933,275324.000,43144,1,T1,1,100,30.834
1713788149.102934,275457.000,43175,1,T1,1,100,30.822
1713788149.236936,275591.000,43192,1,T1,1,100,30.852
1713788149.369938,275724.000,43209,1,T1,1,100,30.865
1713788149.502939,275857.000,43241,1,T1,1,100,30.942
1713788149.635941,275990.000,43257,1,T1,1,100,30.833
1713788149.769943,276124.000,43274,1,T1,1,100,30.821
1713788149.902944,276257.000,43306,1,T1,1,100,30.852
1713788150.035946,276390.000,43322,1,T1,1,100,30.865
1713788150.169948,276524.000,43339,1,T1,1,100,30.835
1713788150.302950,276657.000,43373,1,T1,1,100,30.822
1713788150.435951,276790.000,43389,1,T1,1,100,30.959
1713788150.569953,276924.000,43409,1,T1,1,100,30.947
1713788150.702955,277057.000,43425,1,T1,1,100,30.871
1713788150.835956,277190.000,43456,1,T1,1,100,30.838
1713788150.969958,277324.000,43481,1,T1,1,100,30.859
1713788151.102960,277457.000,43497,1,T1,1,100,30.762
1713788151.235961,277590.000,43515,1,T1,1,100,30.684
1713788151.369963,277724.000,43546,1,T1,1,100,30.757
1713788151.502965,277857.000,43562,1,T1,1,100,30.753
1713788151.635967,277990.000,43580,1,T1,1,100,30.787
1713788151.769968,278124.000,43613,1,T1,1,100,30.872
1713788151.902970,278257.000,43630,1,T1,1,100,30.874
1713788152.035972,278390.000,43647,1,T1,1,100,30.874
1713788152.169974,278524.000,43681,1,T1,1,100,30.839
1713788152.302975,278657.000,43697,1,T1,1,100,30.824
1713788152.435977,278790.000,43716,1,T1,1,100,30.853
1713788152.569979,278924.000,43748,1,T1,1,100,30.865
1713788152.702980,279057.000,43764,1,T1,1,100,30.871
1713788152.835982,279190.000,43781,1,T1,1,100,30.873
1713788152.968984,279323.000,43798,1,T1,1,100,30.945
1713788153.102985,279457.000,43829,1,T1,1,100,30.799
1713788153.235987,279590.000,43847,1,T1,1,100,30.842
1713788153.368989,279723.000,43865,1,T1,1,100,30.967
1713788153.502991,279857.000,43897,1,T1,1,100,30.844
1713788153.635992,279990.000,43914,1,T1,1,100,30.720
1713788153.768994,280123.000,43930,1,T1,1,100,30.808
1713788153.902996,280257.000,43962,1,T1,1,100,30.846
1713788154.035997,280390.000,43981,1,T1,1,100,30.933
1713788154.168999,280523.000,43997,1,T1,1,100,30.936
1713788154.303001,280657.000,44029,1,T1,1,100,30.866
1713788154.436002,280790.000,44046,1,T1,1,100,30.871
1713788154.569004,280923.000,44065,1,T1,1,100,30.909
1713788154.703006,281057.000,44096,1,T1,1,100,30.854
1713788154.836008,281190.000,44115,1,T1,1,100,30.866
1713788154.969009,281323.000,44132,1,T1,1,100,30.836
1713788155.103011,281457.000,44149,1,T1,1,100,30.929
1713788155.236013,281590.000,44181,1,T1,1,100,30.863
1713788155.369015,281723.000,44199,1,T1,1,100,30.799
1713788155.503016,281857.000,44216,1,T1,1,100,30.842
1713788155.636018,281990.000,44248,1,T1,1,100,30.861
1713788155.769020,282123.000,44264,1,T1,1,100,30.940
1713788155.903021,282257.000,44282,1,T1,1,100,30.974
1713788156.036023,282390.000,44318,1,T1,1,100,30.847
1713788156.169025,282523.000,44335,1,T1,1,100,30.934
1713788156.303026,282657.000,44352,1,T1,1,100,30.900
1713788156.436028,282790.000,44370,1,T1,1,100,30.851
1713788156.569030,282923.000,44387,1,T1,1,100,30.864
1713788156.702032,283056.000,44419,1,T1,1,100,30.870
1713788156.836033,283190.000,44435,1,T1,1,100,30.838
1713788156.969035,283323.000,44453,1,T1,1,100,30.894
1713788157.102037,283456.000,44486,1,T1,1,100,30.990
1713788157.236038,283590.000,44505,1,T1,1,100,30.889
1713788157.369040,283723.000,44522,1,T1,1,100,30.881
1713788157.502042,283856.000,44556,1,T1,1,100,30.949
1713788157.636044,283990.000,44572,1,T1,1,100,30.871
1713788157.769045,284123.000,44589,1,T1,1,100,30.873
1713788157.902047,284256.000,44623,1,T1,1,100,30.839
1713788158.036049,284390.000,44639,1,T1,1,100,30.824
1713788158.169050,284523.000,44658,1,T1,1,100,30.853
1713788158.302052,284656.000,44690,1,T1,1,100,30.972
1713788158.436054,284790.000,44706,1,T1,1,100,30.952
1713788158.569056,284923.000,44724,1,T1,1,100,30.873
1713788158.702057,285056.000,44740,1,T1,1,100,30.981
1713788158.836059,285190.000,44775,1,T1,1,100,30.992
1713788158.969061,285323.000,44793,1,T1,1,100,30.925
1713788159.102062,285456.000,44809,1,T1,1,100,30.968
1713788159.236064,285590.000,44843,1,T1,1,100,30.951
1713788159.369066,285723.000,44860,1,T1,1,100,31.014
1713788159.502068,285856.000,44876,1,T1,1,100,31.042
1713788159.636069,285990.000,44910,1,T1,1,100,30.876
1713788159.769071,286123.000,44927,1,T1,1,100,30.805
1713788159.902073,286256.000,44944,1,T1,1,100,31.022
1713788160.036074,286390.000,44975,1,T1,1,100,30.939
1713788160.169076,286523.000,44994,1,T1,1,100,30.902
1713788160.302078,286656.000,45013,1,T1,1,100,30.958
1713788160.435080,286789.000,45046,1,T1,1,100,30.911
1713788160.569081,286923.000,45064,1,T1,1,100,30.961
1713788160.702083,287056.000,45082,1,T1,1,100,30.912
1713788160.835085,287189.000,45118,1,T1,1,100,30.785
1713788160.969086,287323.000,45135,1,T1,1,100,30.765
1713788161.102088,287456.000,45151,1,T1,1,100,30.934
1713788161.235090,287589.000,45174,1,T1,1,100,31.007
1713788161.369092,287723.000,45190,1,T1,1,100,30.897
1713788161.502093,287856.000,45224,1,T1,1,100,30.849
1713788161.635095,287989.000,45241,1,T1,1,100,30.970
1713788161.769097,288123.000,45259,1,T1,1,100,30.881
1713788161.902098,288256.000,45291,1,T1,1,100,30.984
1713788162.035100,288389.000,45308,1,T1,1,100,30.993
1713788162.169102,288523.000,45326,1,T1,1,100,30.926
1713788162.302104,288656.000,45360,1,T1,1,100,30.968
1713788162.435105,288789.000,45377,1,T1,1,100,30.986
1713788162.569107,288923.000,45396,1,T1,1,100,30.959
1713788162.702109,289056.000,45413,1,T1,1,100,30.982
1713788162.835110,289189.000,45446,1,T1,1,100,31.099
1713788162.969112,289323.000,45463,1,T1,1,100,31.043
1713788163.102114,289456.000,45480,1,T1,1,100,30.983
1713788163.235116,289589.000,45514,1,T1,1,100,30.886
1713788163.368117,289722.000,45530,1,T1,1,100,30.915
1713788163.502119,289856.000,45547,1,T1,1,100,30.928
1713788163.635121,289989.000,45579,1,T1,1,100,30.969
1713788163.768122,290122.000,45595,1,T1,1,100,30.880
1713788163.902124,290256.000,45613,1,T1,1,100,30.842
1713788164.035126,290389.000,45646,1,T1,1,100,30.896
1713788164.168128,290522.000,45662,1,T1,1,100,30.884
1713788164.302129,290656.000,45682,1,T1,1,100,30.843
1713788164.435131,290789.000,45713,1,T1,1,100,31.039
1713788164.568133,290922.000,45730,1,T1,1,100,30.910
1713788164.702134,291056.000,45747,1,T1,1,100,30.961
1713788164.835136,291189.000,45779,1,T1,1,100,31.019
1713788164.968138,291322.000,45795,1,T1,1,100,30.902
1713788165.102139,291456.000,45814,1,T1,1,100,30.957
1713788165.235141,291589.000,45830,1,T1,1,100,31.017
1713788165.368143,291722.000,45864,1,T1,1,100,31.007
1713788165.502145,291856.000,45881,1,T1,1,100,31.039
1713788165.635146,291989.000,45898,1,T1,1,100,31.052
1713788165.768148,292122.000,45929,1,T1,1,100,31.023
1713788165.902150,292256.000,45947,1,T1,1,100,31.010
1713788166.035151,292389.000,45965,1,T1,1,100,30.969
1713788166.168153,292522.000,45999,1,T1,1,100,30.880
1713788166.302155,292656.000,46021,1,T1,1,100,30.984
1713788166.435157,292789.000,46037,1,T1,1,100,31.028
1713788166.568158,292922.000,46055,1,T1,1,100,30.941
1713788166.701160,293055.000,46086,1,T1,1,100,30.975
1713788166.835162,293189.000,46102,1,T1,1,100,31.060
1713788166.968163,293322.000,46120,1,T1,1,100,31.061
1713788167.101165,293455.000,46136,1,T1,1,100,31.027
1713788167.235167,293589.000,46168,1,T1,1,100,30.976
1713788167.368169,293722.000,46185,1,T1,1,100,30.883
1713788167.501170,293855.000,46201,1,T1,1,100,30.949
1713788167.635172,293989.000,46233,1,T1,1,100,30.978
1713788167.768174,294122.000,46250,1,T1,1,100,30.849
1713788167.901175,294255.000,46267,1,T1,1,100,30.828
1713788168.035177,294389.000,46298,1,T1,1,100,30.926
1713788168.168179,294522.000,46315,1,T1,1,100,30.897
1713788168.301180,294655.000,46334,1,T1,1,100,30.920
1713788168.435182,294789.000,46365,1,T1,1,100,30.930
1713788168.568184,294922.000,46383,1,T1,1,100,31.005
1713788168.701186,295055.000,46399,1,T1,1,100,31.002
1713788168.835187,295189.000,46431,1,T1,1,100,30.966
1713788168.968189,295322.000,46448,1,T1,1,100,30.950
1713788169.101191,295455.000,46466,1,T1,1,100,30.907
1713788169.235193,295589.000,46483,1,T1,1,100,30.960
1713788169.368194,295722.000,46515,1,T1,1,100,30.983
1713788169.501196,295855.000,46531,1,T1,1,100,30.992
1713788169.634197,295988.000,46549,1,T1,1,100,31.103
1713788169.768199,296122.000,46582,1,T1,1,100,31.116
1713788169.901201,296255.000,46599,1,T1,1,100,31.050
1713788170.034203,296388.000,46616,1,T1,1,100,31.022
1713788170.168204,296522.000,46632,1,T1,1,100,31.045
1713788170.301206,296655.000,46666,1,T1,1,100,30.984
1713788170.434208,296788.000,46683,1,T1,1,100,31.029
1713788170.568210,296922.000,46700,1,T1,1,100,31.048
1713788170.701211,297055.000,46717,1,T1,1,100,30.985
1713788170.834213,297188.000,46749,1,T1,1,100,31.029
1713788170.968215,297322.000,46765,1,T1,1,100,31.083
1713788171.101216,297455.000,46784,1,T1,1,100,30.965
1713788171.234218,297588.000,46818,1,T1,1,100,31.020
1713788171.367720,297721.500,46840,2,T1,1,100,31.009
1713788171.501221,297855.000,46840,2,T1,1,100,30.862
1713788171.634223,297988.000,46873,1,T1,1,100,31.011
1713788171.768225,298122.000,46889,1,T1,1,100,31.040
1713788171.901227,298255.000,46908,1,T1,1,100,30.947
1713788172.034228,298388.000,46940,1,T1,1,100,30.870
1713788172.168230,298522.000,46956,1,T1,1,100,30.944
1713788172.301232,298655.000,46974,1,T1,1,100,30.905
1713788172.434233,298788.000,47005,1,T1,1,100,30.888
1713788172.568235,298922.000,47022,1,T1,1,100,30.952
1713788172.701237,299055.000,47039,1,T1,1,100,31.085
1713788172.834239,299188.000,47071,1,T1,1,100,31.001
1713788172.967240,299321.000,47089,1,T1,1,100,31.072
1713788173.101242,299455.000,47106,1,T1,1,100,30.960
1713788173.234244,299588.000,47138,1,T1,1,100,30.947
1713788173.367245,299721.000,47154,1,T1,1,100,31.084
1713788173.501247,299855.000,47171,1,T1,1,100,31.072
1713788173.634249,299988.000,47205,1,T1,1,100,30.960
1713788173.767251,300121.000,47221,1,T1,1,100,31.018
1713788173.901252,300255.000,47239,1,T1,1,100,31.079
1713788174.034254,300388.000,47255,1,T1,1,100,31.070
1713788174.167256,300521.000,47286,1,T1,1,100,31.066
1713788174.301257,300655.000,47306,1,T1,1,100,30.922
1713788174.434259,300788.000,47322,1,T1,1,100,30.966
1713788174.567261,300921.000,47356,1,T1,1,100,31.021
1713788174.701262,301055.000,47373,1,T1,1,100,31.044
1713788174.834264,301188.000,47391,1,T1,1,100,30.984
1713788174.967266,301321.000,47423,1,T1,1,100,30.993
1713788175.101268,301455.000,47440,1,T1,1,100,30.997
1713788175.234269,301588.000,47457,1,T1,1,100,30.928
1713788175.367271,301721.000,47492,1,T1,1,100,31.004
1713788175.501273,301855.000,47509,1,T1,1,100,30.966
1713788175.634274,301988.000,47526,1,T1,1,100,31.021
1713788175.767276,302121.000,47557,1,T1,1,100,31.045
1713788175.901278,302255.000,47575,1,T1,1,100,31.126
1713788176.034280,302388.000,47593,1,T1,1,100,31.054
1713788176.167281,302521.000,47610,1,T1,1,100,31.094
1713788176.300283,302654.000,47642,1,T1,1,100,31.147
1713788176.434285,302788.000,47658,1,T1,1,100,31.028
1713788176.567286,302921.000,47681,1,T1,1,100,31.048
1713788176.700288,303054.000,47697,1,T1,1,100,30.950
1713788176.834290,303188.000,47729,1,T1,1,100,30.978
1713788176.967292,303321.000,47746,1,T1,1,100,31.097
1713788177.100293,303454.000,47762,1,T1,1,100,31.077
1713788177.234295,303588.000,47796,1,T1,1,100,31.033
1713788177.367297,303721.000,47813,1,T1,1,100,31.156
1713788177.500299,303854.000,47829,1,T1,1,100,31.068
1713788177.634300,303988.000,47847,1,T1,1,100,31.100
1713788177.767302,304121.000,47878,1,T1,1,100,31.079
1713788177.900304,304254.000,47895,1,T1,1,100,31.211
1713788178.034305,304388.000,47912,1,T1,1,100,31.056
1713788178.167307,304521.000,47944,1,T1,1,100,31.060
1713788178.300309,304654.000,47962,1,T1,1,100,31.026
1713788178.434310,304788.000,47979,1,T1,1,100,30.976
1713788178.567312,304921.000,48013,1,T1,1,100,30.954
1713788178.700314,305054.000,48031,1,T1,1,100,31.016
1713788178.834316,305188.000,48048,1,T1,1,100,30.971
1713788178.967317,305321.000,48080,1,T1,1,100,30.917
1713788179.100319,305454.000,48096,1,T1,1,100,30.964
1713788179.234321,305588.000,48114,1,T1,1,100,30.949
1713788179.367322,305721.000,48149,1,T1,1,100,31.013
1713788179.500324,305854.000,48165,1,T1,1,100,31.041
1713788179.633326,305987.000,48183,1,T1,1,100,30.982
1713788179.767328,306121.000,48199,1,T1,1,100,30.992
1713788179.900329,306254.000,48231,1,T1,1,100,31.174
1713788180.033331,306387.000,48248,1,T1,1,100,31.040
1713788180.167333,306521.000,48264,1,T1,1,100,30.982
1713788180.300334,306654.000,48298,1,T1,1,100,31.098
1713788180.433336,306787.000,48315,1,T1,1,100,31.078
1713788180.567338,306921.000,48334,1,T1,1,100,31.105
1713788180.700340,307054.000,48365,1,T1,1,100,31.152
1713788180.833341,307187.000,48382,1,T1,1,100,31.137
1713788180.967343,307321.000,48399,1,T1,1,100,31.095
1713788181.100345,307454.000,48430,1,T1,1,100,31.112
1713788181.233346,307587.000,48448,1,T1,1,100,31.119
1713788181.367348,307721.000,48464,1,T1,1,100,31.016
1713788181.500350,307854.000,48496,1,T1,1,100,30.936
1713788181.634351,307988.000,48518,1,T1,1,100,31.043
1713788181.767353,308121.000,48534,1,T1,1,100,31.090
1713788181.900355,308254.000,48552,1,T1,1,100,31.074
1713788182.033357,308387.000,48568,1,T1,1,100,30.926
1713788182.167358,308521.000,48602,1,T1,1,100,30.968
1713788182.300360,308654.000,48619,1,T1,1,100,30.986
1713788182.433362,308787.000,48635,1,T1,1,100,31.100
1713788182.567364,308921.000,48667,1,T1,1,100,31.008
1713788182.700365,309054.000,48684,1,T1,1,100,30.968
1713788182.833367,309187.000,48700,1,T1,1,100,31.022
1713788182.966369,309320.000,48732,1,T1,1,100,30.938
1713788183.100370,309454.000,48749,1,T1,1,100,30.973
1713788183.233372,309587.000,48768,1,T1,1,100,31.024
1713788183.367374,309721.000,48799,1,T1,1,100,31.010
1713788183.500376,309854.000,48818,1,T1,1,100,31.111
1713788183.633377,309987.000,48835,1,T1,1,100,31.119
1713788183.766379,310120.000,48852,1,T1,1,100,31.051
1713788183.900381,310254.000,48886,1,T1,1,100,31.058
1713788184.033382,310387.000,48902,1,T1,1,100,31.131
1713788184.166384,310520.000,48919,1,T1,1,100,31.092
1713788184.300386,310654.000,48951,1,T1,1,100,31.075
1713788184.433388,310787.000,48967,1,T1,1,100,31.068
1713788184.566389,310920.000,48985,1,T1,1,100,31.065
1713788184.700391,311054.000,49016,1,T1,1,100,31.028
1713788184.833393,311187.000,49032,1,T1,1,100,31.119
1713788184.966394,311320.000,49050,1,T1,1,100,31.087
1713788185.100396,311454.000,49081,1,T1,1,100,31.108
1713788185.233398,311587.000,49098,1,T1,1,100,31.118
1713788185.366400,311720.000,49117,1,T1,1,100,30.945
1713788185.500401,311854.000,49149,1,T1,1,100,31.047
1713788185.633403,311987.000,49167,1,T1,1,100,31.056
1713788185.766405,312120.000,49184,1,T1,1,100,31.060
1713788185.900406,312254.000,49200,1,T1,1,100,31.097
1713788186.033408,312387.000,49234,1,T1,1,100,31.219
1713788186.166410,312520.000,49253,1,T1,1,100,31.059
1713788186.300411,312654.000,49270,1,T1,1,100,31.132
