LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713788082.770083,209125.000,32325,2,AY,1,100,0.003
1713788082.810084,209165.000,32342,3,AY,1,100,0.007
1713788082.850084,209205.000,32342,3,AY,1,100,0.006
1713788082.890085,209245.000,32342,3,AY,1,100,0.002
1713788082.930085,209285.000,32361,2,AY,1,100,0.009
1713788082.970086,209325.000,32361,2,AY,1,100,0.007
1713788083.010086,209365.000,32376,3,AY,1,100,0.003
1713788083.050087,209405.000,32376,3,AY,1,100,0.005
1713788083.090087,209445.000,32376,3,AY,1,100,0.004
1713788083.130088,209485.000,32392,2,AY,1,100,0.009
1713788083.170088,209525.000,32392,2,AY,1,100,0.007
1713788083.210089,209565.000,32410,3,AY,1,100,0.002
1713788083.250089,209605.000,32410,3,AY,1,100,0.001
1713788083.290090,209645.000,32410,3,AY,1,100,0.005
1713788083.330090,209685.000,32426,3,AY,1,100,0.006
1713788083.370091,209725.000,32426,3,AY,1,100,0.004
1713788083.410091,209765.000,32426,3,AY,1,100,0.002
1713788083.450092,209805.000,32442,2,AY,1,100,0.002
1713788083.490092,209845.000,32442,2,AY,1,100,0.003
1713788083.530093,209885.000,32458,3,AY,1,100,0.007
1713788083.570093,209925.000,32458,3,AY,1,100,0.001
1713788083.610094,209965.000,32458,3,AY,1,100,0.003
1713788083.650095,210005.000,32475,2,AY,1,100,0.009
1713788083.690095,210045.000,32475,2,AY,1,100,0.007
1713788083.730095,210085.000,32491,3,AY,1,100,0.005
1713788083.770096,210125.000,32491,3,AY,1,100,0.003
1713788083.810097,210165.000,32491,3,AY,1,100,0.003
1713788083.850097,210205.000,32507,2,AY,1,100,0.006
1713788083.890098,210245.000,32507,2,AY,1,100,0.014
1713788083.930098,210285.000,32523,3,AY,1,100,0.004
1713788083.970098,210325.000,32523,3,AY,1,100,0.004
1713788084.010099,210365.000,32523,3,AY,1,100,0.010
1713788084.050100,210405.000,32542,2,AY,1,100,0.011
1713788084.090100,210445.000,32542,2,AY,1,100,0.002
1713788084.130100,210485.000,32558,3,AY,1,100,-0.002
1713788084.170101,210525.000,32558,3,AY,1,100,0.006
1713788084.210102,210565.000,32558,3,AY,1,100,0.002
1713788084.256602,210611.500,32576,2,AY,1,100,0.001
1713788084.303103,210658.000,32576,2,AY,1,100,0.003
1713788084.343603,210698.500,32592,2,AY,1,100,0.006
1713788084.384104,210739.000,32592,2,AY,1,100,0.005
1713788084.424104,210779.000,32614,3,AY,1,100,0.012
1713788084.464105,210819.000,32614,3,AY,1,100,0.006
1713788084.504105,210859.000,32614,3,AY,1,100,0.004
1713788084.544106,210899.000,32631,3,AY,1,100,-0.000
1713788084.584106,210939.000,32631,3,AY,1,100,0.001
1713788084.624107,210979.000,32631,3,AY,1,100,0.007
1713788084.664108,211019.000,32648,2,AY,1,100,-0.002
1713788084.704108,211059.000,32648,2,AY,1,100,0.000
1713788084.743775,211098.667,32662,3,AY,1,100,0.004
1713788084.783442,211138.333,32662,3,AY,1,100,0.004
1713788084.823109,211178.000,32662,3,AY,1,100,0.006
1713788084.863110,211218.000,32680,2,AY,1,100,0.005
1713788084.903111,211258.000,32680,2,AY,1,100,-0.001
1713788084.943111,211298.000,32698,3,AY,1,100,-0.005
1713788084.983112,211338.000,32698,3,AY,1,100,0.005
1713788085.023112,211378.000,32698,3,AY,1,100,0.007
1713788085.063112,211418.000,32715,2,AY,1,100,0.005
1713788085.103113,211458.000,32715,2,AY,1,100,0.005
1713788085.143447,211498.333,32729,3,AY,1,100,0.008
1713788085.183781,211538.667,32729,3,AY,1,100,0.003
1713788085.224115,211579.000,32729,3,AY,1,100,0.002
1713788085.263615,211618.500,32751,2,AY,1,100,0.000
1713788085.303116,211658.000,32751,2,AY,1,100,0.000
1713788085.343116,211698.000,32769,3,AY,1,100,0.008
1713788085.383117,211738.000,32769,3,AY,1,100,0.005
1713788085.423117,211778.000,32769,3,AY,1,100,0.005
1713788085.463118,211818.000,32786,2,AY,1,100,0.003
1713788085.503118,211858.000,32786,2,AY,1,100,0.011
1713788085.543119,211898.000,32803,3,AY,1,100,0.006
1713788085.583119,211938.000,32803,3,AY,1,100,0.007
1713788085.623120,211978.000,32803,3,AY,1,100,0.001
1713788085.663120,212018.000,32820,2,AY,1,100,0.007
1713788085.703121,212058.000,32820,2,AY,1,100,0.002
1713788085.743121,212098.000,32836,3,AY,1,100,0.004
1713788085.783122,212138.000,32836,3,AY,1,100,0.009
1713788085.823122,212178.000,32836,3,AY,1,100,0.004
1713788085.863123,212218.000,32854,3,AY,1,100,0.007
1713788085.903123,212258.000,32854,3,AY,1,100,0.008
1713788085.943124,212298.000,32854,3,AY,1,100,0.011
1713788085.983124,212338.000,32869,2,AY,1,100,0.003
1713788086.023125,212378.000,32869,2,AY,1,100,-0.000
1713788086.063125,212418.000,32887,3,AY,1,100,0.014
1713788086.103126,212458.000,32887,3,AY,1,100,0.001
1713788086.143126,212498.000,32887,3,AY,1,100,-0.006
1713788086.183127,212538.000,32903,2,AY,1,100,0.001
1713788086.223127,212578.000,32903,2,AY,1,100,0.012
1713788086.263128,212618.000,32921,2,AY,1,100,0.009
1713788086.303128,212658.000,32921,2,AY,1,100,0.010
1713788086.347796,212702.667,32939,3,AY,1,100,0.010
1713788086.392463,212747.333,32939,3,AY,1,100,0.008
1713788086.437130,212792.000,32939,3,AY,1,100,0.005
1713788086.477131,212832.000,32954,2,AY,1,100,0.007
1713788086.517131,212872.000,32954,2,AY,1,100,0.001
1713788086.557132,212912.000,32971,3,AY,1,100,0.002
1713788086.597132,212952.000,32971,3,AY,1,100,0.009
1713788086.637133,212992.000,32971,3,AY,1,100,0.010
1713788086.677133,213032.000,32988,2,AY,1,100,0.007
1713788086.717134,213072.000,32988,2,AY,1,100,0.006
1713788086.757134,213112.000,33004,3,AY,1,100,0.005
1713788086.797135,213152.000,33004,3,AY,1,100,0.006
1713788086.837135,213192.000,33004,3,AY,1,100,0.009
1713788086.877136,213232.000,33024,3,AY,1,100,0.008
1713788086.917136,213272.000,33024,3,AY,1,100,0.005
1713788086.957137,213312.000,33024,3,AY,1,100,0.004
1713788086.997137,213352.000,33040,2,AY,1,100,0.009
1713788087.037138,213392.000,33040,2,AY,1,100,0.011
1713788087.077138,213432.000,33057,3,AY,1,100,0.007
1713788087.117139,213472.000,33057,3,AY,1,100,-0.001
1713788087.157140,213512.000,33057,3,AY,1,100,0.005
1713788087.197140,213552.000,33074,2,AY,1,100,0.009
1713788087.237140,213592.000,33074,2,AY,1,100,0.011
1713788087.277141,213632.000,33089,3,AY,1,100,0.009
1713788087.317142,213672.000,33089,3,AY,1,100,0.004
1713788087.357142,213712.000,33089,3,AY,1,100,0.001
1713788087.397142,213752.000,33105,2,AY,1,100,0.012
1713788087.437143,213792.000,33105,2,AY,1,100,0.008
1713788087.477144,213832.000,33122,3,AY,1,100,0.006
1713788087.517144,213872.000,33122,3,AY,1,100,0.013
1713788087.557145,213912.000,33122,3,AY,1,100,0.014
1713788087.597145,213952.000,33141,2,AY,1,100,0.009
1713788087.637146,213992.000,33141,2,AY,1,100,0.005
1713788087.676813,214031.667,33156,3,AY,1,100,0.003
1713788087.716480,214071.333,33156,3,AY,1,100,-0.001
1713788087.756147,214111.000,33156,3,AY,1,100,0.002
1713788087.796648,214151.500,33172,2,AY,1,100,0.005
1713788087.837148,214192.000,33172,2,AY,1,100,0.012
1713788087.877149,214232.000,33190,3,AY,1,100,0.013
1713788087.917149,214272.000,33190,3,AY,1,100,0.012
1713788087.957150,214312.000,33190,3,AY,1,100,0.008
1713788087.997150,214352.000,33206,2,AY,1,100,-0.000
1713788088.037151,214392.000,33206,2,AY,1,100,0.009
1713788088.076818,214431.667,33221,3,AY,1,100,-0.003
1713788088.116485,214471.333,33221,3,AY,1,100,-0.000
1713788088.156152,214511.000,33221,3,AY,1,100,0.011
1713788088.196153,214551.000,33240,2,AY,1,100,0.008
1713788088.236153,214591.000,33240,2,AY,1,100,0.006
1713788088.276154,214631.000,33257,3,AY,1,100,0.006
1713788088.316154,214671.000,33257,3,AY,1,100,0.009
1713788088.356155,214711.000,33257,3,AY,1,100,0.007
1713788088.396655,214751.500,33275,2,AY,1,100,0.003
1713788088.437156,214792.000,33275,2,AY,1,100,-0.001
1713788088.481156,214836.000,33291,3,AY,1,100,0.007
1713788088.525157,214880.000,33291,3,AY,1,100,0.009
1713788088.569158,214924.000,33291,3,AY,1,100,0.009
1713788088.609158,214964.000,33307,2,AY,1,100,0.005
1713788088.649158,215004.000,33307,2,AY,1,100,0.003
1713788088.689159,215044.000,33324,3,AY,1,100,0.006
1713788088.729160,215084.000,33324,3,AY,1,100,0.002
1713788088.769160,215124.000,33324,3,AY,1,100,0.006
1713788088.809161,215164.000,33340,2,AY,1,100,0.005
1713788088.849161,215204.000,33340,2,AY,1,100,0.007
1713788088.889162,215244.000,33358,3,AY,1,100,0.007
1713788088.929162,215284.000,33358,3,AY,1,100,0.007
1713788088.969163,215324.000,33358,3,AY,1,100,0.005
1713788089.009163,215364.000,33372,2,AY,1,100,0.004
1713788089.049164,215404.000,33372,2,AY,1,100,0.006
1713788089.089164,215444.000,33389,3,AY,1,100,0.006
1713788089.129165,215484.000,33389,3,AY,1,100,0.003
1713788089.169165,215524.000,33389,3,AY,1,100,0.006
1713788089.209166,215564.000,33406,2,AY,1,100,0.003
1713788089.249166,215604.000,33406,2,AY,1,100,0.006
1713788089.289167,215644.000,33423,3,AY,1,100,0.007
1713788089.329167,215684.000,33423,3,AY,1,100,0.005
1713788089.369168,215724.000,33423,3,AY,1,100,0.004
1713788089.409168,215764.000,33437,3,AY,1,100,0.006
1713788089.449169,215804.000,33437,3,AY,1,100,0.003
1713788089.489169,215844.000,33437,3,AY,1,100,0.005
1713788089.529170,215884.000,33460,4,AY,1,100,0.005
1713788089.569170,215924.000,33460,4,AY,1,100,0.006
1713788089.609171,215964.000,33460,4,AY,1,100,0.003
1713788089.649171,216004.000,33460,4,AY,1,100,0.006
1713788089.689172,216044.000,33476,3,AY,1,100,0.006
1713788089.729172,216084.000,33476,3,AY,1,100,0.005
1713788089.769173,216124.000,33476,3,AY,1,100,0.007
1713788089.809173,216164.000,33491,2,AY,1,100,0.008
1713788089.849174,216204.000,33491,2,AY,1,100,0.000
1713788089.889174,216244.000,33509,3,AY,1,100,0.004
1713788089.929175,216284.000,33509,3,AY,1,100,0.009
1713788089.969176,216324.000,33509,3,AY,1,100,0.009
1713788090.009176,216364.000,33525,2,AY,1,100,0.002
1713788090.049176,216404.000,33525,2,AY,1,100,0.009
1713788090.089177,216444.000,33542,3,AY,1,100,0.004
1713788090.129178,216484.000,33542,3,AY,1,100,0.006
1713788090.169178,216524.000,33542,3,AY,1,100,0.008
1713788090.209179,216564.000,33557,2,AY,1,100,0.004
1713788090.249179,216604.000,33557,2,AY,1,100,0.006
1713788090.289180,216644.000,33576,3,AY,1,100,0.006
1713788090.329180,216684.000,33576,3,AY,1,100,0.004
1713788090.369181,216724.000,33576,3,AY,1,100,0.007
1713788090.415681,216770.500,33594,2,AY,1,100,0.005
1713788090.462182,216817.000,33594,2,AY,1,100,0.004
1713788090.502182,216857.000,33612,3,AY,1,100,0.006
1713788090.542183,216897.000,33612,3,AY,1,100,0.005
1713788090.582183,216937.000,33612,3,AY,1,100,0.009
1713788090.622184,216977.000,33626,2,AY,1,100,0.007
1713788090.662184,217017.000,33626,2,AY,1,100,0.004
1713788090.702185,217057.000,33643,3,AY,1,100,0.004
1713788090.742185,217097.000,33643,3,AY,1,100,0.005
1713788090.782186,217137.000,33643,3,AY,1,100,0.005
1713788090.822186,217177.000,33659,2,AY,1,100,0.003
1713788090.862187,217217.000,33659,2,AY,1,100,0.005
1713788090.902188,217257.000,33677,3,AY,1,100,0.005
1713788090.942188,217297.000,33677,3,AY,1,100,0.005
1713788090.982188,217337.000,33677,3,AY,1,100,0.006
1713788091.022189,217377.000,33691,2,AY,1,100,0.002
1713788091.062190,217417.000,33691,2,AY,1,100,0.004
1713788091.102190,217457.000,33708,3,AY,1,100,0.001
1713788091.142190,217497.000,33708,3,AY,1,100,0.008
1713788091.182191,217537.000,33708,3,AY,1,100,0.003
1713788091.222192,217577.000,33725,2,AY,1,100,0.000
1713788091.262192,217617.000,33725,2,AY,1,100,0.006
1713788091.302193,217657.000,33742,3,AY,1,100,0.006
1713788091.342193,217697.000,33742,3,AY,1,100,0.006
1713788091.382194,217737.000,33742,3,AY,1,100,0.006
1713788091.422194,217777.000,33756,2,AY,1,100,-0.000
1713788091.462195,217817.000,33756,2,AY,1,100,0.005
1713788091.502195,217857.000,33774,3,AY,1,100,0.000
1713788091.542196,217897.000,33774,3,AY,1,100,0.005
1713788091.582196,217937.000,33774,3,AY,1,100,0.009
1713788091.622197,217977.000,33790,3,AY,1,100,0.006
1713788091.662197,218017.000,33790,3,AY,1,100,0.001
1713788091.702198,218057.000,33790,3,AY,1,100,0.007
1713788091.742198,218097.000,33807,2,AY,1,100,0.005
1713788091.782199,218137.000,33807,2,AY,1,100,0.000
1713788091.822199,218177.000,33821,3,AY,1,100,0.005
1713788091.862200,218217.000,33821,3,AY,1,100,0.005
1713788091.902200,218257.000,33821,3,AY,1,100,0.002
1713788091.942201,218297.000,33839,2,AY,1,100,0.004
1713788091.982201,218337.000,33839,2,AY,1,100,0.009
1713788092.022202,218377.000,33855,3,AY,1,100,0.004
1713788092.062202,218417.000,33855,3,AY,1,100,0.005
1713788092.102203,218457.000,33855,3,AY,1,100,0.001
1713788092.142203,218497.000,33872,2,AY,1,100,0.003
1713788092.182204,218537.000,33872,2,AY,1,100,0.005
1713788092.222204,218577.000,33890,3,AY,1,100,0.006
1713788092.262205,218617.000,33890,3,AY,1,100,0.003
1713788092.302206,218657.000,33890,3,AY,1,100,0.006
1713788092.342206,218697.000,33906,2,AY,1,100,0.003
1713788092.382206,218737.000,33906,2,AY,1,100,0.009
1713788092.426874,218781.667,33922,3,AY,1,100,0.006
1713788092.471541,218826.333,33922,3,AY,1,100,0.011
1713788092.516208,218871.000,33922,3,AY,1,100,-0.000
1713788092.556209,218911.000,33942,2,AY,1,100,0.007
1713788092.596209,218951.000,33942,2,AY,1,100,0.004
1713788092.636210,218991.000,33958,3,AY,1,100,0.005
1713788092.676210,219031.000,33958,3,AY,1,100,0.006
1713788092.716211,219071.000,33958,3,AY,1,100,0.005
1713788092.756211,219111.000,33973,2,AY,1,100,0.007
1713788092.796212,219151.000,33973,2,AY,1,100,0.004
1713788092.836212,219191.000,33990,3,AY,1,100,-0.000
1713788092.876213,219231.000,33990,3,AY,1,100,0.004
1713788092.916213,219271.000,33990,3,AY,1,100,0.009
1713788092.956214,219311.000,34007,2,AY,1,100,0.003
1713788092.996214,219351.000,34007,2,AY,1,100,0.003
1713788093.036215,219391.000,34023,3,AY,1,100,0.006
1713788093.076215,219431.000,34023,3,AY,1,100,0.004
1713788093.116216,219471.000,34023,3,AY,1,100,0.003
1713788093.156216,219511.000,34038,2,AY,1,100,0.005
1713788093.196217,219551.000,34038,2,AY,1,100,0.005
1713788093.235884,219590.667,34055,3,AY,1,100,0.003
1713788093.275551,219630.333,34055,3,AY,1,100,0.002
1713788093.315218,219670.000,34055,3,AY,1,100,0.007
1713788093.355219,219710.000,34072,2,AY,1,100,0.004
1713788093.395220,219750.000,34072,2,AY,1,100,0.003
1713788093.435220,219790.000,34088,3,AY,1,100,0.007
1713788093.475220,219830.000,34088,3,AY,1,100,0.005
1713788093.515221,219870.000,34088,3,AY,1,100,0.006
1713788093.555222,219910.000,34104,2,AY,1,100,0.004
1713788093.595222,219950.000,34104,2,AY,1,100,0.005
1713788093.635222,219990.000,34120,3,AY,1,100,0.004
1713788093.675223,220030.000,34120,3,AY,1,100,0.003
1713788093.715224,220070.000,34120,3,AY,1,100,0.008
1713788093.755224,220110.000,34137,2,AY,1,100,0.009
1713788093.795225,220150.000,34137,2,AY,1,100,0.005
1713788093.835225,220190.000,34158,3,AY,1,100,0.006
1713788093.875226,220230.000,34158,3,AY,1,100,0.007
1713788093.915226,220270.000,34158,3,AY,1,100,0.005
1713788093.955227,220310.000,34173,3,AY,1,100,0.005
1713788093.995227,220350.000,34173,3,AY,1,100,0.003
1713788094.035228,220390.000,34173,3,AY,1,100,0.003
1713788094.075228,220430.000,34189,2,AY,1,100,0.014
1713788094.115229,220470.000,34189,2,AY,1,100,-0.002
1713788094.155229,220510.000,34206,3,AY,1,100,0.006
1713788094.195230,220550.000,34206,3,AY,1,100,0.001
1713788094.235230,220590.000,34206,3,AY,1,100,0.008
1713788094.275231,220630.000,34223,2,AY,1,100,0.002
1713788094.315231,220670.000,34223,2,AY,1,100,0.001
1713788094.355232,220710.000,34239,3,AY,1,100,0.004
1713788094.395232,220750.000,34239,3,AY,1,100,0.020
1713788094.435233,220790.000,34239,3,AY,1,100,-0.009
1713788094.482234,220837.000,34254,2,AY,1,100,-0.001
1713788094.529234,220884.000,34254,2,AY,1,100,0.005
1713788094.569235,220924.000,34272,2,AY,1,100,0.014
1713788094.609235,220964.000,34272,2,AY,1,100,0.002
1713788094.649235,221004.000,34296,4,AY,1,100,-0.004
1713788094.689236,221044.000,34296,4,AY,1,100,0.016
1713788094.729237,221084.000,34296,4,AY,1,100,-0.001
1713788094.769237,221124.000,34296,4,AY,1,100,0.011
1713788094.809238,221164.000,34312,3,AY,1,100,-0.004
1713788094.849238,221204.000,34312,3,AY,1,100,0.016
1713788094.889239,221244.000,34312,3,AY,1,100,-0.007
1713788094.929239,221284.000,34330,2,AY,1,100,0.013
1713788094.969240,221324.000,34330,2,AY,1,100,0.008
1713788095.009240,221364.000,34344,3,AY,1,100,0.001
1713788095.049241,221404.000,34344,3,AY,1,100,0.009
1713788095.089241,221444.000,34344,3,AY,1,100,0.010
1713788095.129242,221484.000,34361,2,AY,1,100,0.005
1713788095.169242,221524.000,34361,2,AY,1,100,-0.006
1713788095.209243,221564.000,34378,3,AY,1,100,0.005
1713788095.249243,221604.000,34378,3,AY,1,100,-0.005
1713788095.289244,221644.000,34378,3,AY,1,100,0.015
1713788095.329244,221684.000,34397,2,AY,1,100,-0.010
1713788095.369245,221724.000,34397,2,AY,1,100,0.020
1713788095.409245,221764.000,34411,3,AY,1,100,0.007
1713788095.449246,221804.000,34411,3,AY,1,100,0.011
1713788095.489246,221844.000,34411,3,AY,1,100,-0.002
1713788095.529247,221884.000,34429,2,AY,1,100,0.012
1713788095.569247,221924.000,34429,2,AY,1,100,0.004
1713788095.609248,221964.000,34445,3,AY,1,100,0.006
1713788095.649248,222004.000,34445,3,AY,1,100,0.004
1713788095.689249,222044.000,34445,3,AY,1,100,0.010
1713788095.729249,222084.000,34462,2,AY,1,100,0.011
1713788095.769250,222124.000,34462,2,AY,1,100,-0.011
1713788095.809250,222164.000,34476,3,AY,1,100,0.003
1713788095.849251,222204.000,34476,3,AY,1,100,0.010
1713788095.889251,222244.000,34476,3,AY,1,100,0.006
1713788095.929252,222284.000,34496,3,AY,1,100,0.003
1713788095.969253,222324.000,34496,3,AY,1,100,0.006
1713788096.009253,222364.000,34496,3,AY,1,100,0.004
1713788096.049253,222404.000,34512,2,AY,1,100,0.000
1713788096.089254,222444.000,34512,2,AY,1,100,0.009
1713788096.129255,222484.000,34529,3,AY,1,100,0.003
1713788096.169255,222524.000,34529,3,AY,1,100,-0.003
1713788096.209255,222564.000,34529,3,AY,1,100,0.001
1713788096.249256,222604.000,34545,2,AY,1,100,0.007
1713788096.289257,222644.000,34545,2,AY,1,100,0.007
1713788096.329257,222684.000,34561,3,AY,1,100,0.006
1713788096.369258,222724.000,34561,3,AY,1,100,0.011
1713788096.409258,222764.000,34561,3,AY,1,100,0.014
1713788096.449259,222804.000,34577,2,AY,1,100,0.001
1713788096.489259,222844.000,34577,2,AY,1,100,0.005
1713788096.529260,222884.000,34597,3,AY,1,100,0.009
1713788096.569260,222924.000,34597,3,AY,1,100,-0.001
1713788096.609261,222964.000,34597,3,AY,1,100,-0.005
1713788096.655761,223010.500,34613,2,AY,1,100,0.011
1713788096.702262,223057.000,34613,2,AY,1,100,0.004
1713788096.742262,223097.000,34630,2,AY,1,100,0.008
1713788096.782263,223137.000,34630,2,AY,1,100,0.012
1713788096.822263,223177.000,34647,3,AY,1,100,0.000
1713788096.862264,223217.000,34647,3,AY,1,100,-0.006
1713788096.902264,223257.000,34647,3,AY,1,100,0.008
1713788096.942265,223297.000,34664,3,AY,1,100,0.006
1713788096.982265,223337.000,34664,3,AY,1,100,0.009
1713788097.022266,223377.000,34664,3,AY,1,100,0.005
1713788097.062267,223417.000,34680,2,AY,1,100,0.006
1713788097.102267,223457.000,34680,2,AY,1,100,0.004
1713788097.142267,223497.000,34695,3,AY,1,100,0.007
1713788097.182268,223537.000,34695,3,AY,1,100,0.002
1713788097.222269,223577.000,34695,3,AY,1,100,0.001
1713788097.262269,223617.000,34712,2,AY,1,100,0.002
1713788097.302270,223657.000,34712,2,AY,1,100,0.004
1713788097.342270,223697.000,34729,3,AY,1,100,0.005
1713788097.382271,223737.000,34729,3,AY,1,100,0.008
1713788097.422271,223777.000,34729,3,AY,1,100,-0.003
1713788097.462272,223817.000,34745,2,AY,1,100,0.002
1713788097.502272,223857.000,34745,2,AY,1,100,0.003
1713788097.542273,223897.000,34761,3,AY,1,100,0.005
1713788097.582273,223937.000,34761,3,AY,1,100,0.008
1713788097.622274,223977.000,34761,3,AY,1,100,0.006
1713788097.662274,224017.000,34777,2,AY,1,100,0.008
1713788097.702275,224057.000,34777,2,AY,1,100,0.008
1713788097.742275,224097.000,34794,3,AY,1,100,0.017
1713788097.782276,224137.000,34794,3,AY,1,100,0.000
1713788097.822276,224177.000,34794,3,AY,1,100,0.004
1713788097.862277,224217.000,34811,2,AY,1,100,-0.000
1713788097.902277,224257.000,34811,2,AY,1,100,0.001
1713788097.942278,224297.000,34826,3,AY,1,100,0.006
1713788097.982278,224337.000,34826,3,AY,1,100,0.006
1713788098.022279,224377.000,34826,3,AY,1,100,0.005
1713788098.062279,224417.000,34842,2,AY,1,100,0.005
1713788098.102280,224457.000,34842,2,AY,1,100,0.006
1713788098.142280,224497.000,34861,3,AY,1,100,0.006
1713788098.182281,224537.000,34861,3,AY,1,100,0.004
1713788098.222281,224577.000,34861,3,AY,1,100,0.003
