LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1713788151.163961,277518.000,43521,3,GY,1,100,-0.305
1713788151.203961,277558.000,43521,3,GY,1,100,-0.519
1713788151.243962,277598.000,43521,3,GY,1,100,0.427
1713788151.283962,277638.000,43535,2,GY,1,100,0.153
1713788151.323963,277678.000,43535,2,GY,1,100,0.275
1713788151.363963,277718.000,43552,3,GY,1,100,1.740
1713788151.403964,277758.000,43552,3,GY,1,100,1.770
1713788151.443964,277798.000,43552,3,GY,1,100,0.092
1713788151.490465,277844.500,43568,2,GY,1,100,-0.519
1713788151.536965,277891.000,43568,2,GY,1,100,0.946
1713788151.576966,277931.000,43586,3,GY,1,100,0.580
1713788151.616966,277971.000,43586,3,GY,1,100,-0.397
1713788151.656967,278011.000,43586,3,GY,1,100,0.732
1713788151.696967,278051.000,43602,2,GY,1,100,0.854
1713788151.736968,278091.000,43602,2,GY,1,100,-0.092
1713788151.776968,278131.000,43619,3,GY,1,100,-0.336
1713788151.816969,278171.000,43619,3,GY,1,100,-0.427
1713788151.856970,278211.000,43619,3,GY,1,100,-0.214
1713788151.896970,278251.000,43636,2,GY,1,100,0.275
1713788151.936970,278291.000,43636,2,GY,1,100,0.671
1713788151.976971,278331.000,43653,3,GY,1,100,0.519
1713788152.016972,278371.000,43653,3,GY,1,100,-0.214
1713788152.056972,278411.000,43653,3,GY,1,100,0.031
1713788152.096972,278451.000,43669,2,GY,1,100,0.977
1713788152.136973,278491.000,43669,2,GY,1,100,1.709
1713788152.176974,278531.000,43687,3,GY,1,100,0.977
1713788152.216974,278571.000,43687,3,GY,1,100,-0.122
1713788152.256975,278611.000,43687,3,GY,1,100,-0.336
1713788152.296975,278651.000,43703,2,GY,1,100,0.275
1713788152.336976,278691.000,43703,2,GY,1,100,0.977
1713788152.376976,278731.000,43722,3,GY,1,100,1.160
1713788152.416977,278771.000,43722,3,GY,1,100,0.427
1713788152.456977,278811.000,43722,3,GY,1,100,-0.732
1713788152.496978,278851.000,43736,2,GY,1,100,-0.397
1713788152.536978,278891.000,43736,2,GY,1,100,0.427
1713788152.576979,278931.000,43754,3,GY,1,100,0.732
1713788152.616979,278971.000,43754,3,GY,1,100,0.916
1713788152.656980,279011.000,43754,3,GY,1,100,-0.061
1713788152.696980,279051.000,43770,2,GY,1,100,-0.732
1713788152.736981,279091.000,43770,2,GY,1,100,-0.031
1713788152.776981,279131.000,43787,3,GY,1,100,0.793
1713788152.816982,279171.000,43787,3,GY,1,100,0.183
1713788152.856982,279211.000,43787,3,GY,1,100,0.305
1713788152.896983,279251.000,43803,2,GY,1,100,1.099
1713788152.936983,279291.000,43803,2,GY,1,100,0.366
1713788152.976984,279331.000,43819,3,GY,1,100,0.061
1713788153.016984,279371.000,43819,3,GY,1,100,0.427
1713788153.056985,279411.000,43819,3,GY,1,100,0.671
1713788153.096985,279451.000,43835,3,GY,1,100,0.244
1713788153.136986,279491.000,43835,3,GY,1,100,-0.488
1713788153.176986,279531.000,43835,3,GY,1,100,-0.549
1713788153.216987,279571.000,43853,2,GY,1,100,-0.092
1713788153.256988,279611.000,43853,2,GY,1,100,0.153
1713788153.296988,279651.000,43871,3,GY,1,100,0.366
1713788153.336988,279691.000,43871,3,GY,1,100,1.038
1713788153.376989,279731.000,43871,3,GY,1,100,0.458
1713788153.416990,279771.000,43886,2,GY,1,100,-0.183
1713788153.456990,279811.000,43886,2,GY,1,100,0.336
1713788153.503991,279858.000,43903,2,GY,1,100,0.580
1713788153.550991,279905.000,43903,2,GY,1,100,0.793
1713788153.590992,279945.000,43920,3,GY,1,100,0.397
1713788153.630992,279985.000,43920,3,GY,1,100,-0.671
1713788153.670993,280025.000,43920,3,GY,1,100,-0.336
1713788153.710993,280065.000,43936,2,GY,1,100,0.214
1713788153.750994,280105.000,43936,2,GY,1,100,-0.397
1713788153.790994,280145.000,43951,3,GY,1,100,-0.122
1713788153.830995,280185.000,43951,3,GY,1,100,0.641
1713788153.870995,280225.000,43951,3,GY,1,100,0.427
1713788153.910996,280265.000,43968,3,GY,1,100,0.488
1713788153.950996,280305.000,43968,3,GY,1,100,0.549
1713788153.990997,280345.000,43968,3,GY,1,100,-0.061
1713788154.030997,280385.000,43987,2,GY,1,100,0.610
1713788154.070998,280425.000,43987,2,GY,1,100,0.916
1713788154.110998,280465.000,44003,3,GY,1,100,-0.336
1713788154.150999,280505.000,44003,3,GY,1,100,-0.122
1713788154.191000,280545.000,44003,3,GY,1,100,0.458
1713788154.231000,280585.000,44019,2,GY,1,100,-0.214
1713788154.271000,280625.000,44019,2,GY,1,100,-0.336
1713788154.311001,280665.000,44035,3,GY,1,100,0.031
1713788154.351002,280705.000,44035,3,GY,1,100,0.366
1713788154.391002,280745.000,44035,3,GY,1,100,0.793
1713788154.431003,280785.000,44052,2,GY,1,100,0.854
1713788154.471003,280825.000,44052,2,GY,1,100,0.580
1713788154.511003,280865.000,44071,3,GY,1,100,0.732
1713788154.551004,280905.000,44071,3,GY,1,100,0.397
1713788154.591005,280945.000,44071,3,GY,1,100,0.122
1713788154.631005,280985.000,44086,2,GY,1,100,0.488
1713788154.671005,281025.000,44086,2,GY,1,100,0.458
1713788154.711006,281065.000,44102,3,GY,1,100,0.092
1713788154.751007,281105.000,44102,3,GY,1,100,-0.031
1713788154.791007,281145.000,44102,3,GY,1,100,-0.031
1713788154.830508,281184.500,44121,2,GY,1,100,0.031
1713788154.870008,281224.000,44121,2,GY,1,100,0.305
1713788154.910009,281264.000,44138,3,GY,1,100,-0.061
1713788154.950009,281304.000,44138,3,GY,1,100,-0.519
1713788154.990010,281344.000,44138,3,GY,1,100,-0.153
1713788155.030010,281384.000,44154,2,GY,1,100,0.275
1713788155.070011,281424.000,44154,2,GY,1,100,0.061
1713788155.110011,281464.000,44169,3,GY,1,100,-0.153
1713788155.150012,281504.000,44169,3,GY,1,100,0.488
1713788155.190012,281544.000,44169,3,GY,1,100,0.702
1713788155.230013,281584.000,44187,2,GY,1,100,0.427
1713788155.270013,281624.000,44187,2,GY,1,100,0.977
1713788155.310014,281664.000,44205,3,GY,1,100,1.007
1713788155.350014,281704.000,44205,3,GY,1,100,0.092
1713788155.390015,281744.000,44205,3,GY,1,100,0.305
1713788155.430015,281784.000,44221,2,GY,1,100,0.671
1713788155.470016,281824.000,44221,2,GY,1,100,0.732
1713788155.514683,281868.667,44237,3,GY,1,100,0.366
1713788155.559350,281913.333,44237,3,GY,1,100,-0.305
1713788155.604017,281958.000,44237,3,GY,1,100,0.244
1713788155.644018,281998.000,44254,2,GY,1,100,0.488
1713788155.684019,282038.000,44254,2,GY,1,100,-0.580
1713788155.724019,282078.000,44270,3,GY,1,100,0.244
1713788155.764020,282118.000,44270,3,GY,1,100,1.160
1713788155.804020,282158.000,44270,3,GY,1,100,-0.336
1713788155.844021,282198.000,44288,2,GY,1,100,-0.275
1713788155.884021,282238.000,44288,2,GY,1,100,0.977
1713788155.924022,282278.000,44302,3,GY,1,100,-0.153
1713788155.964022,282318.000,44302,3,GY,1,100,-0.397
1713788156.004023,282358.000,44302,3,GY,1,100,0.580
1713788156.044023,282398.000,44324,4,GY,1,100,0.214
1713788156.084024,282438.000,44324,4,GY,1,100,0.336
1713788156.124024,282478.000,44324,4,GY,1,100,0.885
1713788156.164025,282518.000,44324,4,GY,1,100,-0.122
1713788156.204025,282558.000,44341,2,GY,1,100,-0.214
1713788156.244026,282598.000,44341,2,GY,1,100,0.305
1713788156.284026,282638.000,44358,3,GY,1,100,0.122
1713788156.324027,282678.000,44358,3,GY,1,100,0.458
1713788156.364027,282718.000,44358,3,GY,1,100,0.885
1713788156.404028,282758.000,44376,2,GY,1,100,0.244
1713788156.444028,282798.000,44376,2,GY,1,100,0.793
1713788156.484029,282838.000,44392,3,GY,1,100,1.282
1713788156.524029,282878.000,44392,3,GY,1,100,0.671
1713788156.564030,282918.000,44392,3,GY,1,100,0.641
1713788156.604030,282958.000,44408,2,GY,1,100,-0.092
1713788156.644031,282998.000,44408,2,GY,1,100,-0.488
1713788156.684031,283038.000,44425,3,GY,1,100,0.305
1713788156.724032,283078.000,44425,3,GY,1,100,-0.488
1713788156.764032,283118.000,44425,3,GY,1,100,-0.549
1713788156.804033,283158.000,44441,2,GY,1,100,0.122
1713788156.844033,283198.000,44441,2,GY,1,100,0.092
1713788156.884034,283238.000,44459,3,GY,1,100,1.068
1713788156.924035,283278.000,44459,3,GY,1,100,1.251
1713788156.964035,283318.000,44459,3,GY,1,100,0.305
1713788157.004035,283358.000,44475,2,GY,1,100,0.519
1713788157.044036,283398.000,44475,2,GY,1,100,0.824
1713788157.084037,283438.000,44492,3,GY,1,100,0.275
1713788157.124037,283478.000,44492,3,GY,1,100,0.000
1713788157.164038,283518.000,44492,3,GY,1,100,0.244
1713788157.204038,283558.000,44511,3,GY,1,100,0.183
1713788157.244039,283598.000,44511,3,GY,1,100,-0.275
1713788157.284039,283638.000,44511,3,GY,1,100,0.031
1713788157.324040,283678.000,44528,2,GY,1,100,0.641
1713788157.364040,283718.000,44528,2,GY,1,100,0.214
1713788157.404041,283758.000,44544,3,GY,1,100,-0.061
1713788157.444041,283798.000,44544,3,GY,1,100,0.183
1713788157.484042,283838.000,44544,3,GY,1,100,0.488
1713788157.524042,283878.000,44562,2,GY,1,100,0.549
1713788157.564043,283918.000,44562,2,GY,1,100,0.641
1713788157.604043,283958.000,44578,2,GY,1,100,1.190
1713788157.644044,283998.000,44578,2,GY,1,100,1.221
1713788157.688378,284042.333,44595,3,GY,1,100,0.366
1713788157.732712,284086.667,44595,3,GY,1,100,0.153
1713788157.777045,284131.000,44595,3,GY,1,100,-0.305
1713788157.817046,284171.000,44609,2,GY,1,100,-0.366
1713788157.857046,284211.000,44609,2,GY,1,100,0.763
1713788157.897047,284251.000,44629,3,GY,1,100,-0.214
1713788157.937047,284291.000,44629,3,GY,1,100,-1.099
1713788157.977048,284331.000,44629,3,GY,1,100,-0.183
1713788158.017049,284371.000,44645,3,GY,1,100,-0.580
1713788158.057049,284411.000,44645,3,GY,1,100,-0.641
1713788158.097049,284451.000,44645,3,GY,1,100,0.427
1713788158.137050,284491.000,44664,2,GY,1,100,0.580
1713788158.177051,284531.000,44664,2,GY,1,100,1.495
1713788158.217051,284571.000,44679,3,GY,1,100,1.678
1713788158.257052,284611.000,44679,3,GY,1,100,0.092
1713788158.297052,284651.000,44679,3,GY,1,100,-0.397
1713788158.337053,284691.000,44696,2,GY,1,100,1.312
1713788158.377053,284731.000,44696,2,GY,1,100,1.282
1713788158.416720,284770.667,44712,3,GY,1,100,0.061
1713788158.456388,284810.333,44712,3,GY,1,100,0.275
1713788158.496055,284850.000,44712,3,GY,1,100,0.183
1713788158.536555,284890.500,44730,2,GY,1,100,0.610
1713788158.577056,284931.000,44730,2,GY,1,100,1.343
1713788158.616723,284970.667,44745,3,GY,1,100,0.702
1713788158.656390,285010.333,44745,3,GY,1,100,0.793
1713788158.696057,285050.000,44745,3,GY,1,100,1.312
1713788158.736558,285090.500,44763,2,GY,1,100,0.610
1713788158.777058,285131.000,44763,2,GY,1,100,-0.366
1713788158.816725,285170.667,44781,3,GY,1,100,0.031
1713788158.856393,285210.333,44781,3,GY,1,100,-0.061
1713788158.896060,285250.000,44781,3,GY,1,100,-0.336
1713788158.936560,285290.500,44799,2,GY,1,100,-0.214
1713788158.977061,285331.000,44799,2,GY,1,100,0.366
1713788159.016728,285370.667,44814,3,GY,1,100,1.038
1713788159.056395,285410.333,44814,3,GY,1,100,-0.031
1713788159.096062,285450.000,44814,3,GY,1,100,-0.031
1713788159.136563,285490.500,44830,2,GY,1,100,0.549
1713788159.177063,285531.000,44830,2,GY,1,100,-0.397
1713788159.216731,285570.667,44849,3,GY,1,100,-0.732
1713788159.256398,285610.333,44849,3,GY,1,100,-0.275
1713788159.296065,285650.000,44849,3,GY,1,100,-0.183
1713788159.336066,285690.000,44866,2,GY,1,100,-0.122
1713788159.376066,285730.000,44866,2,GY,1,100,-0.519
1713788159.416066,285770.000,44882,3,GY,1,100,-0.610
1713788159.456067,285810.000,44882,3,GY,1,100,-0.488
1713788159.496068,285850.000,44882,3,GY,1,100,-0.946
1713788159.536068,285890.000,44898,2,GY,1,100,-0.854
1713788159.576069,285930.000,44898,2,GY,1,100,0.458
1713788159.620736,285974.667,44916,3,GY,1,100,0.641
1713788159.665403,286019.333,44916,3,GY,1,100,-0.183
1713788159.710070,286064.000,44916,3,GY,1,100,-0.610
1713788159.750071,286104.000,44933,2,GY,1,100,-0.763
1713788159.790071,286144.000,44933,2,GY,1,100,-0.793
1713788159.830072,286184.000,44950,3,GY,1,100,-0.336
1713788159.870072,286224.000,44950,3,GY,1,100,0.275
1713788159.910073,286264.000,44950,3,GY,1,100,-0.336
1713788159.950073,286304.000,44965,2,GY,1,100,-0.336
1713788159.990074,286344.000,44965,2,GY,1,100,0.214
1713788160.030074,286384.000,44981,3,GY,1,100,0.153
1713788160.070075,286424.000,44981,3,GY,1,100,0.854
1713788160.110075,286464.000,44981,3,GY,1,100,0.916
1713788160.150076,286504.000,45000,2,GY,1,100,0.214
1713788160.190076,286544.000,45000,2,GY,1,100,1.495
1713788160.230077,286584.000,45019,3,GY,1,100,2.930
1713788160.270077,286624.000,45019,3,GY,1,100,3.021
1713788160.310078,286664.000,45019,3,GY,1,100,-0.153
1713788160.350078,286704.000,45036,2,GY,1,100,-1.831
1713788160.390079,286744.000,45036,2,GY,1,100,-1.038
1713788160.430079,286784.000,45052,3,GY,1,100,0.092
1713788160.470080,286824.000,45052,3,GY,1,100,0.366
1713788160.510081,286864.000,45052,3,GY,1,100,-0.641
1713788160.550081,286904.000,45070,2,GY,1,100,-0.549
1713788160.590081,286944.000,45070,2,GY,1,100,-0.397
1713788160.630082,286984.000,45088,3,GY,1,100,-0.305
1713788160.670083,287024.000,45088,3,GY,1,100,0.061
1713788160.710083,287064.000,45088,3,GY,1,100,0.519
1713788160.750084,287104.000,45103,3,GY,1,100,0.916
1713788160.790084,287144.000,45103,3,GY,1,100,0.610
1713788160.830085,287184.000,45103,3,GY,1,100,1.282
1713788160.870085,287224.000,45124,2,GY,1,100,1.038
1713788160.910086,287264.000,45124,2,GY,1,100,0.397
1713788160.950086,287304.000,45141,3,GY,1,100,1.343
1713788160.990087,287344.000,45141,3,GY,1,100,1.099
1713788161.030087,287384.000,45141,3,GY,1,100,0.885
1713788161.070088,287424.000,45157,2,GY,1,100,0.977
1713788161.110088,287464.000,45157,2,GY,1,100,0.732
1713788161.149839,287503.750,45180,4,GY,1,100,1.343
1713788161.189589,287543.500,45180,4,GY,1,100,2.258
1713788161.229340,287583.250,45180,4,GY,1,100,1.984
1713788161.269090,287623.000,45180,4,GY,1,100,-0.092
1713788161.309591,287663.500,45196,2,GY,1,100,-2.258
1713788161.350091,287704.000,45196,2,GY,1,100,-0.214
1713788161.390092,287744.000,45211,3,GY,1,100,3.906
1713788161.430092,287784.000,45211,3,GY,1,100,2.502
1713788161.470093,287824.000,45211,3,GY,1,100,-3.143
1713788161.510093,287864.000,45230,2,GY,1,100,-7.111
1713788161.550094,287904.000,45230,2,GY,1,100,-4.639
1713788161.594428,287948.333,45247,3,GY,1,100,1.190
1713788161.638762,287992.667,45247,3,GY,1,100,1.312
1713788161.683095,288037.000,45247,3,GY,1,100,-2.441
1713788161.723096,288077.000,45265,2,GY,1,100,-2.106
1713788161.763097,288117.000,45265,2,GY,1,100,0.824
1713788161.803097,288157.000,45280,3,GY,1,100,2.228
1713788161.843098,288197.000,45280,3,GY,1,100,1.862
1713788161.883098,288237.000,45280,3,GY,1,100,0.824
1713788161.923099,288277.000,45297,2,GY,1,100,0.793
1713788161.963099,288317.000,45297,2,GY,1,100,1.587
1713788162.003100,288357.000,45314,3,GY,1,100,1.740
1713788162.043100,288397.000,45314,3,GY,1,100,0.427
1713788162.083101,288437.000,45314,3,GY,1,100,-0.885
1713788162.123101,288477.000,45332,2,GY,1,100,-0.610
1713788162.163102,288517.000,45332,2,GY,1,100,0.183
1713788162.203102,288557.000,45348,3,GY,1,100,-0.336
1713788162.243103,288597.000,45348,3,GY,1,100,-0.641
1713788162.283103,288637.000,45348,3,GY,1,100,0.122
1713788162.323104,288677.000,45366,2,GY,1,100,0.488
1713788162.363104,288717.000,45366,2,GY,1,100,-0.305
1713788162.403105,288757.000,45383,3,GY,1,100,-0.183
1713788162.443105,288797.000,45383,3,GY,1,100,0.427
1713788162.483106,288837.000,45383,3,GY,1,100,0.336
1713788162.523106,288877.000,45402,2,GY,1,100,-0.519
1713788162.563107,288917.000,45402,2,GY,1,100,-1.160
1713788162.603107,288957.000,45418,3,GY,1,100,-0.397
1713788162.643108,288997.000,45418,3,GY,1,100,-0.732
1713788162.683108,289037.000,45418,3,GY,1,100,-1.373
1713788162.723109,289077.000,45433,3,GY,1,100,0.031
1713788162.763109,289117.000,45433,3,GY,1,100,-0.244
1713788162.803110,289157.000,45433,3,GY,1,100,-1.801
1713788162.843111,289197.000,45452,2,GY,1,100,-3.143
1713788162.883111,289237.000,45452,2,GY,1,100,-2.747
1713788162.923111,289277.000,45469,3,GY,1,100,-1.129
1713788162.963112,289317.000,45469,3,GY,1,100,-0.732
1713788163.003113,289357.000,45469,3,GY,1,100,-2.899
1713788163.043113,289397.000,45485,2,GY,1,100,-3.326
1713788163.083113,289437.000,45485,2,GY,1,100,-1.556
1713788163.123114,289477.000,45502,3,GY,1,100,-1.190
1713788163.163115,289517.000,45502,3,GY,1,100,-4.822
1713788163.203115,289557.000,45502,3,GY,1,100,-6.470
1713788163.243116,289597.000,45520,2,GY,1,100,-6.592
1713788163.283116,289637.000,45520,2,GY,1,100,-5.646
1713788163.323117,289677.000,45536,3,GY,1,100,-4.364
1713788163.363117,289717.000,45536,3,GY,1,100,-6.012
1713788163.403118,289757.000,45536,3,GY,1,100,-3.723
1713788163.443118,289797.000,45553,2,GY,1,100,2.930
1713788163.483119,289837.000,45553,2,GY,1,100,2.747
1713788163.523119,289877.000,45568,3,GY,1,100,4.974
1713788163.563120,289917.000,45568,3,GY,1,100,11.688
1713788163.603120,289957.000,45568,3,GY,1,100,0.153
1713788163.643121,289997.000,45585,2,GY,1,100,-5.432
1713788163.683121,290037.000,45585,2,GY,1,100,-6.134
1713788163.727788,290081.667,45601,3,GY,1,100,-6.470
1713788163.772456,290126.333,45601,3,GY,1,100,-5.524
1713788163.817123,290171.000,45601,3,GY,1,100,-2.716
1713788163.857123,290211.000,45619,2,GY,1,100,5.035
1713788163.897124,290251.000,45619,2,GY,1,100,8.057
1713788163.937124,290291.000,45633,3,GY,1,100,0.641
1713788163.977125,290331.000,45633,3,GY,1,100,0.122
1713788164.017126,290371.000,45633,3,GY,1,100,0.824
1713788164.057126,290411.000,45652,2,GY,1,100,1.312
1713788164.097126,290451.000,45652,2,GY,1,100,1.678
1713788164.137127,290491.000,45668,3,GY,1,100,0.122
1713788164.177128,290531.000,45668,3,GY,1,100,-0.702
1713788164.217128,290571.000,45668,3,GY,1,100,0.610
1713788164.257128,290611.000,45688,2,GY,1,100,1.953
1713788164.297129,290651.000,45688,2,GY,1,100,1.831
1713788164.337130,290691.000,45702,3,GY,1,100,1.526
1713788164.377130,290731.000,45702,3,GY,1,100,1.862
1713788164.417131,290771.000,45702,3,GY,1,100,2.106
1713788164.457131,290811.000,45719,2,GY,1,100,3.815
1713788164.497132,290851.000,45719,2,GY,1,100,1.648
1713788164.537132,290891.000,45736,3,GY,1,100,-0.488
1713788164.577133,290931.000,45736,3,GY,1,100,1.160
1713788164.617133,290971.000,45736,3,GY,1,100,3.113
1713788164.657134,291011.000,45753,2,GY,1,100,3.479
1713788164.697134,291051.000,45753,2,GY,1,100,2.960
1713788164.736801,291090.667,45767,3,GY,1,100,3.540
1713788164.776469,291130.333,45767,3,GY,1,100,3.571
1713788164.816136,291170.000,45767,3,GY,1,100,3.937
1713788164.856636,291210.500,45785,2,GY,1,100,6.805
1713788164.897137,291251.000,45785,2,GY,1,100,6.653
1713788164.937137,291291.000,45801,3,GY,1,100,2.594
1713788164.977138,291331.000,45801,3,GY,1,100,2.899
1713788165.017138,291371.000,45801,3,GY,1,100,4.059
1713788165.056806,291410.667,45820,3,GY,1,100,3.693
1713788165.096473,291450.333,45820,3,GY,1,100,3.510
1713788165.136140,291490.000,45820,3,GY,1,100,1.740
1713788165.176640,291530.500,45835,2,GY,1,100,-1.038
1713788165.217141,291571.000,45835,2,GY,1,100,-4.639
1713788165.256808,291610.667,45854,3,GY,1,100,-0.366
1713788165.296475,291650.333,45854,3,GY,1,100,-4.608
1713788165.336143,291690.000,45854,3,GY,1,100,4.730
1713788165.376143,291730.000,45870,2,GY,1,100,6.775
1713788165.416143,291770.000,45870,2,GY,1,100,0.793
1713788165.456144,291810.000,45887,3,GY,1,100,-0.885
1713788165.496145,291850.000,45887,3,GY,1,100,-2.777
1713788165.536145,291890.000,45887,3,GY,1,100,-0.824
1713788165.576145,291930.000,45904,2,GY,1,100,-0.977
1713788165.616146,291970.000,45904,2,GY,1,100,-0.519
1713788165.656147,292010.000,45919,3,GY,1,100,0.549
1713788165.696147,292050.000,45919,3,GY,1,100,1.740
1713788165.736148,292090.000,45919,3,GY,1,100,1.984
1713788165.782648,292136.500,45935,2,GY,1,100,-0.305
1713788165.829149,292183.000,45935,2,GY,1,100,-1.373
1713788165.869149,292223.000,45953,2,GY,1,100,0.885
1713788165.909150,292263.000,45953,2,GY,1,100,2.838
1713788165.949150,292303.000,45971,3,GY,1,100,2.136
1713788165.989151,292343.000,45971,3,GY,1,100,1.312
1713788166.029151,292383.000,45971,3,GY,1,100,-0.397
1713788166.069152,292423.000,45986,3,GY,1,100,-3.387
1713788166.109152,292463.000,45986,3,GY,1,100,-5.096
1713788166.149153,292503.000,45986,3,GY,1,100,-3.357
1713788166.189153,292543.000,46005,2,GY,1,100,0.153
1713788166.229154,292583.000,46005,2,GY,1,100,1.923
1713788166.269154,292623.000,46027,4,GY,1,100,0.458
1713788166.309155,292663.000,46027,4,GY,1,100,-1.434
1713788166.349155,292703.000,46027,4,GY,1,100,1.740
1713788166.389156,292743.000,46027,4,GY,1,100,2.716
1713788166.429157,292783.000,46043,2,GY,1,100,1.099
1713788166.469157,292823.000,46043,2,GY,1,100,-0.336
1713788166.509157,292863.000,46061,3,GY,1,100,-0.641
1713788166.549158,292903.000,46061,3,GY,1,100,-1.129
1713788166.589159,292943.000,46061,3,GY,1,100,-1.617
1713788166.629159,292983.000,46075,2,GY,1,100,-2.319
