LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1716209214.793265,227560.000,35545,2,MY,1,100,-60
1716209214.833266,227600.000,35545,2,MY,1,100,-61
1716209214.873266,227640.000,35560,3,MY,1,100,-61
1716209214.913267,227680.000,35560,3,MY,1,100,-62
1716209214.953267,227720.000,35560,3,MY,1,100,-61
1716209214.993268,227760.000,35576,2,MY,1,100,-62
1716209215.033268,227800.000,35576,2,MY,1,100,-61
1716209215.073269,227840.000,35595,3,MY,1,100,-61
1716209215.113269,227880.000,35595,3,MY,1,100,-62
1716209215.153270,227920.000,35595,3,MY,1,100,-60
1716209215.193270,227960.000,35612,2,MY,1,100,-61
1716209215.233270,228000.000,35612,2,MY,1,100,-60
1716209215.273271,228040.000,35627,3,MY,1,100,-60
1716209215.313271,228080.000,35627,3,MY,1,100,-63
1716209215.353272,228120.000,35627,3,MY,1,100,-60
1716209215.393272,228160.000,35643,2,MY,1,100,-61
1716209215.433273,228200.000,35643,2,MY,1,100,-62
1716209215.473273,228240.000,35661,3,MY,1,100,-61
1716209215.513274,228280.000,35661,3,MY,1,100,-62
1716209215.553274,228320.000,35661,3,MY,1,100,-62
1716209215.593275,228360.000,35679,3,MY,1,100,-60
1716209215.633275,228400.000,35679,3,MY,1,100,-61
1716209215.673275,228440.000,35679,3,MY,1,100,-61
1716209215.712776,228479.500,35695,2,MY,1,100,-62
1716209215.752276,228519.000,35695,2,MY,1,100,-61
1716209215.792610,228559.333,35711,3,MY,1,100,-61
1716209215.832944,228599.667,35711,3,MY,1,100,-61
1716209215.873278,228640.000,35711,3,MY,1,100,-61
1716209215.912778,228679.500,35728,2,MY,1,100,-61
1716209215.952279,228719.000,35728,2,MY,1,100,-62
1716209215.992279,228759.000,35744,3,MY,1,100,-62
1716209216.032280,228799.000,35744,3,MY,1,100,-62
1716209216.072280,228839.000,35744,3,MY,1,100,-62
1716209216.119281,228886.000,35764,2,MY,1,100,-61
1716209216.166281,228933.000,35764,2,MY,1,100,-61
1716209216.206282,228973.000,35778,2,MY,1,100,-61
1716209216.246282,229013.000,35778,2,MY,1,100,-63
1716209216.286283,229053.000,35795,3,MY,1,100,-61
1716209216.326283,229093.000,35795,3,MY,1,100,-60
1716209216.366284,229133.000,35795,3,MY,1,100,-62
1716209216.406284,229173.000,35811,2,MY,1,100,-61
1716209216.446285,229213.000,35811,2,MY,1,100,-62
1716209216.486285,229253.000,35831,3,MY,1,100,-62
1716209216.526286,229293.000,35831,3,MY,1,100,-62
1716209216.566286,229333.000,35831,3,MY,1,100,-61
1716209216.606287,229373.000,35845,3,MY,1,100,-62
1716209216.646287,229413.000,35845,3,MY,1,100,-62
1716209216.686287,229453.000,35845,3,MY,1,100,-62
1716209216.726288,229493.000,35862,2,MY,1,100,-62
1716209216.766288,229533.000,35862,2,MY,1,100,-62
1716209216.806289,229573.000,35879,3,MY,1,100,-61
1716209216.846289,229613.000,35879,3,MY,1,100,-61
1716209216.886290,229653.000,35879,3,MY,1,100,-61
1716209216.926290,229693.000,35898,2,MY,1,100,-61
1716209216.966291,229733.000,35898,2,MY,1,100,-62
1716209217.006291,229773.000,35912,3,MY,1,100,-60
1716209217.046292,229813.000,35912,3,MY,1,100,-62
1716209217.086292,229853.000,35912,3,MY,1,100,-63
1716209217.126292,229893.000,35930,2,MY,1,100,-61
1716209217.166293,229933.000,35930,2,MY,1,100,-62
1716209217.206294,229973.000,35946,3,MY,1,100,-62
1716209217.246294,230013.000,35946,3,MY,1,100,-61
1716209217.286294,230053.000,35946,3,MY,1,100,-61
1716209217.326295,230093.000,35963,2,MY,1,100,-60
1716209217.366295,230133.000,35963,2,MY,1,100,-62
1716209217.406296,230173.000,35977,3,MY,1,100,-61
1716209217.446296,230213.000,35977,3,MY,1,100,-62
1716209217.486297,230253.000,35977,3,MY,1,100,-62
1716209217.526297,230293.000,35997,2,MY,1,100,-61
1716209217.566298,230333.000,35997,2,MY,1,100,-62
1716209217.606298,230373.000,36013,3,MY,1,100,-62
1716209217.646299,230413.000,36013,3,MY,1,100,-62
1716209217.686299,230453.000,36013,3,MY,1,100,-62
1716209217.726300,230493.000,36030,2,MY,1,100,-61
1716209217.766300,230533.000,36030,2,MY,1,100,-62
1716209217.806300,230573.000,36047,3,MY,1,100,-62
1716209217.846301,230613.000,36047,3,MY,1,100,-62
1716209217.886302,230653.000,36047,3,MY,1,100,-62
1716209217.926302,230693.000,36064,3,MY,1,100,-62
1716209217.966302,230733.000,36064,3,MY,1,100,-62
1716209218.006303,230773.000,36064,3,MY,1,100,-62
1716209218.046303,230813.000,36080,2,MY,1,100,-62
1716209218.086304,230853.000,36080,2,MY,1,100,-62
1716209218.132804,230899.500,36100,2,MY,1,100,-61
1716209218.179305,230946.000,36100,2,MY,1,100,-63
1716209218.219305,230986.000,36115,3,MY,1,100,-61
1716209218.259306,231026.000,36115,3,MY,1,100,-62
1716209218.299306,231066.000,36115,3,MY,1,100,-62
1716209218.339307,231106.000,36131,2,MY,1,100,-61
1716209218.379307,231146.000,36131,2,MY,1,100,-63
1716209218.419308,231186.000,36150,3,MY,1,100,-62
1716209218.459308,231226.000,36150,3,MY,1,100,-62
1716209218.499309,231266.000,36150,3,MY,1,100,-61
1716209218.539309,231306.000,36167,2,MY,1,100,-61
1716209218.579309,231346.000,36167,2,MY,1,100,-62
1716209218.619310,231386.000,36183,3,MY,1,100,-62
1716209218.659311,231426.000,36183,3,MY,1,100,-62
1716209218.699311,231466.000,36183,3,MY,1,100,-62
1716209218.739311,231506.000,36198,2,MY,1,100,-61
1716209218.779312,231546.000,36198,2,MY,1,100,-62
1716209218.819312,231586.000,36217,3,MY,1,100,-63
1716209218.859313,231626.000,36217,3,MY,1,100,-62
1716209218.899313,231666.000,36217,3,MY,1,100,-62
1716209218.939314,231706.000,36236,3,MY,1,100,-62
1716209218.979314,231746.000,36236,3,MY,1,100,-62
1716209219.019315,231786.000,36236,3,MY,1,100,-62
1716209219.059315,231826.000,36252,2,MY,1,100,-63
1716209219.099316,231866.000,36252,2,MY,1,100,-62
1716209219.139316,231906.000,36275,4,MY,1,100,-60
1716209219.179317,231946.000,36275,4,MY,1,100,-62
1716209219.219317,231986.000,36275,4,MY,1,100,-62
1716209219.259317,232026.000,36275,4,MY,1,100,-62
1716209219.299318,232066.000,36291,3,MY,1,100,-62
1716209219.339319,232106.000,36291,3,MY,1,100,-62
1716209219.379319,232146.000,36291,3,MY,1,100,-61
1716209219.419319,232186.000,36306,2,MY,1,100,-63
1716209219.459320,232226.000,36306,2,MY,1,100,-61
1716209219.499320,232266.000,36323,3,MY,1,100,-62
1716209219.539321,232306.000,36323,3,MY,1,100,-62
1716209219.579321,232346.000,36323,3,MY,1,100,-62
1716209219.619322,232386.000,36340,2,MY,1,100,-61
1716209219.659322,232426.000,36340,2,MY,1,100,-62
1716209219.699323,232466.000,36356,3,MY,1,100,-62
1716209219.739323,232506.000,36356,3,MY,1,100,-62
1716209219.779324,232546.000,36356,3,MY,1,100,-63
1716209219.819324,232586.000,36374,2,MY,1,100,-61
1716209219.859324,232626.000,36374,2,MY,1,100,-62
1716209219.899325,232666.000,36390,3,MY,1,100,-62
1716209219.939325,232706.000,36390,3,MY,1,100,-63
1716209219.979326,232746.000,36390,3,MY,1,100,-62
1716209220.019326,232786.000,36407,3,MY,1,100,-61
1716209220.059327,232826.000,36407,3,MY,1,100,-62
1716209220.099327,232866.000,36407,3,MY,1,100,-61
1716209220.145828,232912.500,36424,2,MY,1,100,-63
1716209220.192328,232959.000,36424,2,MY,1,100,-62
1716209220.232329,232999.000,36441,2,MY,1,100,-61
1716209220.272329,233039.000,36441,2,MY,1,100,-62
1716209220.312330,233079.000,36457,3,MY,1,100,-61
1716209220.352330,233119.000,36457,3,MY,1,100,-62
1716209220.392331,233159.000,36457,3,MY,1,100,-62
1716209220.432331,233199.000,36474,2,MY,1,100,-62
1716209220.472332,233239.000,36474,2,MY,1,100,-61
1716209220.512332,233279.000,36491,3,MY,1,100,-62
1716209220.552333,233319.000,36491,3,MY,1,100,-62
1716209220.592333,233359.000,36491,3,MY,1,100,-62
1716209220.632334,233399.000,36507,2,MY,1,100,-62
1716209220.672334,233439.000,36507,2,MY,1,100,-61
1716209220.712334,233479.000,36522,3,MY,1,100,-62
1716209220.752335,233519.000,36522,3,MY,1,100,-62
1716209220.792335,233559.000,36522,3,MY,1,100,-61
1716209220.832336,233599.000,36540,3,MY,1,100,-62
1716209220.872336,233639.000,36540,3,MY,1,100,-63
1716209220.912337,233679.000,36540,3,MY,1,100,-62
1716209220.952337,233719.000,36558,2,MY,1,100,-62
1716209220.992338,233759.000,36558,2,MY,1,100,-61
1716209221.032338,233799.000,36575,3,MY,1,100,-61
1716209221.072339,233839.000,36575,3,MY,1,100,-62
1716209221.112339,233879.000,36575,3,MY,1,100,-62
1716209221.152340,233919.000,36590,2,MY,1,100,-62
1716209221.192340,233959.000,36590,2,MY,1,100,-62
1716209221.232341,233999.000,36607,3,MY,1,100,-62
1716209221.272341,234039.000,36607,3,MY,1,100,-63
1716209221.312341,234079.000,36607,3,MY,1,100,-63
1716209221.352342,234119.000,36623,2,MY,1,100,-62
1716209221.392342,234159.000,36623,2,MY,1,100,-61
1716209221.432343,234199.000,36641,3,MY,1,100,-62
1716209221.472343,234239.000,36641,3,MY,1,100,-63
1716209221.512344,234279.000,36641,3,MY,1,100,-62
1716209221.552344,234319.000,36657,2,MY,1,100,-62
1716209221.592345,234359.000,36657,2,MY,1,100,-63
1716209221.632345,234399.000,36674,3,MY,1,100,-62
1716209221.672346,234439.000,36674,3,MY,1,100,-63
1716209221.712346,234479.000,36674,3,MY,1,100,-63
1716209221.752347,234519.000,36690,2,MY,1,100,-62
1716209221.792347,234559.000,36690,2,MY,1,100,-62
1716209221.832348,234599.000,36708,3,MY,1,100,-62
1716209221.872348,234639.000,36708,3,MY,1,100,-63
1716209221.912349,234679.000,36708,3,MY,1,100,-62
1716209221.952349,234719.000,36722,2,MY,1,100,-60
1716209221.992349,234759.000,36722,2,MY,1,100,-63
1716209222.032350,234799.000,36739,3,MY,1,100,-62
1716209222.072350,234839.000,36739,3,MY,1,100,-62
1716209222.112351,234879.000,36739,3,MY,1,100,-60
1716209222.158851,234925.500,36756,2,MY,1,100,-62
1716209222.205352,234972.000,36756,2,MY,1,100,-63
1716209222.245352,235012.000,36775,3,MY,1,100,-61
1716209222.285353,235052.000,36775,3,MY,1,100,-62
1716209222.325353,235092.000,36775,3,MY,1,100,-63
1716209222.365354,235132.000,36789,2,MY,1,100,-63
1716209222.405354,235172.000,36789,2,MY,1,100,-63
1716209222.445355,235212.000,36807,3,MY,1,100,-62
1716209222.485355,235252.000,36807,3,MY,1,100,-62
1716209222.525356,235292.000,36807,3,MY,1,100,-62
1716209222.565356,235332.000,36823,2,MY,1,100,-62
1716209222.605356,235372.000,36823,2,MY,1,100,-62
1716209222.645357,235412.000,36840,3,MY,1,100,-61
1716209222.685358,235452.000,36840,3,MY,1,100,-63
1716209222.725358,235492.000,36840,3,MY,1,100,-61
1716209222.765358,235532.000,36855,2,MY,1,100,-62
1716209222.805359,235572.000,36855,2,MY,1,100,-64
1716209222.845359,235612.000,36872,3,MY,1,100,-62
1716209222.885360,235652.000,36872,3,MY,1,100,-62
1716209222.925360,235692.000,36872,3,MY,1,100,-62
1716209222.965361,235732.000,36888,3,MY,1,100,-62
1716209223.005361,235772.000,36888,3,MY,1,100,-63
1716209223.045362,235812.000,36888,3,MY,1,100,-62
1716209223.085362,235852.000,36907,2,MY,1,100,-62
1716209223.125363,235892.000,36907,2,MY,1,100,-62
1716209223.165363,235932.000,36924,3,MY,1,100,-62
1716209223.205364,235972.000,36924,3,MY,1,100,-62
1716209223.245364,236012.000,36924,3,MY,1,100,-63
1716209223.285364,236052.000,36939,2,MY,1,100,-60
1716209223.325365,236092.000,36939,2,MY,1,100,-63
1716209223.365366,236132.000,36955,3,MY,1,100,-62
1716209223.405366,236172.000,36955,3,MY,1,100,-62
1716209223.445366,236212.000,36955,3,MY,1,100,-62
1716209223.485367,236252.000,36973,2,MY,1,100,-62
1716209223.525367,236292.000,36973,2,MY,1,100,-62
1716209223.565368,236332.000,36991,3,MY,1,100,-62
1716209223.605368,236372.000,36991,3,MY,1,100,-62
1716209223.645369,236412.000,36991,3,MY,1,100,-62
1716209223.685369,236452.000,37006,2,MY,1,100,-61
1716209223.725370,236492.000,37006,2,MY,1,100,-64
1716209223.765370,236532.000,37023,3,MY,1,100,-62
1716209223.805371,236572.000,37023,3,MY,1,100,-62
1716209223.845371,236612.000,37023,3,MY,1,100,-63
1716209223.885371,236652.000,37042,2,MY,1,100,-60
1716209223.925372,236692.000,37042,2,MY,1,100,-62
1716209223.965373,236732.000,37058,3,MY,1,100,-63
1716209224.005373,236772.000,37058,3,MY,1,100,-63
1716209224.045373,236812.000,37058,3,MY,1,100,-63
1716209224.085374,236852.000,37073,2,MY,1,100,-62
1716209224.125374,236892.000,37073,2,MY,1,100,-62
1716209224.170042,236936.667,37092,3,MY,1,100,-62
1716209224.214709,236981.333,37092,3,MY,1,100,-63
1716209224.259376,237026.000,37092,3,MY,1,100,-62
1716209224.299376,237066.000,37114,4,MY,1,100,-62
1716209224.339377,237106.000,37114,4,MY,1,100,-62
1716209224.379377,237146.000,37114,4,MY,1,100,-62
1716209224.419378,237186.000,37114,4,MY,1,100,-62
1716209224.459378,237226.000,37131,2,MY,1,100,-62
1716209224.499379,237266.000,37131,2,MY,1,100,-63
1716209224.539046,237305.667,37150,3,MY,1,100,-62
1716209224.578713,237345.333,37150,3,MY,1,100,-63
1716209224.618380,237385.000,37150,3,MY,1,100,-62
1716209224.658381,237425.000,37166,2,MY,1,100,-63
1716209224.698381,237465.000,37166,2,MY,1,100,-63
1716209224.738381,237505.000,37183,3,MY,1,100,-63
1716209224.778382,237545.000,37183,3,MY,1,100,-61
1716209224.818383,237585.000,37183,3,MY,1,100,-62
1716209224.858383,237625.000,37200,2,MY,1,100,-62
1716209224.898383,237665.000,37200,2,MY,1,100,-62
1716209224.938384,237705.000,37217,3,MY,1,100,-63
1716209224.978384,237745.000,37217,3,MY,1,100,-62
1716209225.018385,237785.000,37217,3,MY,1,100,-63
1716209225.058385,237825.000,37233,2,MY,1,100,-64
1716209225.098386,237865.000,37233,2,MY,1,100,-62
1716209225.138386,237905.000,37249,3,MY,1,100,-61
1716209225.178387,237945.000,37249,3,MY,1,100,-61
1716209225.218387,237985.000,37249,3,MY,1,100,-62
1716209225.258388,238025.000,37267,2,MY,1,100,-63
1716209225.298388,238065.000,37267,2,MY,1,100,-63
1716209225.338388,238105.000,37284,3,MY,1,100,-61
1716209225.378389,238145.000,37284,3,MY,1,100,-62
1716209225.418389,238185.000,37284,3,MY,1,100,-62
1716209225.458390,238225.000,37301,3,MY,1,100,-62
1716209225.498390,238265.000,37301,3,MY,1,100,-62
1716209225.538391,238305.000,37301,3,MY,1,100,-61
1716209225.578391,238345.000,37317,2,MY,1,100,-63
1716209225.618392,238385.000,37317,2,MY,1,100,-63
1716209225.658392,238425.000,37332,3,MY,1,100,-63
1716209225.698393,238465.000,37332,3,MY,1,100,-63
1716209225.738393,238505.000,37332,3,MY,1,100,-62
1716209225.778394,238545.000,37350,2,MY,1,100,-62
1716209225.818394,238585.000,37350,2,MY,1,100,-62
1716209225.858395,238625.000,37366,3,MY,1,100,-62
1716209225.898395,238665.000,37366,3,MY,1,100,-62
1716209225.938396,238705.000,37366,3,MY,1,100,-62
1716209225.978396,238745.000,37385,2,MY,1,100,-63
1716209226.018396,238785.000,37385,2,MY,1,100,-62
1716209226.058397,238825.000,37399,3,MY,1,100,-62
1716209226.098397,238865.000,37399,3,MY,1,100,-62
1716209226.138398,238905.000,37399,3,MY,1,100,-62
1716209226.185398,238952.000,37417,2,MY,1,100,-62
1716209226.232399,238999.000,37417,2,MY,1,100,-63
1716209226.272066,239038.667,37433,3,MY,1,100,-63
1716209226.311733,239078.333,37433,3,MY,1,100,-63
1716209226.351400,239118.000,37433,3,MY,1,100,-63
1716209226.391401,239158.000,37450,2,MY,1,100,-60
1716209226.431401,239198.000,37450,2,MY,1,100,-62
1716209226.471402,239238.000,37465,3,MY,1,100,-62
1716209226.511402,239278.000,37465,3,MY,1,100,-63
1716209226.551403,239318.000,37465,3,MY,1,100,-63
1716209226.591903,239358.500,37484,2,MY,1,100,-61
1716209226.632404,239399.000,37484,2,MY,1,100,-63
1716209226.672404,239439.000,37500,3,MY,1,100,-62
1716209226.712404,239479.000,37500,3,MY,1,100,-63
1716209226.752405,239519.000,37500,3,MY,1,100,-63
1716209226.792405,239559.000,37520,2,MY,1,100,-62
1716209226.832406,239599.000,37520,2,MY,1,100,-63
1716209226.872406,239639.000,37534,3,MY,1,100,-62
1716209226.912407,239679.000,37534,3,MY,1,100,-63
1716209226.952407,239719.000,37534,3,MY,1,100,-63
1716209226.992408,239759.000,37551,2,MY,1,100,-63
1716209227.032408,239799.000,37551,2,MY,1,100,-63
1716209227.072409,239839.000,37567,3,MY,1,100,-62
1716209227.112409,239879.000,37567,3,MY,1,100,-62
1716209227.152410,239919.000,37567,3,MY,1,100,-62
1716209227.191910,239958.500,37585,2,MY,1,100,-64
1716209227.231411,239998.000,37585,2,MY,1,100,-62
1716209227.271411,240038.000,37601,3,MY,1,100,-62
1716209227.311412,240078.000,37601,3,MY,1,100,-61
1716209227.351412,240118.000,37601,3,MY,1,100,-62
1716209227.391412,240158.000,37618,2,MY,1,100,-62
1716209227.431413,240198.000,37618,2,MY,1,100,-62
1716209227.471413,240238.000,37637,3,MY,1,100,-62
1716209227.511414,240278.000,37637,3,MY,1,100,-62
1716209227.551414,240318.000,37637,3,MY,1,100,-63
1716209227.591415,240358.000,37654,3,MY,1,100,-62
1716209227.631415,240398.000,37654,3,MY,1,100,-63
1716209227.671416,240438.000,37654,3,MY,1,100,-62
1716209227.711416,240478.000,37669,2,MY,1,100,-63
1716209227.751417,240518.000,37669,2,MY,1,100,-62
1716209227.791417,240558.000,37686,3,MY,1,100,-62
1716209227.831418,240598.000,37686,3,MY,1,100,-62
1716209227.871418,240638.000,37686,3,MY,1,100,-62
1716209227.911418,240678.000,37704,2,MY,1,100,-63
1716209227.951419,240718.000,37704,2,MY,1,100,-62
1716209227.991420,240758.000,37721,3,MY,1,100,-62
1716209228.031420,240798.000,37721,3,MY,1,100,-61
1716209228.071420,240838.000,37721,3,MY,1,100,-62
1716209228.118421,240885.000,37740,2,MY,1,100,-64
1716209228.165421,240932.000,37740,2,MY,1,100,-62
1716209228.205422,240972.000,37755,2,MY,1,100,-61
1716209228.245422,241012.000,37755,2,MY,1,100,-62
1716209228.285423,241052.000,37773,3,MY,1,100,-62
1716209228.325423,241092.000,37773,3,MY,1,100,-63
1716209228.365424,241132.000,37773,3,MY,1,100,-62
1716209228.405424,241172.000,37790,3,MY,1,100,-63
1716209228.445425,241212.000,37790,3,MY,1,100,-63
1716209228.485425,241252.000,37790,3,MY,1,100,-62
1716209228.525426,241292.000,37807,2,MY,1,100,-63
1716209228.565426,241332.000,37807,2,MY,1,100,-62
1716209228.605427,241372.000,37822,3,MY,1,100,-63
1716209228.645427,241412.000,37822,3,MY,1,100,-63
1716209228.685428,241452.000,37822,3,MY,1,100,-62
1716209228.725428,241492.000,37840,2,MY,1,100,-63
1716209228.765429,241532.000,37840,2,MY,1,100,-62
1716209228.805429,241572.000,37858,3,MY,1,100,-63
1716209228.845429,241612.000,37858,3,MY,1,100,-62
1716209228.885430,241652.000,37858,3,MY,1,100,-63
1716209228.925430,241692.000,37876,2,MY,1,100,-62
1716209228.965431,241732.000,37876,2,MY,1,100,-63
1716209229.005098,241771.667,37891,3,MY,1,100,-62
1716209229.044765,241811.333,37891,3,MY,1,100,-64
1716209229.084432,241851.000,37891,3,MY,1,100,-62
1716209229.124433,241891.000,37910,2,MY,1,100,-62
1716209229.164433,241931.000,37910,2,MY,1,100,-62
1716209229.204767,241971.333,37927,3,MY,1,100,-62
1716209229.245101,242011.667,37927,3,MY,1,100,-63
1716209229.285434,242052.000,37927,3,MY,1,100,-63
1716209229.325435,242092.000,37943,2,MY,1,100,-63
1716209229.365436,242132.000,37943,2,MY,1,100,-63
1716209229.405436,242172.000,37966,4,MY,1,100,-62
1716209229.445436,242212.000,37966,4,MY,1,100,-62
1716209229.485437,242252.000,37966,4,MY,1,100,-62
1716209229.525437,242292.000,37966,4,MY,1,100,-63
1716209229.565438,242332.000,37982,3,MY,1,100,-63
1716209229.605438,242372.000,37982,3,MY,1,100,-63
1716209229.645439,242412.000,37982,3,MY,1,100,-62
1716209229.685439,242452.000,37997,2,MY,1,100,-61
1716209229.725440,242492.000,37997,2,MY,1,100,-63
1716209229.765107,242531.667,38016,3,MY,1,100,-63
1716209229.804774,242571.333,38016,3,MY,1,100,-63
1716209229.844441,242611.000,38016,3,MY,1,100,-61
1716209229.884442,242651.000,38033,2,MY,1,100,-62
1716209229.924442,242691.000,38033,2,MY,1,100,-63
1716209229.964776,242731.333,38051,3,MY,1,100,-62
1716209230.005110,242771.667,38051,3,MY,1,100,-62
1716209230.045444,242812.000,38051,3,MY,1,100,-64
1716209230.091944,242858.500,38066,2,MY,1,100,-62
1716209230.138445,242905.000,38066,2,MY,1,100,-62
1716209230.178445,242945.000,38083,3,MY,1,100,-64
1716209230.218446,242985.000,38083,3,MY,1,100,-62
1716209230.258446,243025.000,38083,3,MY,1,100,-62
1716209230.298446,243065.000,38100,2,MY,1,100,-61
1716209230.338447,243105.000,38100,2,MY,1,100,-62
1716209230.378447,243145.000,38116,3,MY,1,100,-64
1716209230.418448,243185.000,38116,3,MY,1,100,-63
1716209230.458448,243225.000,38116,3,MY,1,100,-62
1716209230.498449,243265.000,38132,2,MY,1,100,-62
1716209230.538449,243305.000,38132,2,MY,1,100,-62
1716209230.578450,243345.000,38148,3,MY,1,100,-63
1716209230.618450,243385.000,38148,3,MY,1,100,-62
1716209230.658451,243425.000,38148,3,MY,1,100,-62
1716209230.698451,243465.000,38165,2,MY,1,100,-61
1716209230.738451,243505.000,38165,2,MY,1,100,-62
1716209230.778452,243545.000,38182,3,MY,1,100,-62
1716209230.818453,243585.000,38182,3,MY,1,100,-62
1716209230.858453,243625.000,38182,3,MY,1,100,-62
1716209230.898453,243665.000,38197,2,MY,1,100,-60
1716209230.938454,243705.000,38197,2,MY,1,100,-62
1716209230.978454,243745.000,38213,3,MY,1,100,-62
1716209231.018455,243785.000,38213,3,MY,1,100,-62
1716209231.058455,243825.000,38213,3,MY,1,100,-62
