LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1716209291.659913,304425.750,48218,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209291.710164,304476.000,48218,4,EM,1,100,PS
1716209291.761415,304527.250,48253,4,EM,1,100,RS
1716209291.812665,304578.500,48253,4,EM,1,100,RB
1716209291.863916,304629.750,48253,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209291.915166,304681.000,48253,4,EM,1,100,PS
1716209291.965417,304731.250,48287,4,EM,1,100,RS
1716209292.015667,304781.500,48287,4,EM,1,100,RB
1716209292.065918,304831.750,48287,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209292.116168,304882.000,48287,4,EM,1,100,PS
1716209292.167419,304933.250,48323,4,EM,1,100,RS
1716209292.218670,304984.500,48323,4,EM,1,100,RB
1716209292.269920,305035.750,48323,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209292.321171,305087.000,48323,4,EM,1,100,PS
1716209292.371171,305137.000,48356,4,EM,1,100,RS
1716209292.421172,305187.000,48356,4,EM,1,100,RB
1716209292.471173,305237.000,48356,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209292.521173,305287.000,48356,4,EM,1,100,PS
1716209292.571424,305337.250,48388,4,EM,1,100,RS
1716209292.621675,305387.500,48388,4,EM,1,100,RB
1716209292.671925,305437.750,48388,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209292.722176,305488.000,48388,4,EM,1,100,PS
1716209292.772426,305538.250,48424,4,EM,1,100,RS
1716209292.822677,305588.500,48424,4,EM,1,100,RB
1716209292.872927,305638.750,48424,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209292.923178,305689.000,48424,4,EM,1,100,PS
1716209292.973429,305739.250,48455,4,EM,1,100,RS
1716209293.023679,305789.500,48455,4,EM,1,100,RB
1716209293.073930,305839.750,48455,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209293.124180,305890.000,48455,4,EM,1,100,PS
1716209293.174431,305940.250,48489,4,EM,1,100,RS
1716209293.224682,305990.500,48489,4,EM,1,100,RB
1716209293.274932,306040.750,48489,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209293.325183,306091.000,48489,4,EM,1,100,PS
1716209293.375433,306141.250,48520,4,EM,1,100,RS
1716209293.425684,306191.500,48520,4,EM,1,100,RB
1716209293.475935,306241.750,48520,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209293.526185,306292.000,48520,4,EM,1,100,PS
1716209293.576436,306342.250,48554,4,EM,1,100,RS
1716209293.626686,306392.500,48554,4,EM,1,100,RB
1716209293.676937,306442.750,48554,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209293.727187,306493.000,48554,4,EM,1,100,PS
1716209293.777438,306543.250,48588,4,EM,1,100,RS
1716209293.827689,306593.500,48588,4,EM,1,100,RB
1716209293.877939,306643.750,48588,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209293.928190,306694.000,48588,4,EM,1,100,PS
1716209293.980190,306746.000,48623,4,EM,1,100,RS
1716209294.032191,306798.000,48623,4,EM,1,100,RB
1716209294.084192,306850.000,48623,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209294.136192,306902.000,48623,4,EM,1,100,PS
1716209294.186193,306952.000,48655,4,EM,1,100,RS
1716209294.236193,307002.000,48655,4,EM,1,100,RB
1716209294.286194,307052.000,48655,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209294.336195,307102.000,48655,4,EM,1,100,PS
1716209294.386445,307152.250,48690,4,EM,1,100,RS
1716209294.436696,307202.500,48690,4,EM,1,100,RB
1716209294.486946,307252.750,48690,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209294.537197,307303.000,48690,4,EM,1,100,PS
1716209294.587447,307353.250,48724,4,EM,1,100,RS
1716209294.637698,307403.500,48724,4,EM,1,100,RB
1716209294.687949,307453.750,48724,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209294.738199,307504.000,48724,4,EM,1,100,PS
1716209294.788450,307554.250,48760,4,EM,1,100,RS
1716209294.838700,307604.500,48760,4,EM,1,100,RB
1716209294.888951,307654.750,48760,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209294.939202,307705.000,48760,4,EM,1,100,PS
1716209294.989452,307755.250,48793,4,EM,1,100,RS
1716209295.039703,307805.500,48793,4,EM,1,100,RB
1716209295.089953,307855.750,48793,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209295.140204,307906.000,48793,4,EM,1,100,PS
1716209295.190454,307956.250,48827,4,EM,1,100,RS
1716209295.240705,308006.500,48827,4,EM,1,100,RB
1716209295.290956,308056.750,48827,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209295.341206,308107.000,48827,4,EM,1,100,PS
1716209295.391457,308157.250,48860,4,EM,1,100,RS
1716209295.441707,308207.500,48860,4,EM,1,100,RB
1716209295.491958,308257.750,48860,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209295.542209,308308.000,48860,4,EM,1,100,PS
1716209295.593209,308359.000,48894,4,EM,1,100,RS
1716209295.644210,308410.000,48894,4,EM,1,100,RB
1716209295.695210,308461.000,48894,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209295.746211,308512.000,48894,4,EM,1,100,PS
1716209295.796462,308562.250,48928,4,EM,1,100,RS
1716209295.846712,308612.500,48928,4,EM,1,100,RB
1716209295.896963,308662.750,48928,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209295.947213,308713.000,48928,4,EM,1,100,PS
1716209296.021964,308787.750,48968,4,EM,1,100,RS
1716209296.096715,308862.500,48968,4,EM,1,100,RB
1716209296.171466,308937.250,48968,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209296.246217,309012.000,48968,4,EM,1,100,PS
1716209296.296717,309062.500,49004,4,EM,1,100,RS
1716209296.347218,309113.000,49004,4,EM,1,100,RB
1716209296.397719,309163.500,49004,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209296.448219,309214.000,49004,4,EM,1,100,PS
1716209296.498220,309264.000,49036,4,EM,1,100,RS
1716209296.548220,309314.000,49036,4,EM,1,100,RB
1716209296.598221,309364.000,49036,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209296.648221,309414.000,49036,4,EM,1,100,PS
1716209296.698472,309464.250,49071,4,EM,1,100,RS
1716209296.748723,309514.500,49071,4,EM,1,100,RB
1716209296.798973,309564.750,49071,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209296.849224,309615.000,49071,4,EM,1,100,PS
1716209296.900475,309666.250,49103,4,EM,1,100,RS
1716209296.951725,309717.500,49103,4,EM,1,100,RB
1716209297.002976,309768.750,49103,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209297.054226,309820.000,49103,4,EM,1,100,PS
1716209297.104477,309870.250,49136,4,EM,1,100,RS
1716209297.154727,309920.500,49136,4,EM,1,100,RB
1716209297.204978,309970.750,49136,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209297.255229,310021.000,49136,4,EM,1,100,PS
1716209297.306229,310072.000,49171,4,EM,1,100,RS
1716209297.357230,310123.000,49171,4,EM,1,100,RB
1716209297.408231,310174.000,49171,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209297.459231,310225.000,49171,4,EM,1,100,PS
1716209297.509982,310275.750,49206,4,EM,1,100,RS
1716209297.560732,310326.500,49206,4,EM,1,100,RB
1716209297.611483,310377.250,49206,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209297.662233,310428.000,49206,4,EM,1,100,PS
1716209297.713234,310479.000,49239,4,EM,1,100,RS
1716209297.764235,310530.000,49239,4,EM,1,100,RB
1716209297.815235,310581.000,49239,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209297.866236,310632.000,49239,4,EM,1,100,PS
1716209297.916486,310682.250,49273,4,EM,1,100,RS
1716209297.966737,310732.500,49273,4,EM,1,100,RB
1716209298.016988,310782.750,49273,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209298.067238,310833.000,49273,4,EM,1,100,PS
1716209298.117489,310883.250,49307,4,EM,1,100,RS
1716209298.167739,310933.500,49307,4,EM,1,100,RB
1716209298.217990,310983.750,49307,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209298.268240,311034.000,49307,4,EM,1,100,PS
1716209298.318491,311084.250,49340,4,EM,1,100,RS
1716209298.368742,311134.500,49340,4,EM,1,100,RB
1716209298.418992,311184.750,49340,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209298.469243,311235.000,49340,4,EM,1,100,PS
1716209298.519493,311285.250,49374,4,EM,1,100,RS
1716209298.569744,311335.500,49374,4,EM,1,100,RB
1716209298.619995,311385.750,49374,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209298.670245,311436.000,49374,4,EM,1,100,PS
1716209298.720496,311486.250,49405,4,EM,1,100,RS
1716209298.770746,311536.500,49405,4,EM,1,100,RB
1716209298.820997,311586.750,49405,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209298.871248,311637.000,49405,4,EM,1,100,PS
1716209298.921498,311687.250,49443,4,EM,1,100,RS
1716209298.971749,311737.500,49443,4,EM,1,100,RB
1716209299.021999,311787.750,49443,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209299.072250,311838.000,49443,4,EM,1,100,PS
1716209299.122500,311888.250,49477,4,EM,1,100,RS
1716209299.172751,311938.500,49477,4,EM,1,100,RB
1716209299.223002,311988.750,49477,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209299.273252,312039.000,49477,4,EM,1,100,PS
1716209299.323503,312089.250,49512,4,EM,1,100,RS
1716209299.373753,312139.500,49512,4,EM,1,100,RB
1716209299.424004,312189.750,49512,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209299.474255,312240.000,49512,4,EM,1,100,PS
1716209299.524505,312290.250,49544,4,EM,1,100,RS
1716209299.574756,312340.500,49544,4,EM,1,100,RB
1716209299.625006,312390.750,49544,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209299.675257,312441.000,49544,4,EM,1,100,PS
1716209299.725507,312491.250,49577,4,EM,1,100,RS
1716209299.775758,312541.500,49577,4,EM,1,100,RB
1716209299.826009,312591.750,49577,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209299.876259,312642.000,49577,4,EM,1,100,PS
1716209299.927260,312693.000,49611,4,EM,1,100,RS
1716209299.978261,312744.000,49611,4,EM,1,100,RB
1716209300.029261,312795.000,49611,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209300.080262,312846.000,49611,4,EM,1,100,PS
1716209300.130262,312896.000,49645,4,EM,1,100,RS
1716209300.180263,312946.000,49645,4,EM,1,100,RB
1716209300.230263,312996.000,49645,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209300.280264,313046.000,49645,4,EM,1,100,PS
1716209300.330515,313096.250,49677,4,EM,1,100,RS
1716209300.380765,313146.500,49677,4,EM,1,100,RB
1716209300.431016,313196.750,49677,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209300.481266,313247.000,49677,4,EM,1,100,PS
1716209300.531517,313297.250,49712,4,EM,1,100,RS
1716209300.581768,313347.500,49712,4,EM,1,100,RB
1716209300.632018,313397.750,49712,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209300.682269,313448.000,49712,4,EM,1,100,PS
1716209300.735019,313500.750,49750,4,EM,1,100,RS
1716209300.787770,313553.500,49750,4,EM,1,100,RB
1716209300.840521,313606.250,49750,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209300.893271,313659.000,49750,4,EM,1,100,PS
1716209300.943522,313709.250,49781,4,EM,1,100,RS
1716209300.993772,313759.500,49781,4,EM,1,100,RB
1716209301.044023,313809.750,49781,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209301.094274,313860.000,49781,4,EM,1,100,PS
1716209301.160774,313926.500,49803,4,EM,1,100,RS
1716209301.227275,313993.000,49803,4,EM,1,100,RB
1716209301.293776,314059.500,49803,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209301.360277,314126.000,49803,4,EM,1,100,PS
1716209301.410527,314176.250,49838,4,EM,1,100,RS
1716209301.460778,314226.500,49838,4,EM,1,100,RB
1716209301.511028,314276.750,49838,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209301.561279,314327.000,49838,4,EM,1,100,PS
1716209301.611530,314377.250,49876,4,EM,1,100,RS
1716209301.661780,314427.500,49876,4,EM,1,100,RB
1716209301.712031,314477.750,49876,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209301.762281,314528.000,49876,4,EM,1,100,PS
1716209301.812532,314578.250,49908,4,EM,1,100,RS
1716209301.862782,314628.500,49908,4,EM,1,100,RB
1716209301.913033,314678.750,49908,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209301.963284,314729.000,49908,4,EM,1,100,PS
1716209302.015784,314781.500,49941,4,EM,1,100,RS
1716209302.068285,314834.000,49941,4,EM,1,100,RB
1716209302.120785,314886.500,49941,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209302.173286,314939.000,49941,4,EM,1,100,PS
1716209302.223287,314989.000,49975,4,EM,1,100,RS
1716209302.273287,315039.000,49975,4,EM,1,100,RB
1716209302.323288,315089.000,49975,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209302.373288,315139.000,49975,4,EM,1,100,PS
1716209302.423539,315189.250,50010,4,EM,1,100,RS
1716209302.473790,315239.500,50010,4,EM,1,100,RB
1716209302.524040,315289.750,50010,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209302.574291,315340.000,50010,4,EM,1,100,PS
1716209302.624541,315390.250,50044,4,EM,1,100,RS
1716209302.674792,315440.500,50044,4,EM,1,100,RB
1716209302.725043,315490.750,50044,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209302.775293,315541.000,50044,4,EM,1,100,PS
1716209302.826544,315592.250,50078,4,EM,1,100,RS
1716209302.877794,315643.500,50078,4,EM,1,100,RB
1716209302.929045,315694.750,50078,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209302.980295,315746.000,50078,4,EM,1,100,PS
1716209303.030546,315796.250,50113,4,EM,1,100,RS
1716209303.080797,315846.500,50113,4,EM,1,100,RB
1716209303.131047,315896.750,50113,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209303.181298,315947.000,50113,4,EM,1,100,PS
1716209303.232548,315998.250,50147,4,EM,1,100,RS
1716209303.283799,316049.500,50147,4,EM,1,100,RB
1716209303.335050,316100.750,50147,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209303.386300,316152.000,50147,4,EM,1,100,PS
1716209303.436301,316202.000,50183,4,EM,1,100,RS
1716209303.486301,316252.000,50183,4,EM,1,100,RB
1716209303.536302,316302.000,50183,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209303.586303,316352.000,50183,4,EM,1,100,PS
1716209303.636553,316402.250,50216,4,EM,1,100,RS
1716209303.686804,316452.500,50216,4,EM,1,100,RB
1716209303.737054,316502.750,50216,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209303.787305,316553.000,50216,4,EM,1,100,PS
1716209303.837556,316603.250,50254,4,EM,1,100,RS
1716209303.887806,316653.500,50254,4,EM,1,100,RB
1716209303.938057,316703.750,50254,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209303.988307,316754.000,50254,4,EM,1,100,PS
1716209304.038558,316804.250,50285,4,EM,1,100,RS
1716209304.088809,316854.500,50285,4,EM,1,100,RB
1716209304.139059,316904.750,50285,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209304.189310,316955.000,50285,4,EM,1,100,PS
1716209304.239560,317005.250,50319,4,EM,1,100,RS
1716209304.289811,317055.500,50319,4,EM,1,100,RB
1716209304.340061,317105.750,50319,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209304.390312,317156.000,50319,4,EM,1,100,PS
1716209304.440562,317206.250,50353,4,EM,1,100,RS
1716209304.490813,317256.500,50353,4,EM,1,100,RB
1716209304.541064,317306.750,50353,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209304.591314,317357.000,50353,4,EM,1,100,PS
1716209304.641565,317407.250,50388,4,EM,1,100,RS
1716209304.691816,317457.500,50388,4,EM,1,100,RB
1716209304.742066,317507.750,50388,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209304.792317,317558.000,50388,4,EM,1,100,PS
1716209304.842567,317608.250,50420,4,EM,1,100,RS
1716209304.892818,317658.500,50420,4,EM,1,100,RB
1716209304.943069,317708.750,50420,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209304.993319,317759.000,50420,4,EM,1,100,PS
1716209305.043570,317809.250,50453,4,EM,1,100,RS
1716209305.093820,317859.500,50453,4,EM,1,100,RB
1716209305.144071,317909.750,50453,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209305.194321,317960.000,50453,4,EM,1,100,PS
1716209305.244572,318010.250,50487,4,EM,1,100,RS
1716209305.294822,318060.500,50487,4,EM,1,100,RB
1716209305.345073,318110.750,50487,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209305.395324,318161.000,50487,4,EM,1,100,PS
1716209305.446324,318212.000,50521,4,EM,1,100,RS
1716209305.497325,318263.000,50521,4,EM,1,100,RB
1716209305.548326,318314.000,50521,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209305.599326,318365.000,50521,4,EM,1,100,PS
1716209305.649577,318415.250,50552,4,EM,1,100,RS
1716209305.699827,318465.500,50552,4,EM,1,100,RB
1716209305.750078,318515.750,50552,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209305.800328,318566.000,50552,4,EM,1,100,PS
1716209305.850579,318616.250,50588,4,EM,1,100,RS
1716209305.900830,318666.500,50588,4,EM,1,100,RB
1716209305.951080,318716.750,50588,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209306.001331,318767.000,50588,4,EM,1,100,PS
1716209306.051581,318817.250,50619,4,EM,1,100,RS
1716209306.101832,318867.500,50619,4,EM,1,100,RB
1716209306.152083,318917.750,50619,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209306.202333,318968.000,50619,4,EM,1,100,PS
1716209306.274834,319040.500,50658,4,EM,1,100,RS
1716209306.347335,319113.000,50658,4,EM,1,100,RB
1716209306.419836,319185.500,50658,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209306.492337,319258.000,50658,4,EM,1,100,PS
1716209306.542587,319308.250,50696,4,EM,1,100,RS
1716209306.592838,319358.500,50696,4,EM,1,100,RB
1716209306.643088,319408.750,50696,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209306.693339,319459.000,50696,4,EM,1,100,PS
1716209306.761340,319527.000,50729,4,EM,1,100,RS
1716209306.829340,319595.000,50729,4,EM,1,100,RB
1716209306.897341,319663.000,50729,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209306.965342,319731.000,50729,4,EM,1,100,PS
1716209307.015593,319781.250,50763,4,EM,1,100,RS
1716209307.065843,319831.500,50763,4,EM,1,100,RB
1716209307.116094,319881.750,50763,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209307.166344,319932.000,50763,4,EM,1,100,PS
1716209307.216595,319982.250,50799,4,EM,1,100,RS
1716209307.266846,320032.500,50799,4,EM,1,100,RB
1716209307.317096,320082.750,50799,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209307.367347,320133.000,50799,4,EM,1,100,PS
1716209307.417597,320183.250,50832,4,EM,1,100,RS
1716209307.467848,320233.500,50832,4,EM,1,100,RB
1716209307.518099,320283.750,50832,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209307.568349,320334.000,50832,4,EM,1,100,PS
1716209307.619350,320385.000,50868,4,EM,1,100,RS
1716209307.670350,320436.000,50868,4,EM,1,100,RB
1716209307.721351,320487.000,50868,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209307.772352,320538.000,50868,4,EM,1,100,PS
1716209307.822602,320588.250,50902,4,EM,1,100,RS
1716209307.872853,320638.500,50902,4,EM,1,100,RB
1716209307.923103,320688.750,50902,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209307.973354,320739.000,50902,4,EM,1,100,PS
1716209308.023604,320789.250,50937,4,EM,1,100,RS
1716209308.073855,320839.500,50937,4,EM,1,100,RB
1716209308.124106,320889.750,50937,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209308.174356,320940.000,50937,4,EM,1,100,PS
1716209308.224607,320990.250,50969,4,EM,1,100,RS
1716209308.274857,321040.500,50969,4,EM,1,100,RB
1716209308.325108,321090.750,50969,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209308.375359,321141.000,50969,4,EM,1,100,PS
1716209308.426609,321192.250,51002,4,EM,1,100,RS
1716209308.477860,321243.500,51002,4,EM,1,100,RB
1716209308.529110,321294.750,51002,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209308.580361,321346.000,51002,4,EM,1,100,PS
1716209308.630611,321396.250,51037,4,EM,1,100,RS
1716209308.680862,321446.500,51037,4,EM,1,100,RB
1716209308.731113,321496.750,51037,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209308.781363,321547.000,51037,4,EM,1,100,PS
1716209308.832364,321598.000,51072,4,EM,1,100,RS
1716209308.883364,321649.000,51072,4,EM,1,100,RB
1716209308.934365,321700.000,51072,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209308.985366,321751.000,51072,4,EM,1,100,PS
1716209309.035616,321801.250,51107,4,EM,1,100,RS
1716209309.085867,321851.500,51107,4,EM,1,100,RB
1716209309.136117,321901.750,51107,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209309.186368,321952.000,51107,4,EM,1,100,PS
1716209309.236619,322002.250,51139,4,EM,1,100,RS
1716209309.286869,322052.500,51139,4,EM,1,100,RB
1716209309.337120,322102.750,51139,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209309.387370,322153.000,51139,4,EM,1,100,PS
1716209309.437621,322203.250,51175,4,EM,1,100,RS
1716209309.487872,322253.500,51175,4,EM,1,100,RB
1716209309.538122,322303.750,51175,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209309.588373,322354.000,51175,4,EM,1,100,PS
1716209309.638623,322404.250,51206,4,EM,1,100,RS
1716209309.688874,322454.500,51206,4,EM,1,100,RB
1716209309.739125,322504.750,51206,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209309.789375,322555.000,51206,4,EM,1,100,PS
1716209309.839626,322605.250,51242,4,EM,1,100,RS
1716209309.889876,322655.500,51242,4,EM,1,100,RB
1716209309.940127,322705.750,51242,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209309.990377,322756.000,51242,4,EM,1,100,PS
1716209310.040628,322806.250,51273,4,EM,1,100,RS
1716209310.090878,322856.500,51273,4,EM,1,100,RB
1716209310.141129,322906.750,51273,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209310.191380,322957.000,51273,4,EM,1,100,PS
1716209310.241630,323007.250,51307,4,EM,1,100,RS
1716209310.291881,323057.500,51307,4,EM,1,100,RB
1716209310.342132,323107.750,51307,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209310.392382,323158.000,51307,4,EM,1,100,PS
1716209310.442633,323208.250,51341,4,EM,1,100,RS
1716209310.492883,323258.500,51341,4,EM,1,100,RB
1716209310.543134,323308.750,51341,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209310.593385,323359.000,51341,4,EM,1,100,PS
1716209310.643635,323409.250,51374,4,EM,1,100,RS
1716209310.693886,323459.500,51374,4,EM,1,100,RB
1716209310.744136,323509.750,51374,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209310.794387,323560.000,51374,4,EM,1,100,PS
1716209310.845387,323611.000,51408,4,EM,1,100,RS
1716209310.896388,323662.000,51408,4,EM,1,100,RB
1716209310.947389,323713.000,51408,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209310.998389,323764.000,51408,4,EM,1,100,PS
1716209311.048640,323814.250,51443,4,EM,1,100,RS
1716209311.098890,323864.500,51443,4,EM,1,100,RB
1716209311.149141,323914.750,51443,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209311.199392,323965.000,51443,4,EM,1,100,PS
1716209311.249642,324015.250,51475,4,EM,1,100,RS
1716209311.299893,324065.500,51475,4,EM,1,100,RB
1716209311.350143,324115.750,51475,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209311.400394,324166.000,51475,4,EM,1,100,PS
1716209311.467645,324233.250,51516,4,EM,1,100,RS
1716209311.534895,324300.500,51516,4,EM,1,100,RB
1716209311.602146,324367.750,51516,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209311.669397,324435.000,51516,4,EM,1,100,PS
1716209311.719398,324485.000,51549,4,EM,1,100,RS
1716209311.769398,324535.000,51549,4,EM,1,100,RB
1716209311.819399,324585.000,51549,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209311.869399,324635.000,51549,4,EM,1,100,PS
1716209311.919650,324685.250,51583,4,EM,1,100,RS
1716209311.969901,324735.500,51583,4,EM,1,100,RB
1716209312.020151,324785.750,51583,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209312.070402,324836.000,51583,4,EM,1,100,PS
1716209312.120652,324886.250,51617,4,EM,1,100,RS
1716209312.170903,324936.500,51617,4,EM,1,100,RB
1716209312.221153,324986.750,51617,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209312.271404,325037.000,51617,4,EM,1,100,PS
1716209312.321655,325087.250,51648,4,EM,1,100,RS
1716209312.371905,325137.500,51648,4,EM,1,100,RB
1716209312.422156,325187.750,51648,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209312.472406,325238.000,51648,4,EM,1,100,PS
1716209312.522657,325288.250,51682,4,EM,1,100,RS
1716209312.572908,325338.500,51682,4,EM,1,100,RB
1716209312.623158,325388.750,51682,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209312.673409,325439.000,51682,4,EM,1,100,PS
1716209312.723659,325489.250,51715,4,EM,1,100,RS
1716209312.773910,325539.500,51715,4,EM,1,100,RB
1716209312.824161,325589.750,51715,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209312.874411,325640.000,51715,4,EM,1,100,PS
1716209312.925412,325691.000,51749,4,EM,1,100,RS
1716209312.976412,325742.000,51749,4,EM,1,100,RB
1716209313.027413,325793.000,51749,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209313.078413,325844.000,51749,4,EM,1,100,PS
1716209313.128664,325894.250,51784,4,EM,1,100,RS
1716209313.178915,325944.500,51784,4,EM,1,100,RB
1716209313.229165,325994.750,51784,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209313.279416,326045.000,51784,4,EM,1,100,PS
1716209313.329666,326095.250,51818,4,EM,1,100,RS
1716209313.379917,326145.500,51818,4,EM,1,100,RB
1716209313.430168,326195.750,51818,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209313.480418,326246.000,51818,4,EM,1,100,PS
1716209313.530919,326296.500,51853,4,EM,1,100,RS
1716209313.581419,326347.000,51853,4,EM,1,100,RB
1716209313.631920,326397.500,51853,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209313.682420,326448.000,51853,4,EM,1,100,PS
1716209313.732421,326498.000,51888,4,EM,1,100,RS
1716209313.782422,326548.000,51888,4,EM,1,100,RB
1716209313.832422,326598.000,51888,4,EM,1,100,2024-05-20_15-46-34-532101.csv
1716209313.882423,326648.000,51888,4,EM,1,100,PS
1716209313.933923,326699.500,51921,4,EM,1,100,RS
